time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaPPum_y
3024840,268.1672530134193,62164.6678870617,515.920362256459,145.17883896125446
3024870,268.1672530134237,62578.462071470305,515.920362256459,145.3809737787274
3024900,268.167253013429,62991.63995378994,515.920362256459,145.58290011237838
3024930,268.16725301343405,63404.00713555379,515.920362256459,145.78454480332726
3024960,268.16725301342535,63815.43449148194,515.920362256459,145.98583487980807
3024990,268.1672530134196,64225.70131970732,515.920362256459,146.18669759216135
3025020,268.1672530134201,64634.719689282196,515.920362256459,146.38706044774105
3025050,268.1672530134245,65042.20739510096,515.920362256459,146.58685124577173
3025080,268.16725301342984,65448.17514385822,515.920362256459,146.7859981121103
3025110,268.16725301342177,65852.1870104075,515.920362256459,146.98442953387564
3025140,268.16725301341626,66254.50549078196,515.920362256459,147.18207439389388
3025170,268.16725301341677,66654.28591399793,515.920362256459,147.37886200490357
3025200,268.167253013421,67052.47644302966,515.920362256459,147.5747221434927
3025230,268.1672530134262,67447.07812170777,515.920362256459,147.76958508372098
3025260,268.1672530134311,67841.02711372863,515.920362256459,147.96338163038877
3025290,268.1672530134322,68230.69818866115,515.920362256459,148.15604315483793
3025320,268.1672530134339,68617.74962695906,515.920362256459,148.3475016222467
3025350,268.167253013424,69000.97880996448,515.920362256459,148.53768962148354
3025380,268.1672530134182,69382.6541158205,515.920362256459,148.72654040187922
3025410,268.16725301341904,69758.18418923128,515.920362256459,148.91398790594388
3025440,268.16725301342274,70132.36656884236,515.920362256459,149.09996680192776
3025470,268.1672530134274,70502.77852603991,515.920362256459,149.28441250446195
3025500,268.1672530134322,70870.01702019022,515.920362256459,149.46726120320588
3025530,268.1672530134236,71231.52654619023,515.920362256459,149.6484498971621
3025560,268.16725301341774,71591.90621657278,515.920362256459,149.82791642408296
3025590,268.1672530134192,71945.75085022174,515.920362256459,150.00559949042844
3025620,268.16725301342416,72294.890214833,515.920362256459,150.18143868621425
3025650,268.16725301342973,72639.58412675608,515.920362256459,150.35537451228987
3025680,268.1672530134216,72980.11503077774,515.920362256459,150.52734841105513
3025710,268.16725301341603,73315.48140212956,515.920362256459,150.69730279158037
3025740,268.16725301341637,73647.09687685655,515.920362256459,150.86518105103443
3025770,268.1672530134206,73971.37617378739,515.920362256459,151.0309275957485
3025800,268.1672530134251,74292.06075631411,515.920362256459,151.19448786800268
3025830,268.1672530134296,74608.40529333372,515.920362256459,151.35580835416752
3025860,268.1672530134341,74917.95179746885,515.920362256459,151.5148366098252
3025890,268.1672530134349,75223.31139523792,515.920362256459,151.67152128976912
3025920,268.16725301345946,75522.34096457143,515.920362256459,151.82581215798317
3025950,268.16725301344286,75815.68938461735,515.920362256459,151.97766010074153
3025980,268.1672530134382,76103.23199181433,515.920362256459,152.1270171449123
3026010,268.16725301342586,76384.89809945445,515.920362256459,152.27383647604748
3026040,268.1672530134193,76660.5871168008,515.920362256459,152.4180724539324
3026070,268.16725301341967,76930.21205735728,515.920362256459,152.55968062612433
3026100,268.16725301342404,77193.68679625598,515.920362256459,152.6986177404461
3026130,268.1672530134292,77450.93031614755,515.920362256459,152.83484175682003
3026160,268.16725301342103,77701.86487065227,515.920362256459,152.9683118584275
3026190,268.16725301341546,77946.41676704418,515.920362256459,153.0989884620907
3026220,268.16725301341603,78184.5160556159,515.920362256459,153.2268332278083
3026250,268.16725301342024,78416.09671740922,515.920362256459,153.35180906745325
3026280,268.1672530134255,78641.09660256418,515.920362256459,153.4738801526442
3026310,268.1672530134305,78859.45748546235,515.920362256459,153.59301192177836
3026340,268.1672530134219,79071.12504987905,515.920362256459,153.70917108627833
3026370,268.1672530134162,79276.04890382917,515.920362256459,153.82232563602693
3026400,268.1672530134167,79474.182569058,515.920362256459,153.93244484402626
3026430,268.16725301342103,79665.4834766968,515.920362256459,154.03949927028242
3026460,268.1672530134262,79849.9129505757,515.920362256459,154.14346076494033
3026490,268.1672530134313,80027.43618947086,515.920362256459,154.24430247068
3026520,268.1672530134226,80198.0222414363,515.920362256459,154.3419988243848
3026550,268.16725301341694,80361.64397473099,515.920362256459,154.4365255581093
3026580,268.16725301341745,80518.2780425756,515.920362256459,154.52785969934658
3026610,268.16725301342177,80667.90484384932,515.920362256459,154.61597957063097
3026640,268.167253013427,80810.5084785413,515.920362256459,154.70086478848114
3026670,268.16725301343206,80946.07669907277,515.920362256459,154.78249626170935
3026700,268.16725301342336,81074.60085702287,515.920362256459,154.86085618910712
3026730,268.1672530134176,81196.07584574414,515.920362256459,154.93592805641796
3026760,268.1672530134181,81310.50003926296,515.920362256459,155.0076966328881
3026790,268.1672530134225,81417.87522770843,515.920362256459,155.07614796729575
3026820,268.16725301342774,81518.20654918239,515.920362256459,155.14126938338381
3026850,268.16725301343274,81611.50241848518,515.920362256459,155.20304947471513
3026880,268.16725301342404,81697.77445291248,515.920362256459,155.26147809901397
3026910,268.1672530134183,81777.03739549189,515.920362256459,155.31654637202502
3026940,268.16725301341876,81849.30903591614,515.920362256459,155.36824666090976
3026970,268.1672530134229,81914.61012943563,515.920362256459,155.41657257719092
3027000,268.1672530134282,81972.9643140016,515.920362256459,155.46151896926915
3027030,268.1672530134333,82024.39802594084,515.920362256459,155.50308191451933
3027060,268.1672530134248,82068.9404143868,515.920362256459,155.5412587109832
3027090,268.16725301341904,82106.6232548087,515.920362256459,155.5760478686801
3027120,268.16725301341955,82137.48086185631,515.920362256459,155.60744910054456
3027150,268.1672530134237,82161.55000179012,515.920362256459,155.63546331300998
3027180,268.16725301342893,82178.86980475983,515.920362256459,155.6600925962532
3027210,268.1672530134207,82189.4816771743,515.920362256459,155.68134021410904
3027240,268.16725301341523,82193.42921437758,515.920362256459,155.69921059367084
3027270,268.167253013416,82190.75811385443,515.920362256459,155.71370931457568
3027300,268.1672530134201,82181.51608917413,515.920362256459,155.72484309799378
3027330,268.1672530134254,82165.7527848782,515.920362256459,155.73261979532035
3027360,268.16725301343035,82143.5196924367,515.920362256459,155.73704837657593
3027390,268.1672530134349,82114.8700674858,515.920362256459,155.73813891849878
3027420,268.16725301342603,82079.8588484086,515.920362256459,155.73590259233242
3027450,268.16725301342024,82038.54257641944,515.920362256459,155.730351651278
3027480,268.16725301342075,81990.97931711297,515.920362256459,155.72149941757266
3027510,268.1672530134252,81937.22858359513,515.920362256459,155.7093602691327
3027540,268.16725301343047,81877.35126097989,515.920362256459,155.69394962565585
3027570,268.1672530134222,81811.4095321046,515.920362256459,155.6752839340065
3027600,268.1672530134167,81739.46680390743,515.920362256459,155.65338065255898
3027630,268.16725301341734,81661.58763266621,515.920362256459,155.62825823343331
3027660,268.1672530134216,81577.83764424118,515.920362256459,155.59993610048207
3027690,268.1672530134268,81488.28433198108,515.920362256459,155.56843461078583
3027720,268.16725301343183,81392.99330206112,515.920362256459,155.53377501715616
3027750,268.1672530134233,81292.03374675839,515.920362256459,155.49597948749073
3027780,268.1672530134176,81185.47521855739,515.920362256459,155.45507131533597
3027810,268.1672530134181,81073.38849530497,515.920362256459,155.4110749622355
3027840,268.1672530134224,80955.84541401564,515.920362256459,155.3640159512912
3027870,268.1672530134276,80832.91863113135,515.920362256459,155.31392075137848
3027900,268.1672530134327,80704.68148727101,515.920362256459,155.26081671307173
3027930,268.16725301342404,80571.20795081419,515.920362256459,155.20473204621007
3027960,268.1672530134184,80432.57259298878,515.920362256459,155.14569581337193
3027990,268.16725301341893,80288.85056713305,515.920362256459,155.08373792421372
3028020,268.16725301342325,80140.11758476017,515.920362256459,155.0188891266852
3028050,268.1672530134285,79986.44988942567,515.920362256459,154.95118099574972
3028080,268.16725301343354,79827.92423060689,515.920362256459,154.88064592082915
3028110,268.16725301342495,79664.61783876496,515.920362256459,154.80731709267027
3028140,268.16725301341916,79496.60840207351,515.920362256459,154.73122848993734
3028170,268.1672530134196,79323.97404491855,515.920362256459,154.6524148656318
3028200,268.1672530134239,79146.79330820967,515.920362256459,154.57091173340464
3028230,268.1672530134291,78965.14513145697,515.920362256459,154.48675535378888
3028260,268.167253013421,78779.10883657559,515.920362256459,154.39998272036578
3028290,268.16725301341546,78588.76411332973,515.920362256459,154.31063154587437
3028320,268.167253013416,78394.1910063057,515.920362256459,154.21874024826587
3028350,268.1672530134201,78195.46990340122,515.920362256459,154.12434793671406
3028380,268.16725301342535,77992.68152572069,515.920362256459,154.02749439759472
3028410,268.16725301343035,77785.90691875204,515.920362256459,153.9282200804208
3028440,268.1672530134349,77575.22744481552,515.920362256459,153.82656608374788
3028470,268.16725301342615,77360.72477660637,515.920362256459,153.7225741410419
3028500,268.16725301342024,77142.48089180763,515.920362256459,153.61628660651624
3028530,268.16725301342075,76920.57806868055,515.920362256459,153.50774644093073
3028560,268.16725301342507,76695.09888248454,515.920362256459,153.396997197356
3028590,268.16725301343035,76466.12620272291,515.920362256459,153.2840830069043
3028620,268.1672530134222,76233.74319107416,515.920362256459,153.16904856442133
3028650,268.16725301341677,75998.03329994391,515.920362256459,153.05193911414622
3028680,268.16725301341734,75759.08027155083,515.920362256459,152.93280043532158
3028710,268.1672530134216,75516.96813746424,515.920362256459,152.81167882776614
3028740,268.1672530134269,75271.78121852288,515.920362256459,152.6886210974061
3028770,268.16725301343195,75023.60412506861,515.920362256459,152.56367454176473
3028800,268.16725301342336,74772.52175739511,515.920362256459,152.43688693540318
3028830,268.1672530134176,74518.61930637021,515.920362256459,152.30830651531343
3028860,268.16725301341796,74261.98225413937,515.920362256459,152.1779819662717
3028890,268.1672530134221,74002.69637485081,515.920362256459,152.0459624061176
3028920,268.1672530134274,73740.84773536734,515.920362256459,151.91229737101523
3028950,268.1672530134325,73476.522695875,515.920362256459,151.7770368006412
3028980,268.1672530134239,73209.80791031999,515.920362256459,151.6402310233216
3029010,268.1672530134181,72940.79032667642,515.920362256459,151.50193074112408
3029040,268.1672530134187,72669.55718692912,515.920362256459,151.36218701488355
3029070,268.1672530134229,72396.19602675496,515.920362256459,151.2210512491768
3029100,268.16725301342814,72120.79467484322,515.920362256459,151.07857517723983
3029130,268.1672530134332,71843.44125186066,515.920362256459,150.93481084583647
3029160,268.1672530134246,71564.22416891967,515.920362256459,150.78981060005577
3029190,268.1672530134189,71283.23212563759,515.920362256459,150.6436270680669
3029220,268.1672530134193,71000.55410761514,515.920362256459,150.49631314580722
3029250,268.1672530134236,70716.27938344095,515.920362256459,150.34792198161728
3029280,268.1672530134289,70430.49750106475,515.920362256459,150.19850696081906
3029310,268.16725301343394,70143.29828361486,515.920362256459,150.04812169024405
3029340,268.16725301342535,69854.77182457283,515.920362256459,149.89681998269936
3029370,268.16725301341955,69565.00848227201,515.920362256459,149.74465584138665
3029400,268.1672530134202,69274.09887378625,515.920362256459,149.59168344426496
3029430,268.16725301342444,68982.13386785322,515.920362256459,149.4379571282428
3029460,268.16725301342973,68689.20457742174,515.920362256459,149.2835313734951
3029490,268.1672530134216,68395.40330774718,515.920362256459,149.12846078375918
3029520,268.16725301341603,68100.81974277095,515.920362256459,148.97280008183216
3029550,268.16725301341665,67805.54660566105,515.920362256459,148.81660408625123
3029580,268.16725301342075,67509.67590260554,515.920362256459,148.65992769196438
3029610,268.16725301342603,67213.29984789802,515.920362256459,148.5028258567244
3029640,268.1672530134309,66916.51081190632,515.920362256459,148.34535358708033
3029670,268.1672530134224,66619.40133876083,515.920362256459,148.1875659223949
3029700,268.1672530134167,66322.06413548569,515.920362256459,148.02951791819808
3029730,268.16725301341734,66024.59205278502,515.920362256459,147.8712646297939
3029760,268.1672530134216,65727.07806939232,515.920362256459,147.7128610961627
3029790,268.1672530134268,65429.61527666857,515.920362256459,147.55436232393274
3029820,268.16725301343183,65132.296861979616,515.920362256459,147.39582327128159
3029850,268.1672530134233,64835.216091307746,515.920362256459,147.23729883179377
3029880,268.1672530134176,64538.466291188764,515.920362256459,147.07884381829948
3029910,268.1672530134181,64242.140829985015,515.920362256459,146.9205129467246
3029940,268.1672530134224,63946.333098432,515.920362256459,146.76236081992568
3029970,268.1672530134276,63651.13648950909,515.920362256459,146.60444191155153
3030000,268.1672530134327,63356.64443029945,515.920362256459,146.44681057965312
3030030,268.16725301342416,63062.95043528681,515.920362256459,146.28952109125373
3030060,268.1672530134185,62770.14810884301,515.920362256459,146.13262761857493
3030090,268.1672530134189,62478.33109137971,515.920362256459,145.97618420510193
3030120,268.16725301342314,62187.592985816686,515.920362256459,145.8202447216847
3030150,268.1672530134285,61898.02729272522,515.920362256459,145.6648628280731
3030180,268.16725301343354,61609.72736145717,515.920362256459,145.51009194371164
3030210,268.16725301342495,61322.78635316431,515.920362256459,145.35598522540022
3030240,268.1672530134192,61037.29720958356,515.920362256459,145.20259554843577
3030270,268.1672530134198,60753.35262365955,515.920362256459,145.04997548907934
3030300,268.16725301342404,60471.045010432616,515.920362256459,144.89817730750903
3030330,268.16725301342933,60190.46647774407,515.920362256459,144.74725293098308
3030360,268.16725301342103,59911.708796285646,515.920362256459,144.59725393693432
3030390,268.1672530134156,59634.86336923448,515.920362256459,144.44823153614033
3030420,268.1672530134162,59360.02120152509,515.920362256459,144.30023655600377
3030450,268.1672530134205,59087.272869047585,515.920362256459,144.1533194240513
3030480,268.16725301342575,58816.70848750498,515.920362256459,144.0075301515438
3030510,268.16725301343075,58548.4176810758,515.920362256459,143.86291831721567
3030540,268.1672530134221,58282.489550790975,515.920362256459,143.7195330511378
3030570,268.16725301341637,58019.012642754096,515.920362256459,143.57742301871733
3030600,268.16725301341694,57758.07491616803,515.920362256459,143.43663640483928
3030630,268.16725301342115,57499.76371124116,515.920362256459,143.2972208981572
3030660,268.16725301342643,57244.16571700706,515.920362256459,143.15922367554043
3030690,268.1672530134315,56991.366939034844,515.920362256459,143.02269138667774
3030720,268.16725301342296,56741.45266639783,515.920362256459,142.88767013884978
3030750,268.16725301341734,56494.5074077671,515.920362256459,142.75420548186628
3030780,268.1672530134178,56250.61495509844,515.920362256459,142.6223423931759
3030810,268.1672530134221,56009.85838633345,515.920362256459,142.4921252631594
3030840,268.1672530134273,55772.319815455536,515.920362256459,142.36359788060412
3030870,268.1672530134322,55538.08041720033,515.920362256459,142.23680341837004
3030900,268.1672530134236,55307.2205016115,515.920362256459,142.11178441924858
3030930,268.1672530134178,55079.81947919922,515.920362256459,141.98858278201118
3030960,268.1672530134184,54855.95577298262,515.920362256459,141.86723974768822
3030990,268.1672530134226,54635.706774596685,515.920362256459,141.74779588601282
3031020,268.16725301342785,54419.1488380798,515.920362256459,141.6302910821261
3031050,268.16725301343286,54206.35726165094,515.920362256459,141.5147645234486
3031080,268.1672530134242,53997.40624781543,515.920362256459,141.40125468682513
3031110,268.1672530134185,53792.3688639199,515.920362256459,141.28979932585443
3031140,268.16725301341893,53591.31701467621,515.920362256459,141.18043545848658
3031170,268.16725301342325,53394.321418016036,515.920362256459,141.07319935481223
3031200,268.1672530134285,53201.45157624005,515.920362256459,140.96812652513427
3031230,268.1672530134331,53012.735209217455,515.920362256459,140.86525046061635
3031260,268.1672530134242,52828.22158916101,515.920362256459,140.76460237236014
3031290,268.1672530134184,52647.978646492666,515.920362256459,140.66621325205205
3031320,268.1672530134189,52472.06963173923,515.920362256459,140.57011473990966
3031350,268.16725301342325,52300.558063917626,515.920362256459,140.4763385242272
3031380,268.1672530134285,52133.50733165963,515.920362256459,140.38491558997507
3031410,268.16725301343354,51970.97857577854,515.920362256459,140.29587594492926
3031440,268.16725301342484,51813.03153502209,515.920362256459,140.20924866191285
3031470,268.16725301341916,51659.72445024512,515.920362256459,140.12506195744484
3031500,268.16725301341955,51511.1140701324,515.920362256459,140.04334320920793
3031530,268.16725301342376,51367.255633721456,515.920362256459,139.96411893672672
3031560,268.167253013429,51228.20282648795,515.920362256459,139.88741478074823
3031590,268.16725301342086,51094.00774948737,515.920362256459,139.813255491391
3031620,268.16725301341535,50964.720899146225,515.920362256459,139.7416649208428
3031650,268.167253013416,50840.39114728147,515.920362256459,139.67266601620364
3031680,268.1672530134202,50721.06571925854,515.920362256459,139.606280811545
3031710,268.16725301342535,50606.790171846376,515.920362256459,139.54253041985376
3031740,268.16725301343035,50497.60837183034,515.920362256459,139.48143502538383
3031770,268.16725301343496,50393.56247554244,515.920362256459,139.4230138764964
3031800,268.16725301342615,50294.69290912762,515.920362256459,139.36728527888064
3031830,268.1672530134204,50201.03834944215,515.920362256459,139.31426658910053
3031860,268.16725301342086,50112.635705584304,515.920362256459,139.26397420845467
3031890,268.1672530134252,50029.52010108333,515.920362256459,139.21642357717067
3031920,268.16725301343047,49951.72485674126,515.920362256459,139.17162916893724
3031950,268.16725301342234,49879.28147416305,515.920362256459,139.12960448578292
3031980,268.16725301341677,49812.219619941396,515.920362256459,139.09036205328908
3032010,268.16725301341734,49750.567110484575,515.920362256459,139.0539134161425
3032040,268.1672530134216,49694.349897509324,515.920362256459,139.0202691340286
3032070,268.1672530134269,49643.59205419212,515.920362256459,138.98943877786553
3032100,268.16725301343183,49598.3157619608,515.920362256459,138.96143092639207
3032130,268.1672530134233,49558.54129770627,515.920362256459,138.9362531629637
3032160,268.16725301341756,49524.28702195576,515.920362256459,138.9139120728797
3032190,268.1672530134181,49495.56936774767,515.920362256459,138.89441324108952
3032220,268.16725301342234,49472.402830055194,515.920362256459,138.8777612501922
3032250,268.16725301342757,49454.799955726055,515.920362256459,138.86395967873537
3032280,268.16725301343246,49442.771334052646,515.920362256459,138.85301109986307
3032310,268.1672530134239,49436.325587955675,515.920362256459,138.8449170803106
3032340,268.1672530134181,49435.469365807985,515.920362256459,138.83967817977336
3032370,268.1672530134187,49440.20733389095,515.920362256459,138.83729395061937
3032400,268.1672530134229,49450.54216941643,515.920362256459,138.83776293796333
3032430,268.1672530134282,49466.474554229986,515.920362256459,138.8410826800966
3032460,268.1672530134332,49488.00316904662,515.920362256459,138.84724970927215
3032490,268.1672530134246,49515.12468832466,515.920362256459,138.85625955284084
3032520,268.1672530134189,49547.83377574905,515.920362256459,138.86810673475512
3032550,268.16725301341955,49586.12308027809,515.920362256459,138.88278477741682
3032580,268.1672530134237,49629.98323281311,515.920362256459,138.90028620389134
3032610,268.16725301342893,49679.40284346548,515.920362256459,138.92060254047902
3032640,268.16725301342075,49734.36849942531,515.920362256459,138.943724319648
3032670,268.16725301341523,49794.864763433005,515.920362256459,138.96964108333134
3032700,268.16725301341575,49860.87417285177,515.920362256459,138.9983413865769
3032730,268.16725301342,49932.37723936727,515.920362256459,139.02981280156277
3032760,268.1672530134253,50009.35244927375,515.920362256459,139.06404192197962
3032790,268.16725301343035,50091.77626442594,515.920362256459,139.10101436777782
3032820,268.1672530134219,50179.62312379577,515.920362256459,139.1407147902776
3032850,268.16725301341626,50272.865445678384,515.920362256459,139.1831268776498
3032880,268.16725301341677,50371.473630546105,515.920362256459,139.22823336076362
3032910,268.1672530134204,50475.456085321886,515.920362256459,139.27603804166546
3032940,268.1672530134251,50584.827565278014,515.920362256459,139.32654787601442
3032970,268.16725301343,50699.53910565078,515.920362256459,139.37973522948937
3033000,268.16725301343456,50819.509299509096,515.920362256459,139.43555606882526
3033030,268.16725301342586,50944.67216211121,515.920362256459,139.49397455116116
3033060,268.16725301342,51074.98277031337,515.920362256459,139.55496589025353
3033090,268.1672530134206,51210.40233837197,515.920362256459,139.61850864148144
3033120,268.16725301342484,51350.88855473368,515.920362256459,139.68457953807837
3033150,268.16725301343007,51496.393843497666,515.920362256459,139.75315292361626
3033180,268.1672530134219,51646.86780198705,515.920362256459,139.82420180015322
3033210,268.16725301341637,51802.258359835636,515.920362256459,139.89769846538263
3033240,268.16725301341694,51962.511866193796,515.920362256459,139.9736145534029
3033270,268.16725301342115,52127.57284478308,515.920362256459,140.0519209054406
3033300,268.1672530134263,52297.383876420645,515.920362256459,140.13258751219595
3033330,268.1672530134313,52471.885630273486,515.920362256459,140.215583532942
3033360,268.1672530134228,52651.016940985945,515.920362256459,140.3008773382291
3033390,268.1672530134171,52834.71488095032,515.920362256459,140.38843655033492
3033420,268.1672530134176,53022.91456742878,515.920362256459,140.47822794002553
3033450,268.16725301342194,53215.54906176298,515.920362256459,140.57021737874356
3033480,268.1672530134272,53412.549443454875,515.920362256459,140.66436988287802
3033510,268.1672530134323,53613.84493291139,515.920362256459,140.7606496817715
3033540,268.1672530134237,53819.362976320874,515.920362256459,140.85902026475674
3033570,268.16725301341796,54029.02928608743,515.920362256459,140.95944440451868
3033600,268.16725301341853,54242.767860114574,515.920362256459,141.06188416922745
3033630,268.16725301342285,54460.50099790345,515.920362256459,141.16630093285414
3033660,268.1672530134281,54682.14931992397,515.920362256459,141.27265538702315
3033690,268.167253013433,54907.63179056037,515.920362256459,141.38090755455406
3033720,268.16725301342444,55136.865743626375,515.920362256459,141.4910168041054
3033750,268.16725301341876,55369.766909651895,515.920362256459,141.6029418655096
3033780,268.1672530134192,55606.249444603636,515.920362256459,141.71664084556858
3033810,268.1672530134235,55846.22595993411,515.920362256459,141.83207124427017
3033840,268.16725301342865,56089.60755385364,515.920362256459,141.94918997134252
3033870,268.16725301343365,56336.30384386805,515.920362256459,142.0679533631465
3033900,268.16725301342507,56586.223000490594,515.920362256459,142.18831719988054
3033930,268.1672530134193,56839.271782197044,515.920362256459,142.31023672309146
3033960,268.1672530134198,57095.35557155331,515.920362256459,142.43366665348086
3033990,268.16725301342404,57354.378412564336,515.920362256459,142.5585612089951
3034020,268.16725301342933,57616.243049202596,515.920362256459,142.68487412318976
3034050,268.16725301342115,57880.850965106896,515.920362256459,142.8125586638576
3034080,268.16725301341575,58148.102424464814,515.920362256459,142.9415676519141
3034110,268.16725301341637,58417.89653659664,515.920362256459,143.07185348053008
3034140,268.1672530134206,58690.131307152995,515.920362256459,143.20336813450496
3034170,268.16725301342575,58964.70353723686,515.920362256459,143.33606320986598
3034200,268.16725301343075,59241.509149391335,515.920362256459,143.4698899336873
3034230,268.1672530134222,59520.44293801153,515.920362256459,143.6047991841281
3034260,268.1672530134165,59801.398884680515,515.920362256459,143.74074151065955
3034290,268.167253013417,60084.26991584114,515.920362256459,143.87766715449123
3034320,268.16725301342115,60368.948274468545,515.920362256459,144.01552606917326
3034350,268.16725301342643,60655.32521427222,515.920362256459,144.15426794137306
3034380,268.1672530134314,60943.291457166415,515.920362256459,144.29384221180538
3034410,268.1672530134229,61232.73677557621,515.920362256459,144.43419809631607
3034440,268.16725301341717,61523.55060122615,515.920362256459,144.57528460709693
3034470,268.16725301341774,61815.62141085601,515.920362256459,144.71705057402968
3034500,268.167253013422,62108.83760083384,515.920362256459,144.8594446661378
3034530,268.1672530134273,62403.08652003765,515.920362256459,145.00241541313915
3034560,268.1672530134323,62698.25582611136,515.920362256459,145.14591122708953
3034590,268.1672530134237,62994.2318628283,515.920362256459,145.28988042409625
3034620,268.16725301341796,63290.90192684298,515.920362256459,145.4342712460947
3034650,268.1672530134184,63588.15137343428,515.920362256459,145.57903188267275
3034680,268.1672530134226,63885.86768848115,515.920362256459,145.7241104929284
3034710,268.16725301342785,64183.93500677364,515.920362256459,145.86945522734757
3034740,268.16725301343286,64482.241946120885,515.920362256459,146.01501424968737
3034770,268.16725301342433,64780.670592263006,515.920362256459,146.16073575885557
3034800,268.16725301341853,65079.11258133084,515.920362256459,146.30656801076023
3034830,268.1672530134235,127123.85943706355,515.9203622564595,182.0664372532164
3034860,268.16725301342797,161244.0737580949,515.9203622564595,203.52277573038256
3034890,268.1672530134309,174706.579950729,515.920362256459,212.50315607290565
3034920,268.16725301343104,183100.93903748042,515.9203622564592,218.20533129787353
3034950,268.16725301343394,190183.39592630093,515.920362256459,223.10893190410235
3034980,268.1672530134424,196714.71595065718,515.920362256459,227.72983472373332
3035010,268.16725301343394,202836.10640570908,515.9203622564588,232.20594448480355
3035040,268.16725301343064,208566.3237232665,515.920362256459,236.53731176075684
3035070,268.16725301346014,213905.5209506352,515.920362256459,240.7095381803906
3035100,268.16725301343115,218850.1034705782,515.9203622564586,244.71177251430086
3035130,268.16725301343274,223396.76156229075,515.920362256459,248.5376762397186
3035160,268.16725301343354,227542.63431873196,515.9203622564585,252.18465999828828
3035190,268.167253013429,231285.84340237844,515.920362256459,255.65309186298342
3035220,268.1672530134225,234622.6456583997,515.920362256459,258.9455817625413
3035250,268.1672530134283,237554.1477182128,515.920362256459,262.06641541648224
3035280,268.1672530134317,240079.89328368977,515.920362256459,265.02108621296884
3035310,268.1672530134276,242201.35031899632,515.920362256459,267.81592229451417
3035340,268.1672530134053,243924.00866291832,515.920362256459,270.45777068045317
3035370,268.1672530134048,245254.38563174946,515.920362256459,272.9546558813586
3035400,268.1672530134095,246206.58985932992,515.920362256459,275.31711844011375
3035430,268.16725301341484,246796.11183618268,515.920362256459,277.555036024189
3035460,268.16725301340864,247043.93485510547,515.920362256459,279.6772360978418
3035490,268.167253013414,246973.1151135991,515.920362256459,281.691640103523
3035520,268.16725301341853,246612.49637824527,515.920362256459,283.60538711849756
3035550,268.1672530134231,245992.1155693134,515.920362256459,285.42493910634994
3035580,268.1672530134273,245143.74507525953,515.920362256459,287.1561698801392
3035610,268.16725301343166,244101.80132873188,515.920362256459,288.8044406364436
3035640,268.16725301343075,242896.83591811967,515.920362256459,290.37466338104923
3035670,268.16725301342336,241563.218516946,515.920362256459,291.87135462167265
3035700,268.1672530134184,240131.82682394778,515.920362256459,293.2986804999331
3035730,268.16725301342115,238631.24790253656,515.920362256459,294.6604957991473
3035760,268.1672530134289,237087.8742945714,515.920362256459,295.9603762249848
3035790,268.16725301343087,235525.06543201554,515.920362256459,297.201646902471
3035820,268.1672530134242,233963.35906544942,515.920362256459,298.3874082549319
3035850,268.16725301341484,232419.8473430411,515.920362256459,299.52056066122833
3035880,268.1672530134214,230909.01162807204,515.920362256459,300.60381859833484
3035910,268.16725301341774,229441.82176264332,515.920362256459,301.63972376570445
