time,chi_reaPChi_y,hvac_reaAhu_PFanSup_y,heaPum_reaPHeaPum_y,chi_reaPPumDis_y,hvac_reaAhu_PPumCoo_y,heaPum_reaPPumDis_y,hvac_reaAhu_PPumHea_y
952710.0,0.07861049260625386,-7.7192332179677125e-16,1.8165871588092868,0.002211891857054836,0,0.005769970211294388,0.0
952740.0,0.07861268984913578,-7.597672389276256e-16,1.816532791792836,0.002211891857054836,0,0.005769970211294388,0.0
952770.0,0.07861495018954164,-7.477076329066476e-16,1.8164770507988692,0.002211891857054836,0,0.005769970211294388,0.0
952800.0,0.07861727174101747,-7.4171400871422175e-16,1.8164199773172043,0.002211891857054836,0,0.005769970211294388,0.0
952830.0,0.07861965261685586,-7.357445037338377e-16,1.8163616128377797,0.002211891857054836,0,0.005769970211294388,0.0
952860.0,0.07862209093005969,-7.238778514091955e-16,1.8163019988506435,0.002211891857054836,0,0.005769970211294388,0.0
952890.0,0.07862458479330893,-7.179807040649373e-16,1.8162411768459776,0.002211891857054836,0,0.005769970211294388,0.0
952920.0,0.07862713231892733,-7.004339773044146e-16,1.8161791883140692,0.002211891857054836,0,0.005769970211294388,0.0
952950.0,0.07862973161885219,-6.946333068083242e-16,1.816116074745321,0.002211891857054836,0,0.005769970211294388,0.0
952980.0,0.07863238080460291,-6.831043234522694e-16,1.8160518776302588,0.002211891857054836,0,0.005769970211294388,0.0
953010.0,0.07863507798725194,-6.888567555242759e-16,1.8159866384595293,0.002211891857054836,0,0.005769970211294388,0.0
953040.0,0.07863782127739592,-6.716718169443824e-16,1.8159203987238886,0.002211891857054836,0,0.005769970211294388,0.0
953070.0,0.07864060878513053,-6.659917425085017e-16,1.8158531999142162,0.002211891857054836,0,0.005769970211294388,0.0
953100.0,0.07864343862002149,-6.490962344731118e-16,1.8157850835215064,0.002211891857054836,0,0.005769970211294388,0.0
953130.0,0.0786463088910825,-6.379531585097282e-16,1.8157160910368737,0.002211891857054836,0,0.005769970211294388,0.0
953160.0,0.07864921770674986,-6.324177993460995e-16,1.8156462639515465,0.002211891857054836,0,0.005769970211294388,0.0
953190.0,0.07865216317485958,-6.269065593945126e-16,1.8155756437568757,0.002211891857054836,0,0.005769970211294388,0.0
953220.0,0.07865514340262687,-6.159564371274647e-16,1.815504271944322,0.002211891857054836,0,0.005769970211294388,0.0
953250.0,0.07865815649662489,-5.997121478172075e-16,1.8154321900054706,0.002211891857054836,0,0.005769970211294388,0.0
953280.0,0.07866120056276528,-5.943456231378724e-16,1.8153594394320236,0.002211891857054836,0,0.005769970211294388,0.0
953310.0,0.07866427370628039,-5.890032176705793e-16,1.8152860617157953,0.002211891857054836,0,0.005769970211294388,0.0
953340.0,0.07866737403170569,-5.731207165409513e-16,1.8152120983487294,0.002211891857054836,0,0.005769970211294388,0.0
953370.0,0.0786704996428638,-5.731207165409513e-16,1.815137590822866,0.002211891857054836,0,0.005769970211294388,0.0
953400.0,0.07867364864284951,-5.574552883197012e-16,1.8150625806303862,0.002211891857054836,0,0.005769970211294388,0.0
953430.0,0.07867681913401557,-5.522817173367016e-16,1.8149871092635743,0.002211891857054836,0,0.005769970211294388,0.0
953460.0,0.07868000921796031,-5.420069330068286e-16,1.8149112182148384,0.002211891857054836,0,0.005769970211294388,0.0
953490.0,0.07868321699551631,-5.217467948915857e-16,1.8148349489766977,0.002211891857054836,0,0.005769970211294388,0.0
953520.0,0.07868644056673872,-5.11761441106216e-16,1.8147583430417946,0.002211891857054836,0,0.005769970211294388,0.0
953550.0,0.07868967803089694,-5.11761441106216e-16,1.814681441902884,0.002211891857054836,0,0.005769970211294388,0.0
953580.0,0.07869292748646521,-5.018725641690143e-16,1.8146042870528476,0.002211891857054836,0,0.005769970211294388,0.0
953610.0,0.07869618703111665,-4.872201428535262e-16,1.814526919984676,0.002211891857054836,0,0.005769970211294388,0.0
953640.0,0.07869945476171589,-4.82384240839114e-16,1.814449382191477,0.002211891857054836,0,0.005769970211294388,0.0
953670.0,0.07870272877431388,-4.775724580367438e-16,1.8143717151664793,0.002211891857054836,0,0.005769970211294388,0.0
953700.0,0.07870600716414554,-4.585665189476828e-16,1.8142939604030293,0.002211891857054836,0,0.005769970211294388,0.0
953730.0,0.0787092880256253,-4.538753322055223e-16,1.8142161593945871,0.002211891857054836,0,0.005769970211294388,0.0
953760.0,0.07871256945234589,-4.445653163573275e-16,1.8141383536347415,0.002211891857054836,0,0.005769970211294388,0.0
953790.0,0.07871584953707797,-4.262347152054412e-16,1.81406058461718,0.002211891857054836,0,0.005769970211294388,0.0
953820.0,0.07871912637177005,-4.2171236294757446e-16,1.813982893835718,0.002211891857054836,0,0.005769970211294388,0.0
953850.0,0.0787223980475503,-4.1274001606796697e-16,1.8139053227842934,0.002211891857054836,0,0.005769970211294388,0.0
953880.0,0.07872566265472974,-3.994623898388703e-16,1.8138279129569517,0.002211891857054836,0,0.005769970211294388,0.0
953910.0,0.07872891828280479,-3.994623898388703e-16,1.8137507058478624,0.002211891857054836,0,0.005769970211294388,0.0
953940.0,0.07873216302046317,-3.820965571686622e-16,1.8136737429513121,0.002211891857054836,0,0.005769970211294388,0.0
953970.0,0.07873539495558962,-3.7781539703121515e-16,1.8135970657616975,0.002211891857054836,0,0.005769970211294388,0.0
954000.0,0.07873861217527298,-3.6932543439244666e-16,1.8135207157735422,0.002211891857054836,0,0.005769970211294388,0.0
954030.0,0.07874187105857071,-3.609319486018461e-16,1.8134434673792474,0.002211891857054836,0,0.005769970211294388,0.0
954060.0,0.07874522928152089,-3.735583561058099e-16,1.8133640673051061,0.002211891857054836,0,0.005769970211294388,0.0
954090.0,0.07874868687675489,-3.609319486018461e-16,1.8132825155465486,0.002211891857054836,0,0.005769970211294388,0.0
954120.0,0.07875224387779321,-3.609319486018461e-16,1.8131988120989997,0.002211891857054836,0,0.005769970211294388,0.0
954150.0,0.07875590031904553,-3.5677138452460873e-16,1.8131129569578817,0.002211891857054836,0,0.005769970211294388,0.0
954180.0,0.07875965623580902,-3.609319486018461e-16,1.8130249501186368,0.002211891857054836,0,0.005769970211294388,0.0
954210.0,0.07876351166427005,-3.5677138452460873e-16,1.8129347915766816,0.002211891857054836,0,0.005769970211294388,0.0
954240.0,0.07876746664150365,-3.5677138452460873e-16,1.8128424813274524,0.002211891857054836,0,0.005769970211294388,0.0
954270.0,0.07877152120547269,-3.609319486018461e-16,1.8127480193663714,0.002211891857054836,0,0.005769970211294388,0.0
954300.0,0.0787756753950292,-3.526349396594133e-16,1.8126514056888783,0.002211891857054836,0,0.005769970211294388,0.0
954330.0,0.07877992924991345,-3.5677138452460873e-16,1.8125526402903975,0.002211891857054836,0,0.005769970211294388,0.0
954360.0,0.07878428281075431,-3.5677138452460873e-16,1.812451723166353,0.002211891857054836,0,0.005769970211294388,0.0
954390.0,0.07878873611906861,-3.5677138452460873e-16,1.8123486543121887,0.002211891857054836,0,0.005769970211294388,0.0
954420.0,0.07879328921726254,-3.526349396594133e-16,1.8122434337233204,0.002211891857054836,0,0.005769970211294388,0.0
954450.0,0.07879794214862966,-3.609319486018461e-16,1.8121360613951871,0.002211891857054836,0,0.005769970211294388,0.0
954480.0,0.07880269495735266,-3.5677138452460873e-16,1.8120265373232185,0.002211891857054836,0,0.005769970211294388,0.0
954510.0,0.07880754768850229,-3.609319486018461e-16,1.8119148615028449,0.002211891857054836,0,0.005769970211294388,0.0
954540.0,0.07881250038803769,-3.5677138452460873e-16,1.8118010339294965,0.002211891857054836,0,0.005769970211294388,0.0
954570.0,0.0788175531028064,-3.5677138452460873e-16,1.8116850545986025,0.002211891857054836,0,0.005769970211294388,0.0
954600.0,0.07882270588054431,-3.609319486018461e-16,1.8115669235056002,0.002211891857054836,0,0.005769970211294388,0.0
954630.0,0.07882795876987565,-3.5677138452460873e-16,1.811446640645923,0.002211891857054836,0,0.005769970211294388,0.0
954660.0,0.07883331182031256,-3.609319486018461e-16,1.8113242060149901,0.002211891857054836,0,0.005769970211294388,0.0
954690.0,0.0788387650822561,-3.651166318911254e-16,1.8111996196082494,0.002211891857054836,0,0.005769970211294388,0.0
954720.0,0.07884431860699487,-3.5677138452460873e-16,1.8110728814211223,0.002211891857054836,0,0.005769970211294388,0.0
954750.0,0.07884997244670633,-3.5677138452460873e-16,1.8109439914490508,0.002211891857054836,0,0.005769970211294388,0.0
954780.0,0.07885572665445599,-3.609319486018461e-16,1.8108129496874572,0.002211891857054836,0,0.005769970211294388,0.0
954810.0,0.07886158128419717,-3.651166318911254e-16,1.8106797561317824,0.002211891857054836,0,0.005769970211294388,0.0
954840.0,0.07886753639077179,-3.609319486018461e-16,1.8105444107774593,0.002211891857054836,0,0.005769970211294388,0.0
954870.0,0.0788735920299099,-3.5677138452460873e-16,1.8104069136199177,0.002211891857054836,0,0.005769970211294388,0.0
954900.0,0.07887974825822949,-3.609319486018461e-16,1.8102672646545923,0.002211891857054836,0,0.005769970211294388,0.0
954930.0,0.07888600513323686,-3.609319486018461e-16,1.8101254638769178,0.002211891857054836,0,0.005769970211294388,0.0
954960.0,0.07889236271332647,-3.609319486018461e-16,1.8099815112823279,0.002211891857054836,0,0.005769970211294388,0.0
954990.0,0.07889882105778044,-3.609319486018461e-16,1.8098354068662594,0.002211891857054836,0,0.005769970211294388,0.0
955020.0,0.07890538022676948,-3.6932543439244666e-16,1.809687150624145,0.002211891857054836,0,0.005769970211294388,0.0
955050.0,0.07891204028135235,-3.6932543439244666e-16,1.8095367425514215,0.002211891857054836,0,0.005769970211294388,0.0
955080.0,0.07891880128347531,-3.609319486018461e-16,1.8093841826435202,0.002211891857054836,0,0.005769970211294388,0.0
955110.0,0.07892566329597325,-3.651166318911254e-16,1.8092294708958814,0.002211891857054836,0,0.005769970211294388,0.0
955140.0,0.07893262638256852,-3.735583561058099e-16,1.809072607303935,0.002211891857054836,0,0.005769970211294388,0.0
955170.0,0.07893969060787225,-3.609319486018461e-16,1.8089135918631174,0.002211891857054836,0,0.005769970211294388,0.0
955200.0,0.07894685603738229,-3.6932543439244666e-16,1.8087524245688715,0.002211891857054836,0,0.005769970211294388,0.0
955230.0,0.07895412273748598,-3.651166318911254e-16,1.8085891054166263,0.002211891857054836,0,0.005769970211294388,0.0
955260.0,0.07896149077545721,-3.7781539703121515e-16,1.8084236344018167,0.002211891857054836,0,0.005769970211294388,0.0
955290.0,0.07896896021945844,-3.735583561058099e-16,1.8082560115198867,0.002211891857054836,0,0.005769970211294388,0.0
955320.0,0.07897653113854038,-3.6932543439244666e-16,1.8080862367662718,0.002211891857054836,0,0.005769970211294388,0.0
955350.0,0.07898420360264062,-3.735583561058099e-16,1.8079143101364028,0.002211891857054836,0,0.005769970211294388,0.0
955380.0,0.07899197768258565,-3.735583561058099e-16,1.80774023162572,0.002211891857054836,0,0.005769970211294388,0.0
955410.0,0.07899985345008896,-3.735583561058099e-16,1.807564001229663,0.002211891857054836,0,0.005769970211294388,0.0
955440.0,0.07900783097775237,-3.7781539703121515e-16,1.8073856189436666,0.002211891857054836,0,0.005769970211294388,0.0
955470.0,0.07901591033906563,-3.7781539703121515e-16,1.8072050847631715,0.002211891857054836,0,0.005769970211294388,0.0
955500.0,0.07902409160840562,-3.820965571686622e-16,1.8070223986836185,0.002211891857054836,0,0.005769970211294388,0.0
955530.0,0.07903237486103758,-3.820965571686622e-16,1.8068375607004343,0.002211891857054836,0,0.005769970211294388,0.0
955560.0,0.07904076017311436,-3.820965571686622e-16,1.8066505708090683,0.002211891857054836,0,0.005769970211294388,0.0
955590.0,0.07904924762167637,-3.7781539703121515e-16,1.8064614290049545,0.002211891857054836,0,0.005769970211294388,0.0
955620.0,0.07905783728465209,-3.864018365181513e-16,1.8062701352835322,0.002211891857054836,0,0.005769970211294388,0.0
955650.0,0.07906652924085723,-3.9073123507968236e-16,1.8060766896402438,0.002211891857054836,0,0.005769970211294388,0.0
955680.0,0.07907532356999536,-3.864018365181513e-16,1.8058810920705266,0.002211891857054836,0,0.005769970211294388,0.0
955710.0,0.07908422035265815,-3.9073123507968236e-16,1.8056833425698195,0.002211891857054836,0,0.005769970211294388,0.0
955740.0,0.07909321967032448,-3.9073123507968236e-16,1.8054834411335616,0.002211891857054836,0,0.005769970211294388,0.0
955770.0,0.07910232160536051,-3.864018365181513e-16,1.8052813877571965,0.002211891857054836,0,0.005769970211294388,0.0
955800.0,0.07911152624102076,-3.9508475285325535e-16,1.8050771824361627,0.002211891857054836,0,0.005769970211294388,0.0
955830.0,0.07912083366144718,-3.9508475285325535e-16,1.8048708251658983,0.002211891857054836,0,0.005769970211294388,0.0
955860.0,0.0791302439516687,-3.9508475285325535e-16,1.8046623159418447,0.002211891857054836,0,0.005769970211294388,0.0
955890.0,0.07913975719760251,-3.9508475285325535e-16,1.8044516547594442,0.002211891857054836,0,0.005769970211294388,0.0
955920.0,0.07914937348605264,-3.9508475285325535e-16,1.8042388416141435,0.002211891857054836,0,0.005769970211294388,0.0
955950.0,0.0791590929047116,-3.994623898388703e-16,1.8040238765013725,0.002211891857054836,0,0.005769970211294388,0.0
955980.0,0.07916891554215859,-3.994623898388703e-16,1.8038067594165772,0.002211891857054836,0,0.005769970211294388,0.0
956010.0,0.07917884148786061,-3.994623898388703e-16,1.8035874903552065,0.002211891857054836,0,0.005769970211294388,0.0
956040.0,0.07918887083217198,-3.994623898388703e-16,1.8033660693126898,0.002211891857054836,0,0.005769970211294388,0.0
956070.0,0.07919900366633469,-4.0829002144622616e-16,1.8031424962844815,0.002211891857054836,0,0.005769970211294388,0.0
956100.0,0.07920924008247787,-4.0829002144622616e-16,1.8029167712660166,0.002211891857054836,0,0.005769970211294388,0.0
956130.0,0.07921958017361809,-4.1274001606796697e-16,1.8026888942527395,0.002211891857054836,0,0.005769970211294388,0.0
956160.0,0.07923002403365993,-4.0829002144622616e-16,1.8024588652400955,0.002211891857054836,0,0.005769970211294388,0.0
956190.0,0.07924057175739445,-4.1721412990174977e-16,1.8022266842235228,0.002211891857054836,0,0.005769970211294388,0.0
956220.0,0.0792512234405005,-4.1721412990174977e-16,1.8019923511984732,0.002211891857054836,0,0.005769970211294388,0.0
956250.0,0.07926197917954449,-4.2171236294757446e-16,1.80175586616038,0.002211891857054836,0,0.005769970211294388,0.0
956280.0,0.07927283907197971,-4.1721412990174977e-16,1.8015172291046917,0.002211891857054836,0,0.005769970211294388,0.0
956310.0,0.0792838032161468,-4.2171236294757446e-16,1.8012764400268544,0.002211891857054836,0,0.005769970211294388,0.0
956340.0,0.07929487171127407,-4.262347152054412e-16,1.8010334989223071,0.002211891857054836,0,0.005769970211294388,0.0
956370.0,0.07930604465747675,-4.2171236294757446e-16,1.8007884057865045,0.002211891857054836,0,0.005769970211294388,0.0
956400.0,0.07931732215575761,-4.3078118667534986e-16,1.8005411606148773,0.002211891857054836,0,0.005769970211294388,0.0
956430.0,0.07932870430800604,-4.3078118667534986e-16,1.8002917634028792,0.002211891857054836,0,0.005769970211294388,0.0
956460.0,0.07934019121699941,-4.3535177735730043e-16,1.8000402141459535,0.002211891857054836,0,0.005769970211294388,0.0
956490.0,0.07935178298640197,-4.39946487251293e-16,1.7997865128395458,0.002211891857054836,0,0.005769970211294388,0.0
956520.0,0.07936347972076505,-4.3535177735730043e-16,1.7995306594791016,0.002211891857054836,0,0.005769970211294388,0.0
956550.0,0.07937528152552714,-4.3535177735730043e-16,1.7992726540600663,0.002211891857054836,0,0.005769970211294388,0.0
956580.0,0.07938718850701386,-4.39946487251293e-16,1.7990124965778842,0.002211891857054836,0,0.005769970211294388,0.0
956610.0,0.07939920077243832,-4.39946487251293e-16,1.7987501870279985,0.002211891857054836,0,0.005769970211294388,0.0
956640.0,0.0794113184298999,-4.492082646754039e-16,1.7984857254058682,0.002211891857054836,0,0.005769970211294388,0.0
956670.0,0.07942354158838638,-4.492082646754039e-16,1.79821911170693,0.002211891857054836,0,0.005769970211294388,0.0
956700.0,0.07943587035777128,-4.538753322055223e-16,1.7979503459266308,0.002211891857054836,0,0.005769970211294388,0.0
956730.0,0.07944830484881558,-4.538753322055223e-16,1.7976794280604234,0.002211891857054836,0,0.005769970211294388,0.0
956760.0,0.07946084517316808,-4.585665189476828e-16,1.7974063581037492,0.002211891857054836,0,0.005769970211294388,0.0
956790.0,0.07947349144336342,-4.585665189476828e-16,1.7971311360520548,0.002211891857054836,0,0.005769970211294388,0.0
956820.0,0.07948624377282403,-4.680212500681293e-16,1.7968537619007943,0.002211891857054836,0,0.005769970211294388,0.0
956850.0,0.0794991022758588,-4.775724580367438e-16,1.7965742356454135,0.002211891857054836,0,0.005769970211294388,0.0
956880.0,0.07951206706766398,-4.727847944464157e-16,1.79629255728136,0.002211891857054836,0,0.005769970211294388,0.0
956910.0,0.07952513826432281,-4.727847944464157e-16,1.7960087268040765,0.002211891857054836,0,0.005769970211294388,0.0
956940.0,0.07953831598280478,-4.775724580367438e-16,1.7957227442090207,0.002211891857054836,0,0.005769970211294388,0.0
956970.0,0.07955160034096713,-4.82384240839114e-16,1.7954346094916387,0.002211891857054836,0,0.005769970211294388,0.0
957000.0,0.07956499145755357,-4.872201428535262e-16,1.795144322647377,0.002211891857054836,0,0.005769970211294388,0.0
957030.0,0.07957848945219481,-4.872201428535262e-16,1.7948518836716865,0.002211891857054836,0,0.005769970211294388,0.0
957060.0,0.07959209444540796,-4.969643045184763e-16,1.7945572925600175,0.002211891857054836,0,0.005769970211294388,0.0
957090.0,0.07960580655859739,-4.969643045184763e-16,1.7942605493078183,0.002211891857054836,0,0.005769970211294388,0.0
957120.0,0.07961962591405451,-5.018725641690143e-16,1.7939616539105392,0.002211891857054836,0,0.005769970211294388,0.0
957150.0,0.07963355263495711,-4.969643045184763e-16,1.7936606063636324,0.002211891857054836,0,0.005769970211294388,0.0
957180.0,0.07964758684536995,-5.018725641690143e-16,1.7933574066625455,0.002211891857054836,0,0.005769970211294388,0.0
957210.0,0.0796617286702442,-5.018725641690143e-16,1.7930520548027304,0.002211891857054836,0,0.005769970211294388,0.0
957240.0,0.07967597823541807,-5.068049430315942e-16,1.7927445507796393,0.002211891857054836,0,0.005769970211294388,0.0
957270.0,0.07969033566761695,-5.11761441106216e-16,1.7924348945887172,0.002211891857054836,0,0.005769970211294388,0.0
957300.0,0.07970480109445197,-5.167420583928799e-16,1.7921230862254214,0.002211891857054836,0,0.005769970211294388,0.0
