time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1970-01-20 00:50:00,285.15,303.15,291.92465570110846,285.15,303.15,292.92525654363067,285.15,303.15,292.1955745618331,285.15,303.15,291.8334949755394,285.15,303.15,292.2148379120736
1970-01-20 00:50:30,285.15,303.15,291.9226080517876,285.15,303.15,292.92464623662653,285.15,303.15,292.1947461152157,285.15,303.15,291.8340626429855,285.15,303.15,292.2138760686769
1970-01-20 00:51:00,285.15,303.15,291.92057828522724,285.15,303.15,292.92403934106335,285.15,303.15,292.1939203938621,285.15,303.15,291.83462791370414,285.15,303.15,292.2129169750666
1970-01-20 00:51:30,285.15,303.15,291.9185665509246,285.15,303.15,292.92343569686494,285.15,303.15,292.1930973819988,285.15,303.15,291.83518870913167,285.15,303.15,292.21196063881007
1970-01-20 00:52:00,285.15,303.15,291.9165729999098,285.15,303.15,292.92283512501615,285.15,303.15,292.19227705378177,285.15,303.15,291.835742848903,285.15,303.15,292.21100705924067
1970-01-20 00:52:30,285.15,303.15,291.91459778463604,285.15,303.15,292.9222374298217,285.15,303.15,292.1914593735443,285.15,303.15,291.8362880550545,285.15,303.15,292.2100562276291
1970-01-20 00:53:00,285.15,303.15,291.91264105836086,285.15,303.15,292.92164239876666,285.15,303.15,292.1906442949017,285.15,303.15,291.8368219482513,285.15,303.15,292.20910812659224
1970-01-20 00:53:30,285.15,303.15,291.91070297529427,285.15,303.15,292.92104980281994,285.15,303.15,292.18983176088204,285.15,303.15,291.8373420451801,285.15,303.15,292.20816273019335
1970-01-20 00:54:00,285.15,303.15,291.908783690459,285.15,303.15,292.9204593961843,285.15,303.15,292.1890217034237,285.15,303.15,291.8378457568812,285.15,303.15,292.2072200036237
1970-01-20 00:54:30,285.15,303.15,291.90688335998783,285.15,303.15,292.9198709164457,285.15,303.15,292.1882140434612,285.15,303.15,291.8383303889535,285.15,303.15,292.2062799032878
1970-01-20 00:55:00,285.15,303.15,291.9050021412122,285.15,303.15,292.9192840844272,285.15,303.15,292.18740869059593,285.15,303.15,291.83879314260645,285.15,303.15,292.2053423766175
1970-01-20 00:55:30,285.15,303.15,291.9031401930078,285.15,303.15,292.91869860433866,285.15,303.15,292.1866055431415,285.15,303.15,291.8392311170552,285.15,303.15,292.204407362147
1970-01-20 00:56:00,285.15,303.15,291.90129767598603,285.15,303.15,292.9181141637661,285.15,303.15,292.1858044878944,285.15,303.15,291.83964131262894,285.15,303.15,292.20347478941176
1970-01-20 00:56:30,285.15,303.15,291.8994747528566,285.15,303.15,292.9175304339051,285.15,303.15,292.1850054001785,285.15,303.15,291.8400206349999,285.15,303.15,292.20254457904105
1970-01-20 00:57:00,285.15,303.15,291.89767158867176,285.15,303.15,292.9169470697089,285.15,303.15,292.1842081436992,285.15,303.15,291.8403659001215,285.15,303.15,292.20161664273104
1970-01-20 00:57:30,285.15,303.15,291.8958883511997,285.15,303.15,292.91636371025385,285.15,303.15,292.1834125706185,285.15,303.15,291.84067384021324,285.15,303.15,292.2006908833759
1970-01-20 00:58:00,285.15,303.15,291.8941252112127,285.15,303.15,292.9157799790707,285.15,303.15,292.1826185215,285.15,303.15,291.84094111049507,285.15,303.15,292.1997671951208
1970-01-20 00:58:30,285.15,303.15,291.8923823428816,285.15,303.15,292.91519548467284,285.15,303.15,292.18182582543875,285.15,303.15,291.8411642969368,285.15,303.15,292.1988454635481
1970-01-20 00:59:00,285.15,303.15,291.89065992411673,285.15,303.15,292.91460982108987,285.15,303.15,292.18103430010905,285.15,303.15,291.841339924798,285.15,303.15,292.197925565818
1970-01-20 00:59:30,285.15,303.15,291.888958137008,285.15,303.15,292.9140225685865,285.15,303.15,292.1802437519754,285.15,303.15,291.84146446816,285.15,303.15,292.19700737092836
1970-01-20 01:00:00,285.15,303.15,291.8872771682341,285.15,303.15,292.91343329440724,285.15,303.15,292.17945397644655,285.15,303.15,291.84153436025525,285.15,303.15,292.1960907399448
1970-01-20 01:00:30,285.15,303.15,291.88561690716637,285.15,303.15,292.91284183104864,285.15,303.15,292.1786650435591,285.15,303.15,291.84154893369185,285.15,303.15,292.19517568638713
1970-01-20 01:01:00,285.15,303.15,291.8839757684893,285.15,303.15,292.9122473347704,285.15,303.15,292.17787634389856,285.15,303.15,291.84151064479516,285.15,303.15,292.19426176303705
1970-01-20 01:01:30,285.15,303.15,291.882352218571,285.15,303.15,292.91164953437504,285.15,303.15,292.1770878005794,285.15,303.15,291.8414244793601,285.15,303.15,292.19334893688927
1970-01-20 01:02:00,285.15,303.15,291.88074522893726,285.15,303.15,292.91104830472807,285.15,303.15,292.17629941431426,285.15,303.15,291.8412940729342,285.15,303.15,292.19243724039865
1970-01-20 01:02:30,285.15,303.15,291.8791539319873,285.15,303.15,292.91044358459055,285.15,303.15,292.175511232021,285.15,303.15,291.84112274166966,285.15,303.15,292.1915267511542
1970-01-20 01:03:00,285.15,303.15,291.8775777332347,285.15,303.15,292.909835368904,285.15,303.15,292.1747233297875,285.15,303.15,291.8409129613123,285.15,303.15,292.1906175682542
1970-01-20 01:03:30,285.15,303.15,291.87601619203843,285.15,303.15,292.909223692565,285.15,303.15,292.1739358144862,285.15,303.15,291.84066677230993,285.15,303.15,292.18970981568646
1970-01-20 01:04:00,285.15,303.15,291.8744689652847,285.15,303.15,292.90860861934493,285.15,303.15,292.1731488203776,285.15,303.15,291.84038595628965,285.15,303.15,292.1888036404166
1970-01-20 01:04:30,285.15,303.15,291.87293580447334,285.15,303.15,292.9079902365363,285.15,303.15,292.17236250439737,285.15,303.15,291.84007201506836,285.15,303.15,292.1878992072261
1970-01-20 01:05:00,285.15,303.15,291.87141652246515,285.15,303.15,292.90736863065626,285.15,303.15,292.17157701655475,285.15,303.15,291.8397261576487,285.15,303.15,292.1869966775535
1970-01-20 01:05:30,285.15,303.15,291.86991104629806,285.15,303.15,292.9067439493875,285.15,303.15,292.1707925880316,285.15,303.15,291.83934942600735,285.15,303.15,292.1860962673358
1970-01-20 01:06:00,285.15,303.15,291.86841931010696,285.15,303.15,292.90611630799106,285.15,303.15,292.1700094033529,285.15,303.15,291.8389426495861,285.15,303.15,292.1851981607387
1970-01-20 01:06:30,285.15,303.15,291.8669412728869,285.15,303.15,292.90548581483927,285.15,303.15,292.1692276372012,285.15,303.15,291.83850650298535,285.15,303.15,292.18430253407735
1970-01-20 01:07:00,285.15,303.15,291.86547695149517,285.15,303.15,292.904852611058,285.15,303.15,292.16844750932603,285.15,303.15,291.8380415708866,285.15,303.15,292.18340959201544
1970-01-20 01:07:30,285.15,303.15,291.86402637172193,285.15,303.15,292.90421682893515,285.15,303.15,292.16766922678676,285.15,303.15,291.8375483324081,285.15,303.15,292.18251952854195
1970-01-20 01:08:00,285.15,303.15,291.8625895677553,285.15,303.15,292.9035785960753,285.15,303.15,292.1668929895775,285.15,303.15,291.83702718429424,285.15,303.15,292.1816325303921
1970-01-20 01:08:30,285.15,303.15,291.8611665783694,285.15,303.15,292.90293803546587,285.15,303.15,292.16611899039253,285.15,303.15,291.8364784570876,285.15,303.15,292.18074877664503
1970-01-20 01:09:00,285.15,303.15,291.85975744363105,285.15,303.15,292.90229526528447,285.15,303.15,292.16534741394423,285.15,303.15,291.83590242832014,285.15,303.15,292.1798684380844
1970-01-20 01:09:30,285.15,303.15,291.85836220201986,285.15,303.15,292.9016503984832,285.15,303.15,292.16457843593764,285.15,303.15,291.83529933323376,285.15,303.15,292.1789916763845
1970-01-20 01:10:00,285.15,303.15,291.8569808881263,285.15,303.15,292.90100354243,285.15,303.15,292.1638122221301,285.15,303.15,291.83466937367075,285.15,303.15,292.17811864339814
1970-01-20 01:10:30,285.15,303.15,291.85561353089577,285.15,303.15,292.90035479867305,285.15,303.15,292.16304892758956,285.15,303.15,291.8340127255155,285.15,303.15,292.1772494806152
1970-01-20 01:11:00,285.15,303.15,291.8542601523272,285.15,303.15,292.8997042628195,285.15,303.15,292.1622886961543,285.15,303.15,291.8333295449435,285.15,303.15,292.1763843187872
1970-01-20 01:11:30,285.15,303.15,291.85292076654355,285.15,303.15,292.89905202451337,285.15,303.15,292.1615316600782,285.15,303.15,291.8326199736831,285.15,303.15,292.17552327770164
