time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1642380,285.15,303.15,292.10360394202985,285.15,303.15,292.9768553080189,285.15,303.15,292.25767433296045,285.15,303.15,291.82764713778323,285.15,303.15,292.28635609225216
1642410,285.15,303.15,292.1014687173889,285.15,303.15,292.97622410896923,285.15,303.15,292.2569643115027,285.15,303.15,291.82726276246217,285.15,303.15,292.2855216538466
1642440,285.15,303.15,292.0992909128588,285.15,303.15,292.9755853758456,285.15,303.15,292.256246848306,285.15,303.15,291.82688756116164,285.15,303.15,292.28468009189055
1642470,285.15,303.15,292.09707303181136,285.15,303.15,292.97493932611616,285.15,303.15,292.2555220175518,285.15,303.15,291.8265215338729,285.15,303.15,292.28383145139924
1642500,285.15,303.15,292.094817526887,285.15,303.15,292.9742861910994,285.15,303.15,292.25478990946846,285.15,303.15,291.82616469943616,285.15,303.15,292.2829757930081
1642530,285.15,303.15,292.09252679384576,285.15,303.15,292.97362621410105,285.15,303.15,292.2540506289852,285.15,303.15,291.8258170954092,285.15,303.15,292.2821131918774
1642560,285.15,303.15,292.0902031661575,285.15,303.15,292.97295964867,285.15,303.15,292.2533042944192,285.15,303.15,291.82547877767274,285.15,303.15,292.2812437366147
1642590,285.15,303.15,292.0878489104084,285.15,303.15,292.9722867569626,285.15,303.15,292.252551036203,285.15,303.15,291.82514981983417,285.15,303.15,292.2803675282207
1642620,285.15,303.15,292.0854662225497,285.15,303.15,292.9716078082131,285.15,303.15,292.25179099566225,285.15,303.15,291.82483031247926,285.15,303.15,292.2794846790642
1642650,285.15,303.15,292.08305722497306,285.15,303.15,292.9709230773053,285.15,303.15,292.25102432384716,285.15,303.15,291.8245203623148,285.15,303.15,292.2785953118901
1642680,285.15,303.15,292.08062396437447,285.15,303.15,292.97023284344453,285.15,303.15,292.25025118042083,285.15,303.15,291.8242200912359,285.15,303.15,292.27769955886254
1642710,285.15,303.15,292.0781684105065,285.15,303.15,292.9695373889479,285.15,303.15,292.2494717326337,285.15,303.15,291.8239296354643,285.15,303.15,292.2767975606597
1642740,285.15,303.15,292.0756924557839,285.15,303.15,292.96883699814543,285.15,303.15,292.2486861543779,285.15,303.15,291.82364914481093,285.15,303.15,292.2758894656117
1642770,285.15,303.15,292.0731979153021,285.15,303.15,292.9681319563452,285.15,303.15,292.2478946252576,285.15,303.15,291.82337878180186,285.15,303.15,292.27497542884487
1642800,285.15,303.15,292.07068652714474,285.15,303.15,292.96742254874846,285.15,303.15,292.24709732951476,285.15,303.15,291.8231187206236,285.15,303.15,292.274055611341
1642830,285.15,303.15,292.0681599535533,285.15,303.15,292.9667090598755,285.15,303.15,292.2462944555662,285.15,303.15,291.822869146421,285.15,303.15,292.27313017950087
1642860,285.15,303.15,292.0656197822061,285.15,303.15,292.9659917729012,285.15,303.15,292.2454861952055,285.15,303.15,291.82263025437817,285.15,303.15,292.27219930444477
1642890,285.15,303.15,292.0630675278553,285.15,303.15,292.9652709687192,285.15,303.15,292.2446727428818,285.15,303.15,291.8224022488429,285.15,303.15,292.27126316125896
1642920,285.15,303.15,292.06050463428096,285.15,303.15,292.9645469254291,285.15,303.15,292.2438542950639,285.15,303.15,291.82218534251024,285.15,303.15,292.27032192831757
1642950,285.15,303.15,292.05793247649746,285.15,303.15,292.96381991785677,285.15,303.15,292.2430310496694,285.15,303.15,291.82197975565686,285.15,303.15,292.26937578668185
1642980,285.15,303.15,292.0553523631569,285.15,303.15,292.96309021713125,285.15,303.15,292.2422032055517,285.15,303.15,291.8217857154196,285.15,303.15,292.2684249195614
1643010,285.15,303.15,292.0527655391025,285.15,303.15,292.9623580903246,285.15,303.15,292.24137096204055,285.15,303.15,291.8216034551157,285.15,303.15,292.2674695118272
1643040,285.15,303.15,292.0501731880263,285.15,303.15,292.9616238001515,285.15,303.15,292.2405345185293,285.15,303.15,291.82143321359706,285.15,303.15,292.26650974956715
1643070,285.15,303.15,292.04757643519577,285.15,303.15,292.96088760472657,285.15,303.15,292.23969407410874,285.15,303.15,291.82127523463475,285.15,303.15,292.26554581968315
1643100,285.15,303.15,292.0449763502144,285.15,303.15,292.96014975737336,285.15,303.15,292.23884982724206,285.15,303.15,291.8211297663247,285.15,303.15,292.26457790952475
1643130,285.15,303.15,292.042373949787,285.15,303.15,292.95941050648076,285.15,303.15,292.23800197548013,285.15,303.15,291.82099706050985,285.15,303.15,292.26360620655873
1643160,285.15,303.15,292.0397702004637,285.15,303.15,292.9586700954008,285.15,303.15,292.2371507152115,285.15,303.15,291.8208773722083,285.15,303.15,292.26263089807236
1643190,285.15,303.15,292.0371660463405,285.15,303.15,292.95792878536395,285.15,303.15,292.2362962729677,285.15,303.15,291.8207709840206,285.15,303.15,292.26165219233167
1643220,285.15,303.15,292.03456234819095,285.15,303.15,292.9571868001311,285.15,303.15,292.2354388288092,285.15,303.15,291.82067814565335,285.15,303.15,292.2606702661576
1643250,285.15,303.15,292.03195992117753,285.15,303.15,292.956444347153,285.15,303.15,292.2345785462494,285.15,303.15,291.82059909534775,285.15,303.15,292.25968528576294
1643280,285.15,303.15,292.0293595528819,285.15,303.15,292.9557016439793,285.15,303.15,292.2337156080337,285.15,303.15,291.82053408878176,285.15,303.15,292.25869743069615
1643310,285.15,303.15,292.02676200189785,285.15,303.15,292.9549589139915,285.15,303.15,292.2328502100346,285.15,303.15,291.8204833942686,285.15,303.15,292.25770688933824
1643340,285.15,303.15,292.02416799008415,285.15,303.15,292.9542163728389,285.15,303.15,292.23198254238366,285.15,303.15,291.820447276702,285.15,303.15,292.25671384609217
1643370,285.15,303.15,292.0215782030027,285.15,303.15,292.95347422642413,285.15,303.15,292.2311127864973,285.15,303.15,291.8204259941037,285.15,303.15,292.2557184794511
1643400,285.15,303.15,292.0189932954339,285.15,303.15,292.95273267609986,285.15,303.15,292.2302411220669,285.15,303.15,291.8204198025588,285.15,303.15,292.2547209666918
1643430,285.15,303.15,292.01641389466965,285.15,303.15,292.9519919207057,285.15,303.15,292.2293677297436,285.15,303.15,291.82042895770564,285.15,303.15,292.2537214855712
1643460,285.15,303.15,292.013840601012,285.15,303.15,292.9512521547172,285.15,303.15,292.22849278848696,285.15,303.15,291.8204537116121,285.15,303.15,292.2527202124498
1643490,285.15,303.15,292.0112739770508,285.15,303.15,292.9505135651383,285.15,303.15,292.22761647079386,285.15,303.15,291.8204943117836,285.15,303.15,292.25171731920756
1643520,285.15,303.15,292.00871459771264,285.15,303.15,292.94977635320254,285.15,303.15,292.2267389736323,285.15,303.15,291.8205510111481,285.15,303.15,292.2507129934658
1643550,285.15,303.15,292.0061629840835,285.15,303.15,292.94904069034726,285.15,303.15,292.2258604564526,285.15,303.15,291.8206240337413,285.15,303.15,292.2497073975544
1643580,285.15,303.15,292.00361961756937,285.15,303.15,292.9483067266349,285.15,303.15,292.22498105357045,285.15,303.15,291.820713579844,285.15,303.15,292.24870067654757
1643610,285.15,303.15,292.0010849954127,285.15,303.15,292.9475746433721,285.15,303.15,292.22410094641333,285.15,303.15,291.82081987100685,285.15,303.15,292.24769300660694
1643640,285.15,303.15,291.9985595877628,285.15,303.15,292.94684460960036,285.15,303.15,292.2232203033551,285.15,303.15,291.8209431099827,285.15,303.15,292.24668455468037
1643670,285.15,303.15,291.9960438440032,285.15,303.15,292.94611678708964,285.15,303.15,292.2223392866912,285.15,303.15,291.82108348334475,285.15,303.15,292.2456754831602
1643700,285.15,303.15,291.9935381954802,285.15,303.15,292.9453913320133,285.15,303.15,292.2214580550491,285.15,303.15,291.82124116112726,285.15,303.15,292.2446659514613
1643730,285.15,303.15,291.99104305684375,285.15,303.15,292.9446683953339,285.15,303.15,292.22057676405467,285.15,303.15,291.8214162952495,285.15,303.15,292.2436561164375
1643760,285.15,303.15,291.98855882694227,285.15,303.15,292.9439481226868,285.15,303.15,292.2196955665062,285.15,303.15,291.8216090175113,285.15,303.15,292.2426461324725
1643790,285.15,303.15,291.9860858895913,285.15,303.15,292.94323065503846,285.15,303.15,292.218814612434,285.15,303.15,291.82181943740966,285.15,303.15,292.241636151492
1643820,285.15,303.15,291.983624614359,285.15,303.15,292.94251612977797,285.15,303.15,292.21793404919504,285.15,303.15,291.82204763988057,285.15,303.15,292.24062632299473
1643850,285.15,303.15,291.9811753571213,285.15,303.15,292.94180467866033,285.15,303.15,292.2170540214025,285.15,303.15,291.8222936827862,285.15,303.15,292.23961679398025
1643880,285.15,303.15,291.97873846050095,285.15,303.15,292.9410964274791,285.15,303.15,292.21617467079506,285.15,303.15,291.82255759423805,285.15,303.15,292.23860770883664
1643910,285.15,303.15,291.9763142542606,285.15,303.15,292.9403914959282,285.15,303.15,292.21529613608044,285.15,303.15,291.8228393697868,285.15,303.15,292.23759920921043
1643940,285.15,303.15,291.9739030556827,285.15,303.15,292.9396899974554,285.15,303.15,292.21441855278573,285.15,303.15,291.82313896951075,285.15,303.15,292.23659143387795
1643970,285.15,303.15,291.97150516993105,285.15,303.15,292.93899203906335,285.15,303.15,292.21354205309837,285.15,303.15,291.8234563149962,285.15,303.15,292.235584518609
1644000,285.15,303.15,291.9691208904099,285.15,303.15,292.93829772107307,285.15,303.15,292.2126667657123,285.15,303.15,291.82379128622625,285.15,303.15,292.23457859603144
1644030,285.15,303.15,291.96675049911136,285.15,303.15,292.93760713684713,285.15,303.15,292.21179281566253,285.15,303.15,291.8241437183739,285.15,303.15,292.23357379548634
1644060,285.15,303.15,291.96439426696213,285.15,303.15,292.9369203724852,285.15,303.15,292.210920324155,285.15,303.15,291.8245133985103,285.15,303.15,292.23257024287847
1644090,285.15,303.15,291.96205245416616,285.15,303.15,292.93623750649095,285.15,303.15,292.21004940838253,285.15,303.15,291.82490006223327,285.15,303.15,292.23156806051657
1644120,285.15,303.15,291.959725310555,285.15,303.15,292.9355586094222,285.15,303.15,292.2091801813368,285.15,303.15,291.8253033902312,285.15,303.15,292.2305673669495
1644150,285.15,303.15,291.95741307593903,285.15,303.15,292.93488374351483,285.15,303.15,292.2083127516014,285.15,303.15,291.8257230047848,285.15,303.15,292.2295682767889
1644180,285.15,303.15,291.955115980472,285.15,303.15,292.9342129622953,285.15,303.15,292.2074472231387,285.15,303.15,291.8261584662267,285.15,303.15,292.22857090052736
1644210,285.15,303.15,291.9528342450274,285.15,303.15,292.9335463101763,285.15,303.15,292.2065836950647,285.15,303.15,291.82660926937103,285.15,303.15,292.22757534434777
1644240,285.15,303.15,291.95056808158864,285.15,303.15,292.93288382203866,285.15,303.15,292.20572226141013,285.15,303.15,291.8270748399236,285.15,303.15,292.2265817099235
1644270,285.15,303.15,291.9483176936585,285.15,303.15,292.9322255228065,285.15,303.15,292.2048630108758,285.15,303.15,291.82755453089857,285.15,303.15,292.2255900942146
1644300,285.15,303.15,291.94608327668567,285.15,303.15,292.9315714270108,285.15,303.15,292.2040060265738,285.15,303.15,291.8280476190511,285.15,303.15,292.22460058925515
1644330,285.15,303.15,291.94386501851034,285.15,303.15,292.9309215383485,285.15,303.15,292.2031513857607,285.15,303.15,291.82855330135294,285.15,303.15,292.2236132819356
1644360,285.15,303.15,291.94166309983234,285.15,303.15,292.93027584924124,285.15,303.15,292.2022991595663,285.15,303.15,291.82907069153543,285.15,303.15,292.2226282537836
1644390,285.15,303.15,291.9394776946943,285.15,303.15,292.929634340388,285.15,303.15,292.201449412708,285.15,303.15,291.8295988167205,285.15,303.15,292.22164558073564
1644420,285.15,303.15,291.9373089709882,285.15,303.15,292.92899698032704,285.15,303.15,292.200602203207,285.15,303.15,291.83013661418323,285.15,303.15,292.2206653329124
1644450,285.15,303.15,291.93515709097414,285.15,303.15,292.92836372499653,285.15,303.15,292.1997575820908,285.15,303.15,291.830682928277,285.15,303.15,292.21968757438657
1644480,285.15,303.15,291.93302221181983,285.15,303.15,292.92773451731244,285.15,303.15,292.1989155931014,285.15,303.15,291.83123650759427,285.15,303.15,292.2187123629565
1644510,285.15,303.15,291.9309044861495,285.15,303.15,292.9271092867555,285.15,303.15,292.19807627239277,285.15,303.15,291.8317960024469,285.15,303.15,292.21773974991595
1644540,285.15,303.15,291.92880406261014,285.15,303.15,292.9264879489895,285.15,303.15,292.1972396482384,285.15,303.15,291.8323599628656,285.15,303.15,292.21676977983253
1644570,285.15,303.15,291.92672108644337,285.15,303.15,292.925870405511,285.15,303.15,292.1964057407312,285.15,303.15,291.8329268375618,285.15,303.15,292.21580249032553
1644600,285.15,303.15,291.92465570110846,285.15,303.15,292.92525654363067,285.15,303.15,292.1955745618331,285.15,303.15,291.8334949755394,285.15,303.15,292.2148379120736
1644630,285.15,303.15,291.9226080517876,285.15,303.15,292.92464623662653,285.15,303.15,292.1947461152157,285.15,303.15,291.8340626429855,285.15,303.15,292.2138760686769
1644660,285.15,303.15,291.92057828522724,285.15,303.15,292.92403934106335,285.15,303.15,292.1939203938621,285.15,303.15,291.83462791370414,285.15,303.15,292.2129169750666
1644690,285.15,303.15,291.9185665509246,285.15,303.15,292.92343569686494,285.15,303.15,292.1930973819988,285.15,303.15,291.83518870913167,285.15,303.15,292.21196063881007
1644720,285.15,303.15,291.9165729999098,285.15,303.15,292.92283512501615,285.15,303.15,292.19227705378177,285.15,303.15,291.835742848903,285.15,303.15,292.21100705924067
1644750,285.15,303.15,291.91459778463604,285.15,303.15,292.9222374298217,285.15,303.15,292.1914593735443,285.15,303.15,291.8362880550545,285.15,303.15,292.2100562276291
1644780,285.15,303.15,291.91264105836086,285.15,303.15,292.92164239876666,285.15,303.15,292.1906442949017,285.15,303.15,291.8368219482513,285.15,303.15,292.20910812659224
1644810,285.15,303.15,291.91070297529427,285.15,303.15,292.92104980281994,285.15,303.15,292.18983176088204,285.15,303.15,291.8373420451801,285.15,303.15,292.20816273019335
1644840,285.15,303.15,291.908783690459,285.15,303.15,292.9204593961843,285.15,303.15,292.1890217034237,285.15,303.15,291.8378457568812,285.15,303.15,292.2072200036237
1644870,285.15,303.15,291.90688335998783,285.15,303.15,292.9198709164457,285.15,303.15,292.1882140434612,285.15,303.15,291.8383303889535,285.15,303.15,292.2062799032878
1644900,285.15,303.15,291.9050021412122,285.15,303.15,292.9192840844272,285.15,303.15,292.18740869059593,285.15,303.15,291.83879314260645,285.15,303.15,292.2053423766175
1644930,285.15,303.15,291.9031401930078,285.15,303.15,292.91869860433866,285.15,303.15,292.1866055431415,285.15,303.15,291.8392311170552,285.15,303.15,292.204407362147
1644960,285.15,303.15,291.90129767598603,285.15,303.15,292.9181141637661,285.15,303.15,292.1858044878944,285.15,303.15,291.83964131262894,285.15,303.15,292.20347478941176
1644990,285.15,303.15,291.8994747528566,285.15,303.15,292.9175304339051,285.15,303.15,292.1850054001785,285.15,303.15,291.8400206349999,285.15,303.15,292.20254457904105
1645020,285.15,303.15,291.89767158867176,285.15,303.15,292.9169470697089,285.15,303.15,292.1842081436992,285.15,303.15,291.8403659001215,285.15,303.15,292.20161664273104
1645050,285.15,303.15,291.8958883511997,285.15,303.15,292.91636371025385,285.15,303.15,292.1834125706185,285.15,303.15,291.84067384021324,285.15,303.15,292.2006908833759
1645080,285.15,303.15,291.8941252112127,285.15,303.15,292.9157799790707,285.15,303.15,292.1826185215,285.15,303.15,291.84094111049507,285.15,303.15,292.1997671951208
1645110,285.15,303.15,291.8923823428816,285.15,303.15,292.91519548467284,285.15,303.15,292.18182582543875,285.15,303.15,291.8411642969368,285.15,303.15,292.1988454635481
1645140,285.15,303.15,291.89065992411673,285.15,303.15,292.91460982108987,285.15,303.15,292.18103430010905,285.15,303.15,291.841339924798,285.15,303.15,292.197925565818
1645170,285.15,303.15,291.888958137008,285.15,303.15,292.9140225685865,285.15,303.15,292.1802437519754,285.15,303.15,291.84146446816,285.15,303.15,292.19700737092836
1645200,285.15,303.15,291.8872771682341,285.15,303.15,292.91343329440724,285.15,303.15,292.17945397644655,285.15,303.15,291.84153436025525,285.15,303.15,292.1960907399448
1645230,285.15,303.15,291.88561690716637,285.15,303.15,292.91284183104864,285.15,303.15,292.1786650435591,285.15,303.15,291.84154893369185,285.15,303.15,292.19517568638713
1645260,285.15,303.15,291.8839757684893,285.15,303.15,292.9122473347704,285.15,303.15,292.17787634389856,285.15,303.15,291.84151064479516,285.15,303.15,292.19426176303705
1645290,285.15,303.15,291.882352218571,285.15,303.15,292.91164953437504,285.15,303.15,292.1770878005794,285.15,303.15,291.8414244793601,285.15,303.15,292.19334893688927
1645320,285.15,303.15,291.88074522893726,285.15,303.15,292.91104830472807,285.15,303.15,292.17629941431426,285.15,303.15,291.8412940729342,285.15,303.15,292.19243724039865
1645350,285.15,303.15,291.8791539319873,285.15,303.15,292.91044358459055,285.15,303.15,292.175511232021,285.15,303.15,291.84112274166966,285.15,303.15,292.1915267511542
1645380,285.15,303.15,291.8775777332347,285.15,303.15,292.909835368904,285.15,303.15,292.1747233297875,285.15,303.15,291.8409129613123,285.15,303.15,292.1906175682542
1645410,285.15,303.15,291.87601619203843,285.15,303.15,292.909223692565,285.15,303.15,292.1739358144862,285.15,303.15,291.84066677230993,285.15,303.15,292.18970981568646
1645440,285.15,303.15,291.8744689652847,285.15,303.15,292.90860861934493,285.15,303.15,292.1731488203776,285.15,303.15,291.84038595628965,285.15,303.15,292.1888036404166
1645470,285.15,303.15,291.87293580447334,285.15,303.15,292.9079902365363,285.15,303.15,292.17236250439737,285.15,303.15,291.84007201506836,285.15,303.15,292.1878992072261
1645500,285.15,303.15,291.87141652246515,285.15,303.15,292.90736863065626,285.15,303.15,292.17157701655475,285.15,303.15,291.8397261576487,285.15,303.15,292.1869966775535
1645530,285.15,303.15,291.86991104629806,285.15,303.15,292.9067439493875,285.15,303.15,292.1707925880316,285.15,303.15,291.83934942600735,285.15,303.15,292.1860962673358
1645560,285.15,303.15,291.86841931010696,285.15,303.15,292.90611630799106,285.15,303.15,292.1700094033529,285.15,303.15,291.8389426495861,285.15,303.15,292.1851981607387
1645590,285.15,303.15,291.8669412728869,285.15,303.15,292.90548581483927,285.15,303.15,292.1692276372012,285.15,303.15,291.83850650298535,285.15,303.15,292.18430253407735
1645620,285.15,303.15,291.86547695149517,285.15,303.15,292.904852611058,285.15,303.15,292.16844750932603,285.15,303.15,291.8380415708866,285.15,303.15,292.18340959201544
1645650,285.15,303.15,291.86402637172193,285.15,303.15,292.90421682893515,285.15,303.15,292.16766922678676,285.15,303.15,291.8375483324081,285.15,303.15,292.18251952854195
1645680,285.15,303.15,291.8625895677553,285.15,303.15,292.9035785960753,285.15,303.15,292.1668929895775,285.15,303.15,291.83702718429424,285.15,303.15,292.1816325303921
1645710,285.15,303.15,291.8611665783694,285.15,303.15,292.90293803546587,285.15,303.15,292.16611899039253,285.15,303.15,291.8364784570876,285.15,303.15,292.18074877664503
1645740,285.15,303.15,291.85975744363105,285.15,303.15,292.90229526528447,285.15,303.15,292.16534741394423,285.15,303.15,291.83590242832014,285.15,303.15,292.1798684380844
1645770,285.15,303.15,291.85836220201986,285.15,303.15,292.9016503984832,285.15,303.15,292.16457843593764,285.15,303.15,291.83529933323376,285.15,303.15,292.1789916763845
1645800,285.15,303.15,291.8569808881263,285.15,303.15,292.90100354243,285.15,303.15,292.1638122221301,285.15,303.15,291.83466937367075,285.15,303.15,292.17811864339814
1645830,285.15,303.15,291.85561353089577,285.15,303.15,292.90035479867305,285.15,303.15,292.16304892758956,285.15,303.15,291.8340127255155,285.15,303.15,292.1772494806152
1645860,285.15,303.15,291.8542601523272,285.15,303.15,292.8997042628195,285.15,303.15,292.1622886961543,285.15,303.15,291.8333295449435,285.15,303.15,292.1763843187872
1645890,285.15,303.15,291.85292076654355,285.15,303.15,292.89905202451337,285.15,303.15,292.1615316600782,285.15,303.15,291.8326199736831,285.15,303.15,292.17552327770164
1645920,285.15,303.15,291.851595379162,285.15,303.15,292.89839816749617,285.15,303.15,292.1607779398417,285.15,303.15,291.8318841434524,285.15,303.15,292.17466646608824
1645950,285.15,303.15,291.8502839868968,285.15,303.15,292.897742769727,285.15,303.15,292.16002764409365,285.15,303.15,291.83112217970125,285.15,303.15,292.1738139816307
1645980,285.15,303.15,291.8489865773514,285.15,303.15,292.8970859035545,285.15,303.15,292.15928086971275,285.15,303.15,291.8303342047715,285.15,303.15,292.17296591107134
1646010,285.15,303.15,291.8477031289538,285.15,303.15,292.8964276359235,285.15,303.15,292.15853770195963,285.15,303.15,291.82952034056075,285.15,303.15,292.1721223303882
1646040,285.15,303.15,291.84643361100484,285.15,303.15,292.8957680286089,285.15,303.15,292.1577982147067,285.15,303.15,291.8286807107669,285.15,303.15,292.17128330503203
1646070,285.15,303.15,291.8451779838129,285.15,303.15,292.8951071384697,285.15,303.15,292.1570624707286,285.15,303.15,291.8278154427736,285.15,303.15,292.17044889021037
1646100,285.15,303.15,291.8439361988921,285.15,303.15,292.8944450177127,285.15,303.15,292.15633052203884,285.15,303.15,291.826924669226,285.15,303.15,292.16961913120684
1646130,285.15,303.15,291.84270819921124,285.15,303.15,292.89378171416644,285.15,303.15,292.1556024102658,285.15,303.15,291.82600852934206,285.15,303.15,292.1687940637303
1646160,285.15,303.15,291.84149391947346,285.15,303.15,292.89311727155433,285.15,303.15,292.15487816705087,285.15,303.15,291.82506716999,285.15,303.15,292.16797371427936
1646190,285.15,303.15,291.84029328642123,285.15,303.15,292.89245172976837,285.15,303.15,292.154157814467,285.15,303.15,291.82410074656383,285.15,303.15,292.1671581005223
1646220,285.15,303.15,291.8391062191562,285.15,303.15,292.89178512513854,285.15,303.15,292.15344136544815,285.15,303.15,291.8231094236805,285.15,303.15,292.1663472316829
1646250,285.15,303.15,291.8379326294674,285.15,303.15,292.8911174906965,285.15,303.15,292.15272882422414,285.15,303.15,291.8220933757185,285.15,303.15,292.16554110892935
1646280,285.15,303.15,291.83677242215975,285.15,303.15,292.8904488564281,285.15,303.15,292.15202018675393,285.15,303.15,291.8210527872126,285.15,303.15,292.16473972576
1646310,285.15,303.15,291.8356254953838,285.15,303.15,292.88977924951917,285.15,303.15,292.15131544115667,285.15,303.15,291.8199878531198,285.15,303.15,292.16394306838544
1646340,285.15,303.15,291.8344917409607,285.15,303.15,292.88910869458977,285.15,303.15,292.1506145681383,285.15,303.15,291.8188987789684,285.15,303.15,292.1631511161049
