time,ahu_reaPFanExt_y,ahu_reaPFanSup_y,reaPPum_y,reaQHea_y
3028230,268.167253,515.9203623,154.4867554,78965.14513
3028260,268.167253,515.9203623,154.3999827,78779.10884
3028290,268.167253,515.9203623,154.3106315,78588.76411
3028320,268.167253,515.9203623,154.2187402,78394.19101
3028350,268.167253,515.9203623,154.1243479,78195.4699
3028380,268.167253,515.9203623,154.0274944,77992.68153
3028410,268.167253,515.9203623,153.9282201,77785.90692
3028440,268.167253,515.9203623,153.8265661,77575.22744
3028470,268.167253,515.9203623,153.7225741,77360.72478
3028500,268.167253,515.9203623,153.6162866,77142.48089
3028530,268.167253,515.9203623,153.5077464,76920.57807
3028560,268.167253,515.9203623,153.3969972,76695.09888
3028590,268.167253,515.9203623,153.284083,76466.1262
3028620,268.167253,515.9203623,153.1690486,76233.74319
3028650,268.167253,515.9203623,153.0519391,75998.0333
3028680,268.167253,515.9203623,152.9328004,75759.08027
3028710,268.167253,515.9203623,152.8116788,75516.96814
3028740,268.167253,515.9203623,152.6886211,75271.78122
3028770,268.167253,515.9203623,152.5636745,75023.60413
3028800,268.167253,515.9203623,152.4368869,74772.52176
3028830,268.167253,515.9203623,152.3083065,74518.61931
3028860,268.167253,515.9203623,152.177982,74261.98225
3028890,268.167253,515.9203623,152.0459624,74002.69637
3028920,268.167253,515.9203623,151.9122974,73740.84774
3028950,268.167253,515.9203623,151.7770368,73476.5227
3028980,268.167253,515.9203623,151.640231,73209.80791
3029010,268.167253,515.9203623,151.5019307,72940.79033
3029040,268.167253,515.9203623,151.362187,72669.55719
3029070,268.167253,515.9203623,151.2210512,72396.19603
3029100,268.167253,515.9203623,151.0785752,72120.79467
3029130,268.167253,515.9203623,150.9348108,71843.44125
3029160,268.167253,515.9203623,150.7898106,71564.22417
3029190,268.167253,515.9203623,150.6436271,71283.23213
3029220,268.167253,515.9203623,150.4963131,71000.55411
3029250,268.167253,515.9203623,150.347922,70716.27938
3029280,268.167253,515.9203623,150.198507,70430.4975
3029310,268.167253,515.9203623,150.0481217,70143.29828
3029340,268.167253,515.9203623,149.89682,69854.77182
3029370,268.167253,515.9203623,149.7446558,69565.00848
3029400,268.167253,515.9203623,149.5916834,69274.09887
3029430,268.167253,515.9203623,149.4379571,68982.13387
3029460,268.167253,515.9203623,149.2835314,68689.20458
3029490,268.167253,515.9203623,149.1284608,68395.40331
3029520,268.167253,515.9203623,148.9728001,68100.81974
3029550,268.167253,515.9203623,148.8166041,67805.54661
3029580,268.167253,515.9203623,148.6599277,67509.6759
3029610,268.167253,515.9203623,148.5028259,67213.29985
3029640,268.167253,515.9203623,148.3453536,66916.51081
3029670,268.167253,515.9203623,148.1875659,66619.40134
3029700,268.167253,515.9203623,148.0295179,66322.06414
3029730,268.167253,515.9203623,147.8712646,66024.59205
3029760,268.167253,515.9203623,147.7128611,65727.07807
3029790,268.167253,515.9203623,147.5543623,65429.61528
3029820,268.167253,515.9203623,147.3958233,65132.29686
3029850,268.167253,515.9203623,147.2372988,64835.21609
3029880,268.167253,515.9203623,147.0788438,64538.46629
3029910,268.167253,515.9203623,146.9205129,64242.14083
3029940,268.167253,515.9203623,146.7623608,63946.3331
3029970,268.167253,515.9203623,146.6044419,63651.13649
3030000,268.167253,515.9203623,146.4468106,63356.64443
3030030,268.167253,515.9203623,146.2895211,63062.95044
3030060,268.167253,515.9203623,146.1326276,62770.14811
3030090,268.167253,515.9203623,145.9761842,62478.33109
3030120,268.167253,515.9203623,145.8202447,62187.59299
3030150,268.167253,515.9203623,145.6648628,61898.02729
3030180,268.167253,515.9203623,145.5100919,61609.72736
3030210,268.167253,515.9203623,145.3559852,61322.78635
3030240,268.167253,515.9203623,145.2025955,61037.29721
3030270,268.167253,515.9203623,145.0499755,60753.35262
3030300,268.167253,515.9203623,144.8981773,60471.04501
3030330,268.167253,515.9203623,144.7472529,60190.46648
3030360,268.167253,515.9203623,144.5972539,59911.7088
3030390,268.167253,515.9203623,144.4482315,59634.86337
3030420,268.167253,515.9203623,144.3002366,59360.0212
3030450,268.167253,515.9203623,144.1533194,59087.27287
3030480,268.167253,515.9203623,144.0075302,58816.70849
3030510,268.167253,515.9203623,143.8629183,58548.41768
3030540,268.167253,515.9203623,143.7195331,58282.48955
3030570,268.167253,515.9203623,143.577423,58019.01264
3030600,268.167253,515.9203623,143.4366364,57758.07492
3030630,268.167253,515.9203623,143.2972209,57499.76371
3030660,268.167253,515.9203623,143.1592237,57244.16572
3030690,268.167253,515.9203623,143.0226914,56991.36694
3030720,268.167253,515.9203623,142.8876701,56741.45267
3030750,268.167253,515.9203623,142.7542055,56494.50741
3030780,268.167253,515.9203623,142.6223424,56250.61496
3030810,268.167253,515.9203623,142.4921253,56009.85839
3030840,268.167253,515.9203623,142.3635979,55772.31982
3030870,268.167253,515.9203623,142.2368034,55538.08042
3030900,268.167253,515.9203623,142.1117844,55307.2205
3030930,268.167253,515.9203623,141.9885828,55079.81948
3030960,268.167253,515.9203623,141.8672397,54855.95577
3030990,268.167253,515.9203623,141.7477959,54635.70677
3031020,268.167253,515.9203623,141.6302911,54419.14884
3031050,268.167253,515.9203623,141.5147645,54206.35726
3031080,268.167253,515.9203623,141.4012547,53997.40625
3031110,268.167253,515.9203623,141.2897993,53792.36886
3031140,268.167253,515.9203623,141.1804355,53591.31701
3031170,268.167253,515.9203623,141.0731994,53394.32142
3031200,268.167253,515.9203623,140.9681265,53201.45158
3031230,268.167253,515.9203623,140.8652505,53012.73521
3031260,268.167253,515.9203623,140.7646024,52828.22159
3031290,268.167253,515.9203623,140.6662133,52647.97865
3031320,268.167253,515.9203623,140.5701147,52472.06963
3031350,268.167253,515.9203623,140.4763385,52300.55806
3031380,268.167253,515.9203623,140.3849156,52133.50733
3031410,268.167253,515.9203623,140.2958759,51970.97858
3031440,268.167253,515.9203623,140.2092487,51813.03154
3031470,268.167253,515.9203623,140.125062,51659.72445
3031500,268.167253,515.9203623,140.0433432,51511.11407
3031530,268.167253,515.9203623,139.9641189,51367.25563
3031560,268.167253,515.9203623,139.8874148,51228.20283
3031590,268.167253,515.9203623,139.8132555,51094.00775
3031620,268.167253,515.9203623,139.7416649,50964.7209
3031650,268.167253,515.9203623,139.672666,50840.39115
3031680,268.167253,515.9203623,139.6062808,50721.06572
3031710,268.167253,515.9203623,139.5425304,50606.79017
3031740,268.167253,515.9203623,139.481435,50497.60837
3031770,268.167253,515.9203623,139.4230139,50393.56248
3031800,268.167253,515.9203623,139.3672853,50294.69291
3031830,268.167253,515.9203623,139.3142666,50201.03835
3031860,268.167253,515.9203623,139.2639742,50112.63571
3031890,268.167253,515.9203623,139.2164236,50029.5201
3031920,268.167253,515.9203623,139.1716292,49951.72486
3031950,268.167253,515.9203623,139.1296045,49879.28147
3031980,268.167253,515.9203623,139.0903621,49812.21962
3032010,268.167253,515.9203623,139.0539134,49750.56711
3032040,268.167253,515.9203623,139.0202691,49694.3499
3032070,268.167253,515.9203623,138.9894388,49643.59205
3032100,268.167253,515.9203623,138.9614309,49598.31576
3032130,268.167253,515.9203623,138.9362532,49558.5413
3032160,268.167253,515.9203623,138.9139121,49524.28702
3032190,268.167253,515.9203623,138.8944132,49495.56937
3032220,268.167253,515.9203623,138.8777613,49472.40283
3032250,268.167253,515.9203623,138.8639597,49454.79996
3032280,268.167253,515.9203623,138.8530111,49442.77133
3032310,268.167253,515.9203623,138.8449171,49436.32559
3032340,268.167253,515.9203623,138.8396782,49435.46937
3032370,268.167253,515.9203623,138.837294,49440.20733
3032400,268.167253,515.9203623,138.8377629,49450.54217
3032430,268.167253,515.9203623,138.8410827,49466.47455
3032460,268.167253,515.9203623,138.8472497,49488.00317
3032490,268.167253,515.9203623,138.8562596,49515.12469
3032520,268.167253,515.9203623,138.8681067,49547.83378
3032550,268.167253,515.9203623,138.8827848,49586.12308
3032580,268.167253,515.9203623,138.9002862,49629.98323
3032610,268.167253,515.9203623,138.9206025,49679.40284
3032640,268.167253,515.9203623,138.9437243,49734.3685
3032670,268.167253,515.9203623,138.9696411,49794.86476
3032700,268.167253,515.9203623,138.9983414,49860.87417
3032730,268.167253,515.9203623,139.0298128,49932.37724
3032760,268.167253,515.9203623,139.0640419,50009.35245
3032790,268.167253,515.9203623,139.1010144,50091.77626
3032820,268.167253,515.9203623,139.1407148,50179.62312
3032850,268.167253,515.9203623,139.1831269,50272.86545
3032880,268.167253,515.9203623,139.2282334,50371.47363
3032910,268.167253,515.9203623,139.276038,50475.45609
3032940,268.167253,515.9203623,139.3265479,50584.82757
3032970,268.167253,515.9203623,139.3797352,50699.53911
3033000,268.167253,515.9203623,139.4355561,50819.5093
3033030,268.167253,515.9203623,139.4939746,50944.67216
3033060,268.167253,515.9203623,139.5549659,51074.98277
3033090,268.167253,515.9203623,139.6185086,51210.40234
3033120,268.167253,515.9203623,139.6845795,51350.88855
3033150,268.167253,515.9203623,139.7531529,51496.39384
3033180,268.167253,515.9203623,139.8242018,51646.8678
3033210,268.167253,515.9203623,139.8976985,51802.25836
3033240,268.167253,515.9203623,139.9736146,51962.51187
3033270,268.167253,515.9203623,140.0519209,52127.57284
3033300,268.167253,515.9203623,140.1325875,52297.38388
3033330,268.167253,515.9203623,140.2155835,52471.88563
3033360,268.167253,515.9203623,140.3008773,52651.01694
3033390,268.167253,515.9203623,140.3884366,52834.71488
3033420,268.167253,515.9203623,140.4782279,53022.91457
3033450,268.167253,515.9203623,140.5702174,53215.54906
3033480,268.167253,515.9203623,140.6643699,53412.54944
3033510,268.167253,515.9203623,140.7606497,53613.84493
3033540,268.167253,515.9203623,140.8590203,53819.36298
3033570,268.167253,515.9203623,140.9594444,54029.02929
3033600,268.167253,515.9203623,141.0618842,54242.76786
3033630,268.167253,515.9203623,141.1663009,54460.501
3033660,268.167253,515.9203623,141.2726554,54682.14932
3033690,268.167253,515.9203623,141.3809076,54907.63179
3033720,268.167253,515.9203623,141.4910168,55136.86574
3033750,268.167253,515.9203623,141.6029419,55369.76691
3033780,268.167253,515.9203623,141.7166408,55606.24944
3033810,268.167253,515.9203623,141.8320712,55846.22596
3033840,268.167253,515.9203623,141.94919,56089.60755
3033870,268.167253,515.9203623,142.0679534,56336.30384
3033900,268.167253,515.9203623,142.1883172,56586.223
3033930,268.167253,515.9203623,142.3102367,56839.27178
3033960,268.167253,515.9203623,142.4336667,57095.35557
3033990,268.167253,515.9203623,142.5585612,57354.37841
3034020,268.167253,515.9203623,142.6848741,57616.24305
3034050,268.167253,515.9203623,142.8125587,57880.85097
3034080,268.167253,515.9203623,142.9415677,58148.10242
3034110,268.167253,515.9203623,143.0718535,58417.89654
3034140,268.167253,515.9203623,143.2033681,58690.13131
3034170,268.167253,515.9203623,143.3360632,58964.70354
3034200,268.167253,515.9203623,143.4698899,59241.50915
3034230,268.167253,515.9203623,143.6047992,59520.44294
3034260,268.167253,515.9203623,143.7407415,59801.39888
3034290,268.167253,515.9203623,143.8776672,60084.26992
3034320,268.167253,515.9203623,144.0155261,60368.94827
3034350,268.167253,515.9203623,144.1542679,60655.32521
3034380,268.167253,515.9203623,144.2938422,60943.29146
3034410,268.167253,515.9203623,144.4341981,61232.73678
3034440,268.167253,515.9203623,144.5752846,61523.5506
3034470,268.167253,515.9203623,144.7170506,61815.62141
3034500,268.167253,515.9203623,144.8594447,62108.8376
3034530,268.167253,515.9203623,145.0024154,62403.08652
3034560,268.167253,515.9203623,145.1459112,62698.25583
3034590,268.167253,515.9203623,145.2898804,62994.23186
3034620,268.167253,515.9203623,145.4342712,63290.90193
3034650,268.167253,515.9203623,145.5790319,63588.15137
3034680,268.167253,515.9203623,145.7241105,63885.86769
3034710,268.167253,515.9203623,145.8694552,64183.93501
3034740,268.167253,515.9203623,146.0150142,64482.24195
3034770,268.167253,515.9203623,146.1607358,64780.67059
3034800,268.167253,515.9203623,146.306568,65079.11258
3034830,268.167253,515.9203623,182.0664373,127123.8594
3034860,268.167253,515.9203623,203.5227757,161244.0738
3034890,268.167253,515.9203623,212.5031561,174706.58
3034920,268.167253,515.9203623,218.2053313,183100.939
3034950,268.167253,515.9203623,223.1089319,190183.3959
3034980,268.167253,515.9203623,227.7298347,196714.716
3035010,268.167253,515.9203623,232.2059445,202836.1064
3035040,268.167253,515.9203623,236.5373118,208566.3237
3035070,268.167253,515.9203623,240.7095382,213905.521
3035100,268.167253,515.9203623,244.7117725,218850.1035
3035130,268.167253,515.9203623,248.5376762,223396.7616
3035160,268.167253,515.9203623,252.18466,227542.6343
3035190,268.167253,515.9203623,255.6530919,231285.8434
3035220,268.167253,515.9203623,258.9455818,234622.6457
3035250,268.167253,515.9203623,262.0664154,237554.1477
3035280,268.167253,515.9203623,265.0210862,240079.8933
3035310,268.167253,515.9203623,267.8159223,242201.3503
3035340,268.167253,515.9203623,270.4577707,243924.0087
3035370,268.167253,515.9203623,272.9546559,245254.3856
3035400,268.167253,515.9203623,275.3171184,246206.5899
3035430,268.167253,515.9203623,277.555036,246796.1118
3035460,268.167253,515.9203623,279.6772361,247043.9349
3035490,268.167253,515.9203623,281.6916401,246973.1151
3035520,268.167253,515.9203623,283.6053871,246612.4964
3035550,268.167253,515.9203623,285.4249391,245992.1156
3035580,268.167253,515.9203623,287.1561699,245143.7451
3035610,268.167253,515.9203623,288.8044406,244101.8013
3035640,268.167253,515.9203623,290.3746634,242896.8359
3035670,268.167253,515.9203623,291.8713546,241563.2185
3035700,268.167253,515.9203623,293.2986805,240131.8268
3035730,268.167253,515.9203623,294.6604958,238631.2479
3035760,268.167253,515.9203623,295.9603762,237087.8743
3035790,268.167253,515.9203623,297.2016469,235525.0654
3035820,268.167253,515.9203623,298.3874083,233963.3591
3035850,268.167253,515.9203623,299.5205607,232419.8473
3035880,268.167253,515.9203623,300.6038186,230909.0116
3035910,268.167253,515.9203623,301.6397238,229441.8218
3035940,268.167253,515.9203623,302.6306601,228026.808
3035970,268.167253,515.9203623,303.5788674,226670.5607
3036000,268.167253,515.9203623,304.4864528,225376.8339
3036030,268.167253,515.9203623,305.3554008,224147.7137
3036060,268.167253,515.9203623,306.187582,222983.7733
3036090,268.167253,515.9203623,306.9847616,221884.1267
3036120,268.167253,515.9203623,307.7486069,220846.8845
3036150,268.167253,515.9203623,308.480694,219869.409
3036180,268.167253,515.9203623,309.1825139,218948.4811
3036210,268.167253,515.9203623,309.855478,218080.5156
3036240,268.167253,515.9203623,310.5009235,217261.7336
3036270,268.167253,515.9203623,311.1201182,216488.2884
3036300,268.167253,515.9203623,311.7142644,215756.3783
3036330,268.167253,515.9203623,312.2845031,215062.3347
3036360,268.167253,515.9203623,312.8319181,214402.685
3036390,268.167253,515.9203623,313.3575386,213774.1975
3036420,268.167253,515.9203623,313.8623431,213173.9107
3036450,268.167253,515.9203623,314.347262,212599.1476
3036480,268.167253,515.9203623,314.8131801,212047.5194
3036510,268.167253,515.9203623,315.2609396,211516.9194
3036540,268.167253,515.9203623,315.6912933,211005.5106
3036570,268.167253,515.9203623,316.1046907,210511.7077
3036600,268.167253,515.9203623,316.5018428,210034.1562
3036630,268.167253,515.9203623,316.8834863,209571.7086
3036660,268.167253,515.9203623,317.2503214,209123.4003
3036690,268.167253,515.9203623,317.6030134,208688.4255
3036720,268.167253,515.9203623,317.9421948,208266.1132
3036750,268.167253,515.9203623,318.2684673,207855.9054
3036780,268.167253,515.9203623,318.582403,207457.3364
3036810,268.167253,515.9203623,318.8845465,207070.0144
3036840,268.167253,515.9203623,319.175416,206693.6046
3036870,268.167253,515.9203623,319.4555049,206327.8157
3036900,268.167253,515.9203623,319.7252829,205972.3871
3036930,268.167253,515.9203623,319.9851976,205627.0795
3036960,268.167253,515.9203623,320.2356752,205291.6661
3036990,268.167253,515.9203623,320.4771217,204965.9267
3037020,268.167253,515.9203623,320.7099244,204649.6431
3037050,268.167253,515.9203623,320.9344521,204342.5949
3037080,268.167253,515.9203623,321.1510566,204044.5582
3037110,268.167253,515.9203623,321.3544468,203752.6372
3037140,268.167253,515.9203623,321.4332948,203409.4637
3037170,268.167253,515.9203623,321.409107,203024.5024
3037200,268.167253,515.9203623,321.356601,202636.0835
3037230,268.167253,515.9203623,321.2981441,202255.6079
3037260,268.167253,515.9203623,321.2390977,201885.9029
3037290,268.167253,515.9203623,321.1802764,201527.4978
3037320,268.167253,515.9203623,321.1217999,201180.5562
3037350,268.167253,515.9203623,321.0637584,200845.1583
3037380,268.167253,515.9203623,321.0061796,200521.2436
3037410,268.167253,515.9203623,320.949071,200208.6393
3037440,268.167253,515.9203623,320.8924471,199907.1237
3037470,268.167253,515.9203623,320.8363397,199616.4079
3037500,268.167253,515.9203623,320.78073,199336.3624
3037530,268.167253,515.9203623,320.7256432,199066.2666
3037560,268.167253,515.9203623,320.6710845,198806.0746
3037590,268.167253,515.9203623,320.6170617,198555.1854
3037620,268.167253,515.9203623,320.5635818,198313.3328
3037650,268.167253,515.9203623,320.51065,198079.9894
3037680,268.167253,515.9203623,320.4582715,197854.8449
3037710,268.167253,515.9203623,320.4064503,197637.3586
3037740,268.167253,515.9203623,320.35519,197427.2049
3037770,268.167253,515.9203623,320.304493,197223.918
3037800,268.167253,515.9203623,320.2543611,197027.1661
3037830,268.167253,515.9203623,320.2047951,196836.5936
3037860,268.167253,515.9203623,320.155796,196651.8166
3037890,268.167253,515.9203623,320.1073637,196472.4953
3037920,268.167253,515.9203623,320.059498,196298.307
3037950,268.167253,515.9203623,320.0121979,196128.9656
3037980,268.167253,515.9203623,319.9654617,195964.2022
3038010,268.167253,515.9203623,319.9192874,195803.7668
3038040,268.167253,515.9203623,319.8736727,195647.4323
3038070,268.167253,515.9203623,319.8286147,195494.9908
3038100,268.167253,515.9203623,319.7841102,195346.2526
3038130,268.167253,515.9203623,319.7401557,195201.0449
3038160,268.167253,515.9203623,319.6967472,195059.21
3038190,268.167253,515.9203623,319.6538806,194920.6038
3038220,268.167253,515.9203623,319.6115514,194785.0943
3038250,268.167253,515.9203623,319.5697549,194652.5601
3038280,268.167253,515.9203623,319.5284861,194522.8889
3038310,268.167253,515.9203623,319.4877398,194395.9767
3038340,268.167253,515.9203623,319.4475106,194271.7262
3038370,268.167253,515.9203623,319.4077929,194150.046
3038400,268.167253,515.9203623,319.368581,194030.85
3038430,268.167253,515.9203623,319.329869,193914.0564
3038460,268.167253,515.9203623,319.2916509,193799.5872
3038490,268.167253,515.9203623,319.2539206,193687.3678
3038520,268.167253,515.9203623,319.2166718,193577.3263
3038550,268.167253,515.9203623,319.1798982,193469.3935
3038580,268.167253,515.9203623,319.1435934,193363.5027
3038610,268.167253,515.9203623,319.107751,193259.5892
3038640,268.167253,515.9203623,319.0723644,193157.5903
3038670,268.167253,515.9203623,319.0374271,193057.4452
3038700,268.167253,515.9203623,319.0029325,192959.0951
3038730,268.167253,515.9203623,318.9688741,192862.4828
3038760,268.167253,515.9203623,318.9352451,192767.553
3038790,268.167253,515.9203623,318.902039,192674.2519
3038820,268.167253,515.9203623,318.8692491,192582.5277
3038850,268.167253,515.9203623,318.8368689,192492.33
3038880,268.167253,515.9203623,318.8048919,192403.6103
3038910,268.167253,515.9203623,318.7733114,192316.3217
3038940,268.167253,515.9203623,318.7421209,192230.4188
3038970,268.167253,515.9203623,318.7113139,192145.858
3039000,268.167253,515.9203623,318.6808841,192062.5972
3039030,268.167253,515.9203623,318.650825,191980.5959
3039060,268.167253,515.9203623,318.62113,191899.8149
3039090,268.167253,515.9203623,318.5917917,191820.2158
3039120,268.167253,515.9203623,318.5628028,191741.7616
3039150,268.167253,515.9203623,318.5341566,191664.4171
3039180,268.167253,515.9203623,318.5058465,191588.1484
3039210,268.167253,515.9203623,318.4778659,191512.923
3039240,268.167253,515.9203623,318.4502085,191438.7098
3039270,268.167253,515.9203623,318.422868,191365.4787
3039300,268.167253,515.9203623,318.3958383,191293.2012
3039330,268.167253,515.9203623,318.3691293,191221.8964
3039360,268.167253,515.9203623,318.342704,191151.4457
3039390,268.167253,515.9203623,318.316571,191081.8621
3039420,268.167253,515.9203623,318.2907255,191013.1264
3039450,268.167253,515.9203623,318.2651624,190945.2169
3039480,268.167253,515.9203623,318.2398765,190878.1114
