time,oveTZonSet_u,reaTZon_y
1970-02-05 00:33:00,292.15,292.0685548114453
1970-02-05 00:33:30,292.15,292.0694712329131
1970-02-05 00:34:00,292.15,292.07041507128093
1970-02-05 00:34:30,292.15,292.0713858962116
1970-02-05 00:35:00,292.15,292.0723832659715
1970-02-05 00:35:30,292.15,292.0734067277345
1970-02-05 00:36:00,292.15,292.0744558178931
1970-02-05 00:36:30,292.15,292.0755300623758
1970-02-05 00:37:00,292.15,292.07662897697065
1970-02-05 00:37:30,292.15,292.077752067654
1970-02-05 00:38:00,292.15,292.078898830926
1970-02-05 00:38:30,292.15,292.08006875414884
1970-02-05 00:39:00,292.15,292.0812613158912
1970-02-05 00:39:30,292.15,292.0824759862754
1970-02-05 00:40:00,292.15,292.08371222732853
1970-02-05 00:40:30,292.15,292.0849694933358
1970-02-05 00:41:00,292.15,292.0862472311973
1970-02-05 00:41:30,292.15,292.0875448807863
1970-02-05 00:42:00,292.15,292.08886187530845
1970-02-05 00:42:30,292.15,292.09019764166334
1970-02-05 00:43:00,292.15,292.0915516008063
1970-02-05 00:43:30,292.15,292.09292316810973
1970-02-05 00:44:00,292.15,292.0943117537251
1970-02-05 00:44:30,292.15,292.0957167629442
1970-02-05 00:45:00,292.15,292.09713759655966
1970-02-05 00:45:30,292.15,292.0985736512392
1970-02-05 00:46:00,292.15,292.1000243198567
1970-02-05 00:46:30,292.15,292.10148899185486
1970-02-05 00:47:00,292.15,292.1029670536002
1970-02-05 00:47:30,292.15,292.1044578887339
1970-02-05 00:48:00,292.15,292.1059608785198
1970-02-05 00:48:30,292.15,292.1074754021878
1970-02-05 00:49:00,292.15,292.10900083727427
1970-02-05 00:49:30,292.15,292.11053655995926
1970-02-05 00:50:00,292.15,292.11208194539836
1970-02-05 00:50:30,292.15,292.11363636805146
1970-02-05 00:51:00,292.15,292.1151992020062
1970-02-05 00:51:30,292.15,292.1167698212974
1970-02-05 00:52:00,292.15,292.11834760022185
1970-02-05 00:52:30,292.15,292.11993191364775
1970-02-05 00:53:00,292.15,292.1215221373194
1970-02-05 00:53:30,292.15,292.1231176481577
1970-02-05 00:54:00,292.15,292.12471782455464
1970-02-05 00:54:30,292.15,292.12632204666437
1970-02-05 00:55:00,292.15,292.1279296966885
1970-02-05 00:55:30,292.15,292.1295401591578
1970-02-05 00:56:00,292.15,292.13115282121043
1970-02-05 00:56:30,292.15,292.13276707286656
1970-02-05 00:57:00,292.15,292.1343823073016
1970-02-05 00:57:30,292.15,292.1359979211187
1970-02-05 00:58:00,292.15,292.1376133146231
1970-02-05 00:58:30,292.15,292.13922789210307
1970-02-05 00:59:00,292.15,292.1408410621226
1970-02-05 00:59:30,292.15,292.14245223783666
1970-02-05 01:00:00,292.15,292.1440608373506
1970-02-05 01:00:30,292.15,292.14566628421954
1970-02-05 01:01:00,292.15,292.14726800822353
1970-02-05 01:01:30,292.15,292.1488654470588
1970-02-05 01:02:00,292.15,292.15045804896187
1970-02-05 01:02:30,292.15,292.15204526257406
1970-02-05 01:03:00,292.15,292.1536265167924
1970-02-05 01:03:30,292.15,292.1552012463423
1970-02-05 01:04:00,292.15,292.15676889443057
1970-02-05 01:04:30,292.15,292.1583289125701
1970-02-05 01:05:00,292.15,292.1598807601426
1970-02-05 01:05:30,292.15,292.1614239040945
1970-02-05 01:06:00,292.15,292.1629578187702
1970-02-05 01:06:30,292.15,292.1644819858411
1970-02-05 01:07:00,292.15,292.16599589428927
1970-02-05 01:07:30,292.15,292.1674990404269
1970-02-05 01:08:00,292.15,292.1689909279342
1970-02-05 01:08:30,292.15,292.17047106791017
1970-02-05 01:09:00,292.15,292.17193897892815
1970-02-05 01:09:30,292.15,292.17339418709713
1970-02-05 01:10:00,292.15,292.1748362261224
1970-02-05 01:10:30,292.15,292.17626463736696
1970-02-05 01:11:00,292.15,292.1776789699123
1970-02-05 01:11:30,292.15,292.1790787806169
1970-02-05 01:12:00,292.15,292.1804636341736
1970-02-05 01:12:30,292.15,292.18183310316317
1970-02-05 01:13:00,292.15,292.1831867681072
1970-02-05 01:13:30,292.15,292.1845242175171
1970-02-05 01:14:00,292.15,292.1858450479402
1970-02-05 01:14:30,292.15,292.1871488640039
1970-02-05 01:15:00,292.15,292.1884352784565
1970-02-05 01:15:30,292.15,292.1897039122049
1970-02-05 01:16:00,292.15,292.19095439435
1970-02-05 01:16:30,292.15,292.192186362219
1970-02-05 01:17:00,292.15,292.19339946139553
1970-02-05 01:17:30,292.15,292.194593345746
1970-02-05 01:18:00,292.15,292.1957676774443
1970-02-05 01:18:30,292.15,292.1969221269936
1970-02-05 01:19:00,292.15,292.19805637324583
1970-02-05 01:19:30,292.15,292.1991701034181
1970-02-05 01:20:00,292.15,292.2002630131079
1970-02-05 01:20:30,292.15,292.2013348063046
1970-02-05 01:21:00,292.15,292.20238519540027
1970-02-05 01:21:30,292.15,292.2034139011971
1970-02-05 01:22:00,292.15,292.20442065291326
1970-02-05 01:22:30,292.15,292.2054051881869
1970-02-05 01:23:00,292.15,292.2063672530779
1970-02-05 01:23:30,292.15,292.20730660206806
1970-02-05 01:24:00,292.15,292.2082229980593
1970-02-05 01:24:30,292.15,292.20911621236974
1970-02-05 01:25:00,292.15,292.2099860247291
1970-02-05 01:25:30,292.15,292.210832223272
1970-02-05 01:26:00,292.15,292.2116546045288
1970-02-05 01:26:30,292.15,292.21245297341636
1970-02-05 01:27:00,292.15,292.2132271432266
1970-02-05 01:27:30,292.15,292.21397693561386
1970-02-05 01:28:00,292.15,292.2147021805807
1970-02-05 01:28:30,292.15,292.21540271646256
1970-02-05 01:29:00,292.15,292.2160783899114
1970-02-05 01:29:30,292.15,292.2167290558774
1970-02-05 01:30:00,292.15,292.21735457759013
1970-02-05 01:30:30,292.15,292.2179548265542
1970-02-05 01:31:00,292.15,292.2185296825017
1970-02-05 01:31:30,292.15,292.2190790333719
1970-02-05 01:32:00,292.15,292.2196027753113
1970-02-05 01:32:30,292.15,292.2201008126274
1970-02-05 01:33:00,292.15,292.220573057767
1970-02-05 01:33:30,292.15,292.2210194312918
1970-02-05 01:34:00,292.15,292.2214398618512
1970-02-05 01:34:30,292.15,292.22183428615523
1970-02-05 01:35:00,292.15,292.2222026489453
1970-02-05 01:35:30,292.15,292.2225449029644
1970-02-05 01:36:00,292.15,292.2228610089258
1970-02-05 01:36:30,292.15,292.2231509354822
1970-02-05 01:37:00,292.15,292.22341465919226
1970-02-05 01:37:30,292.15,292.22365216448765
1970-02-05 01:38:00,292.15,292.22386344363895
1970-02-05 01:38:30,292.15,292.22404849671994
1970-02-05 01:39:00,292.15,292.2242073315727
1970-02-05 01:39:30,292.15,292.2243399637701
1970-02-05 01:40:00,292.15,292.2244464127572
1970-02-05 01:40:30,292.15,292.2245267013327
1970-02-05 01:41:00,292.15,292.2245808580039
1970-02-05 01:41:30,292.15,292.22460891859043
1970-02-05 01:42:00,292.15,292.22461092699876
1970-02-05 01:42:30,292.15,292.2245869355212
1970-02-05 01:43:00,292.15,292.2245370049113
1970-02-05 01:43:30,292.15,292.2244612043633
1970-02-05 01:44:00,292.15,292.22435961145067
1970-02-05 01:44:30,292.15,292.2242323120517
1970-02-05 01:45:00,292.15,292.22407940026886
1970-02-05 01:45:30,292.15,292.22390097833176
1970-02-05 01:46:00,292.15,292.22369715654156
1970-02-05 01:46:30,292.15,292.2234680531832
1970-02-05 01:47:00,292.15,292.2232137944422
1970-02-05 01:47:30,292.15,292.2229345143242
1970-02-05 01:48:00,292.15,292.22263035457473
1970-02-05 01:48:30,292.15,292.22230146460004
1970-02-05 01:49:00,292.15,292.2219480013879
1970-02-05 01:49:30,292.15,292.22157012942824
1970-02-05 01:50:00,292.15,292.22116802063454
1970-02-05 01:50:30,292.15,292.220741854264
1970-02-05 01:51:00,292.15,292.22029181683894
1970-02-05 01:51:30,292.15,292.21981810206603
1970-02-05 01:52:00,292.15,292.21932091075735
1970-02-05 01:52:30,292.15,292.21880045074863
1970-02-05 01:53:00,292.15,292.2182569368198
1970-02-05 01:53:30,292.15,292.21769059061205
1970-02-05 01:54:00,292.15,292.2171016405463
1970-02-05 01:54:30,292.15,292.21649032174
1970-02-05 01:55:00,292.15,292.2158568759243
1970-02-05 01:55:30,292.15,292.21520155135875
1970-02-05 01:56:00,292.15,292.2145246027463
1970-02-05 01:56:30,292.15,292.21382629114794
1970-02-05 01:57:00,292.15,292.21310688389514
1970-02-05 01:57:30,292.15,292.2123666545023
1970-02-05 01:58:00,292.15,292.21160588257766
1970-02-05 01:58:30,292.15,292.21082485373427
1970-02-05 01:59:00,292.15,292.2100238594983
1970-02-05 01:59:30,292.15,292.20920319721796
1970-02-05 02:00:00,292.15,292.20836316997065
1970-02-05 02:00:30,292.15,292.20750408159205
1970-02-05 02:01:00,292.15,292.2066262413373
1970-02-05 02:01:30,292.15,292.20572996216686
1970-02-05 02:02:00,292.15,292.2048155628257
1970-02-05 02:02:30,292.15,292.20388336770685
1970-02-05 02:03:00,292.15,292.2029337070701
1970-02-05 02:03:30,292.15,292.201966917006
1970-02-05 02:04:00,292.15,292.2009833393105
1970-02-05 02:04:30,292.15,292.19998332133997
1970-02-05 02:05:00,292.15,292.19896721586304
1970-02-05 02:05:30,292.15,292.1979353809111
1970-02-05 02:06:00,292.15,292.19688817962736
1970-02-05 02:06:30,292.15,292.1958259801158
1970-02-05 02:07:00,292.15,292.1947491552904
1970-02-05 02:07:30,292.15,292.19365808272755
1970-02-05 02:08:00,292.15,292.19255314451794
1970-02-05 02:08:30,292.15,292.19143472712125
1970-02-05 02:09:00,292.15,292.1903032212205
1970-02-05 02:09:30,292.15,292.1891590215785
1970-02-05 02:10:00,292.15,292.1880025268937
1970-02-05 02:10:30,292.15,292.1868341396588
1970-02-05 02:11:00,292.15,292.1856542660183
1970-02-05 02:11:30,292.15,292.18446331562734
1970-02-05 02:12:00,292.15,292.1832617015116
1970-02-05 02:12:30,292.15,292.18204983992734
1970-02-05 02:13:00,292.15,292.1808281502212
1970-02-05 02:13:30,292.15,292.17959705469167
1970-02-05 02:14:00,292.15,292.17835697845027
1970-02-05 02:14:30,292.15,292.1771083492828
1970-02-05 02:15:00,292.15,292.17585159751127
1970-02-05 02:15:30,292.15,292.1745871558715
1970-02-05 02:16:00,292.15,292.17331545934945
1970-02-05 02:16:30,292.15,292.1720369450498
1970-02-05 02:17:00,292.15,292.170752052062
1970-02-05 02:17:30,292.15,292.169461221322
1970-02-05 02:18:00,292.15,292.16816489547637
1970-02-05 02:18:30,292.15,292.16686351874404
1970-02-05 02:19:00,292.15,292.16555753677926
1970-02-05 02:19:30,292.15,292.16424739653394
1970-02-05 02:20:00,292.15,292.16293354612
1970-02-05 02:20:30,292.15,292.16161643467154
1970-02-05 02:21:00,292.15,292.16029651220714
1970-02-05 02:21:30,292.15,292.1589742294916
1970-02-05 02:22:00,292.15,292.15765003789784
1970-02-05 02:22:30,292.15,292.15632438926815
1970-02-05 02:23:00,292.15,292.1549977357759
1970-02-05 02:23:30,292.15,292.1536705297861
1970-02-05 02:24:00,292.15,292.15234322371657
1970-02-05 02:24:30,292.15,292.1510162698979
1970-02-05 02:25:00,292.15,292.1496901204337
1970-02-05 02:25:30,292.15,292.14836522706037
1970-02-05 02:26:00,292.15,292.1470420410057
1970-02-05 02:26:30,292.15,292.1457210128484
1970-02-05 02:27:00,292.15,292.1444025923755
1970-02-05 02:27:30,292.15,292.14308722844044
1970-02-05 02:28:00,292.15,292.1417753688197
1970-02-05 02:28:30,292.15,292.1404674448515
1970-02-05 02:29:00,292.15,292.13916388627837
1970-02-05 02:29:30,292.15,292.1378651385124
1970-02-05 02:30:00,292.15,292.13657164709934
1970-02-05 02:30:30,292.15,292.13528385400787
1970-02-05 02:31:00,292.15,292.13400219833545
1970-02-05 02:31:30,292.15,292.13272711730093
1970-02-05 02:32:00,292.15,292.1314590458924
1970-02-05 02:32:30,292.15,292.13019841681825
1970-02-05 02:33:00,292.15,292.128945660148
1970-02-05 02:33:30,292.15,292.1277012030952
1970-02-05 02:34:00,292.15,292.12646546983797
1970-02-05 02:34:30,292.15,292.12523888129937
1970-02-05 02:35:00,292.15,292.12402185484575
1970-02-05 02:35:30,292.15,292.12281480381125
1970-02-05 02:36:00,292.15,292.1216181364119
1970-02-05 02:36:30,292.15,292.1204322545472
1970-02-05 02:37:00,292.15,292.119257570581
1970-02-05 02:37:30,292.15,292.11809449513885
1970-02-05 02:38:00,292.15,292.11694343390155
1970-02-05 02:38:30,292.15,292.1158047873155
1970-02-05 02:39:00,292.15,292.1146789507027
1970-02-05 02:39:30,292.15,292.1135663143495
1970-02-05 02:40:00,292.15,292.1124672635244
1970-02-05 02:40:30,292.15,292.1113821784431
1970-02-05 02:41:00,292.15,292.1103114341968
1970-02-05 02:41:30,292.15,292.1092554006599
1970-02-05 02:42:00,292.15,292.10821444238326
1970-02-05 02:42:30,292.15,292.1071889184782
1970-02-05 02:43:00,292.15,292.10617918249557
1970-02-05 02:43:30,292.15,292.1051855823
1970-02-05 02:44:00,292.15,292.1042084599419
1970-02-05 02:44:30,292.15,292.10324815152757
1970-02-05 02:45:00,292.15,292.10230498708813
1970-02-05 02:45:30,292.15,292.1013792904482
1970-02-05 02:46:00,292.15,292.10047137909373
1970-02-05 02:46:30,292.15,292.0995815640405
1970-02-05 02:47:00,292.15,292.0987101497027
1970-02-05 02:47:30,292.15,292.09785743376193
1970-02-05 02:48:00,292.15,292.0970237070375
1970-02-05 02:48:30,292.15,292.09620925335713
1970-02-05 02:49:00,292.15,292.0954143494291
1970-02-05 02:49:30,292.15,292.094639264716
1970-02-05 02:50:00,292.15,292.09388426130914
1970-02-05 02:50:30,292.15,292.0931495938053
1970-02-05 02:51:00,292.15,292.09243550918535
1970-02-05 02:51:30,292.15,292.0917422466943
1970-02-05 02:52:00,292.15,292.09107003772345
1970-02-05 02:52:30,292.15,292.0904191056955
1970-02-05 02:53:00,292.15,292.08978966595095
1970-02-05 02:53:30,292.15,292.0891819256382
1970-02-05 02:54:00,292.15,292.08859608360524
1970-02-05 02:54:30,292.15,292.0880323302951
1970-02-05 02:55:00,292.15,292.08749084764327
1970-02-05 02:55:30,292.15,292.0869718089793
1970-02-05 02:56:00,292.15,292.0864753789307
1970-02-05 02:56:30,292.15,292.0860017133312
1970-02-05 02:57:00,292.15,292.08555095913147
1970-02-05 02:57:30,292.15,292.08512325431434
1970-02-05 02:58:00,292.15,292.0847187278137
1970-02-05 02:58:30,292.15,292.0843374994371
1970-02-05 02:59:00,292.15,292.08397967979215
1970-02-05 02:59:30,292.15,292.0836453702188
1970-02-05 03:00:00,292.15,292.0833346627236
1970-02-05 03:00:30,295.15,292.0830846231831
1970-02-05 03:01:00,295.15,292.08311393010086
1970-02-05 03:01:30,295.15,292.0835748677272
1970-02-05 03:02:00,295.15,292.08451384675465
1970-02-05 03:02:30,295.15,292.085946091431
1970-02-05 03:03:00,295.15,292.08787671683547
1970-02-05 03:03:30,295.15,292.09030508092525
1970-02-05 03:04:00,295.15,292.093226361456
1970-02-05 03:04:30,295.15,292.0966321884412
1970-02-05 03:05:00,295.15,292.10051154506
1970-02-05 03:05:30,295.15,292.10485162688866
1970-02-05 03:06:00,295.15,292.10963821918244
1970-02-05 03:06:30,295.15,292.11485629824193
1970-02-05 03:07:00,295.15,292.12049019002666
1970-02-05 03:07:30,295.15,292.1265237531797
1970-02-05 03:08:00,295.15,292.13294056142803
1970-02-05 03:08:30,295.15,292.1397239126119
1970-02-05 03:09:00,295.15,292.1468568573959
1970-02-05 03:09:30,295.15,292.15432221438056
1970-02-05 03:10:00,295.15,292.1621026145962
1970-02-05 03:10:30,295.15,292.1701805613413
1970-02-05 03:11:00,295.15,292.17853850220195
1970-02-05 03:11:30,295.15,292.1871589287985
1970-02-05 03:12:00,295.15,292.19602447349195
1970-02-05 03:12:30,295.15,292.2051180200581
1970-02-05 03:13:00,295.15,292.2144227992774
1970-02-05 03:13:30,295.15,292.22392249557345
1970-02-05 03:14:00,295.15,292.23360132911426
1970-02-05 03:14:30,295.15,292.2434441445654
1970-02-05 03:15:00,295.15,292.25343641870376
1970-02-05 03:15:30,295.15,292.26356439541496
1970-02-05 03:16:00,295.15,292.27381506288515
1970-02-05 03:16:30,295.15,292.2841761063251
1970-02-05 03:17:00,295.15,292.2946350487439
1970-02-05 03:17:30,295.15,292.3051799927806
1970-02-05 03:18:00,295.15,292.3157999873903
1970-02-05 03:18:30,295.15,292.3264850687055
1970-02-05 03:19:00,295.15,292.3372257818645
1970-02-05 03:19:30,295.15,292.3480132415789
1970-02-05 03:20:00,295.15,292.35883915405435
1970-02-05 03:20:30,295.15,292.3696957555553
1970-02-05 03:21:00,295.15,292.38057575602625
1970-02-05 03:21:30,295.15,292.391472293465
1970-02-05 03:22:00,295.15,292.4023788962627
1970-02-05 03:22:30,295.15,292.41328945066164
1970-02-05 03:23:00,295.15,292.4241981720103
1970-02-05 03:23:30,295.15,292.43509957943724
1970-02-05 03:24:00,295.15,292.4459884738324
1970-02-05 03:24:30,295.15,292.45685991898495
1970-02-05 03:25:00,295.15,292.467709225629
1970-02-05 03:25:30,295.15,292.47853193807725
1970-02-05 03:26:00,295.15,292.4893238230914
1970-02-05 03:26:30,295.15,292.50008086063775
1970-02-05 03:27:00,295.15,292.51079923618715
1970-02-05 03:27:30,295.15,292.5214753342416
1970-02-05 03:28:00,295.15,292.5321057328012
1970-02-05 03:28:30,295.15,292.5426871985168
1970-02-05 03:29:00,295.15,292.5532166823071
1970-02-05 03:29:30,295.15,292.5636913152592
1970-02-05 03:30:00,295.15,292.5741084046593
1970-02-05 03:30:30,295.15,292.5844654300253
1970-02-05 03:31:00,295.15,292.5947600390959
1970-02-05 03:31:30,295.15,292.6049900436657
1970-02-05 03:32:00,295.15,292.6151534152447
1970-02-05 03:32:30,295.15,292.62524828052364
1970-02-05 03:33:00,295.15,292.6352729166448
1970-02-05 03:33:30,295.15,292.64522574628745
1970-02-05 03:34:00,295.15,292.6551053325859
1970-02-05 03:34:30,295.15,292.66491037390847
1970-02-05 03:35:00,295.15,292.6746396985279
1970-02-05 03:35:30,295.15,292.68429225921767
1970-02-05 03:36:00,295.15,292.69386712781005
1970-02-05 03:36:30,295.15,292.70336348974934
1970-02-05 03:37:00,295.15,292.71278063867453
1970-02-05 03:37:30,295.15,292.72211797106166
1970-02-05 03:38:00,295.15,292.7313749809529
1970-02-05 03:38:30,295.15,292.74055123283733
1970-02-05 03:39:00,295.15,292.74964637104785
1970-02-05 03:39:30,295.15,292.75865978841824
1970-02-05 03:40:00,295.15,292.7675906948642
1970-02-05 03:40:30,295.15,292.7764383649679
1970-02-05 03:41:00,295.15,292.78520222160535
1970-02-05 03:41:30,295.15,292.79388185019576
1970-02-05 03:42:00,295.15,292.8024769942591
1970-02-05 03:42:30,295.15,292.81098750952304
1970-02-05 03:43:00,295.15,292.81941340117635
1970-02-05 03:43:30,295.15,292.8277547997143
1970-02-05 03:44:00,295.15,292.83601190217104
1970-02-05 03:44:30,295.15,292.8441848967538
1970-02-05 03:45:00,295.15,292.85227419942885
1970-02-05 03:45:30,295.15,292.86028019193554
1970-02-05 03:46:00,295.15,292.86820333594886
1970-02-05 03:46:30,295.15,292.87604413896753
1970-02-05 03:47:00,295.15,292.8838031488924
1970-02-05 03:47:30,295.15,292.8914809569268
1970-02-05 03:48:00,295.15,292.8990781866556
1970-02-05 03:48:30,295.15,292.9065954938933
1970-02-05 03:49:00,295.15,292.9140336177629
1970-02-05 03:49:30,295.15,292.921393241726
1970-02-05 03:50:00,295.15,292.92867505412426
1970-02-05 03:50:30,295.15,292.935879739842
1970-02-05 03:51:00,295.15,292.94300813629224
1970-02-05 03:51:30,295.15,292.9500610314947
1970-02-05 03:52:00,295.15,292.95703922223134
1970-02-05 03:52:30,295.15,292.96394351474055
1970-02-05 03:53:00,295.15,292.9707747261358
1970-02-05 03:53:30,295.15,292.97753368330217
1970-02-05 03:54:00,295.15,292.98422122128136
1970-02-05 03:54:30,295.15,292.99083818183516
1970-02-05 03:55:00,295.15,292.9973854122532
1970-02-05 03:55:30,295.15,293.0038637643216
1970-02-05 03:56:00,295.15,293.0102740933783
1970-02-05 03:56:30,295.15,293.0166172574232
1970-02-05 03:57:00,295.15,293.02289411626725
1970-02-05 03:57:30,295.15,293.0291055307232
1970-02-05 03:58:00,295.15,293.0352523618332
1970-02-05 03:58:30,295.15,293.0413354701329
1970-02-05 03:59:00,295.15,293.04735571494984
1970-02-05 03:59:30,295.15,293.0533139537365
1970-02-05 04:00:00,295.15,293.0592110414349
1970-02-05 04:00:30,295.15,293.0650478298809
1970-02-05 04:01:00,295.15,293.07082516720834
1970-02-05 04:01:30,295.15,293.0765438973095
1970-02-05 04:02:00,295.15,293.08220485932975
1970-02-05 04:02:30,295.15,293.08780888719605
1970-02-05 04:03:00,295.15,293.093356809174
1970-02-05 04:03:30,295.15,293.09884944745585
1970-02-05 04:04:00,295.15,293.1042876177775
1970-02-05 04:04:30,295.15,293.1096721290652
1970-02-05 04:05:00,295.15,293.1150037831097
1970-02-05 04:05:30,295.15,293.1202833742694
1970-02-05 04:06:00,295.15,293.1255116891979
1970-02-05 04:06:30,295.15,293.13068950660016
1970-02-05 04:07:00,295.15,293.13581759700986
1970-02-05 04:07:30,295.15,293.14089672259263
1970-02-05 04:08:00,295.15,293.14592763696965
1970-02-05 04:08:30,295.15,293.15091108506357
1970-02-05 04:09:00,295.15,293.1558478029632
1970-02-05 04:09:30,295.15,293.16073851780783
1970-02-05 04:10:00,295.15,293.1655839476877
1970-02-05 04:10:30,295.15,293.1703848015623
1970-02-05 04:11:00,295.15,293.175141779176
1970-02-05 04:11:30,295.15,293.17985557086985
1970-02-05 04:12:00,295.15,293.1845268575031
1970-02-05 04:12:30,295.15,293.1891563104687
1970-02-05 04:13:00,295.15,293.19374459172036
1970-02-05 04:13:30,295.15,293.19829235378256
1970-02-05 04:14:00,295.15,293.2028002397646
1970-02-05 04:14:30,295.15,293.2072688833944
1970-02-05 04:15:00,295.15,293.21169890906214
1970-02-05 04:15:30,297.15,293.21608899172537
1970-02-05 04:16:00,297.15,293.22044349659365
1970-02-05 04:16:30,297.15,293.22476142825144
1970-02-05 04:17:00,297.15,293.22904322629347
1970-02-05 04:17:30,297.15,293.23328941194103
1970-02-05 04:18:00,297.15,293.2375005355278
1970-02-05 04:18:30,297.15,293.24167715124315
1970-02-05 04:19:00,297.15,293.2458198087149
1970-02-05 04:19:30,297.15,293.24992905023663
1970-02-05 04:20:00,297.15,293.254005409892
1970-02-05 04:20:30,297.15,293.2580494133178
1970-02-05 04:21:00,297.15,293.2620615776828
1970-02-05 04:21:30,297.15,293.2660424117405
1970-02-05 04:22:00,297.15,293.2699924159067
1970-02-05 04:22:30,297.15,293.2739120823473
1970-02-05 04:23:00,297.15,293.2778018950706
1970-02-05 04:23:30,297.15,293.2816623300214
1970-02-05 04:24:00,297.15,293.2854938551774
1970-02-05 04:24:30,297.15,293.2892969306459
1970-02-05 04:25:00,297.15,293.2930720087626
1970-02-05 04:25:30,297.15,293.2968195341896
1970-02-05 04:26:00,297.15,293.3005399440158
1970-02-05 04:26:30,297.15,293.3042336678569
1970-02-05 04:27:00,297.15,293.3079011279557
1970-02-05 04:27:30,297.15,293.3115427392828
1970-02-05 04:28:00,297.15,293.3151589096383
1970-02-05 04:28:30,297.15,293.318750039752
1970-02-05 04:29:00,297.15,293.3223165233851
1970-02-05 04:29:30,297.15,293.3258587474312
1970-02-05 04:30:00,297.15,293.3293770920162
1970-02-05 04:30:30,297.15,293.33287193060005
1970-02-05 04:31:00,297.15,293.3363436300756
1970-02-05 04:31:30,297.15,293.3397925508694
1970-02-05 04:32:00,297.15,293.34321904703995
1970-02-05 04:32:30,297.15,293.3466234663769
1970-02-05 04:33:00,297.15,293.3500061504989
1970-02-05 04:33:30,297.15,293.3533674349511
1970-02-05 04:34:00,297.15,293.3567076493014
1970-02-05 04:34:30,297.15,293.3600271172366
1970-02-05 04:35:00,297.15,293.36332615665754
1970-02-05 04:35:30,297.15,293.3666050797732
1970-02-05 04:36:00,297.15,293.3698641931938
1970-02-05 04:36:30,297.15,293.3731037980238
1970-02-05 04:37:00,297.15,293.37632418995287
1970-02-05 04:37:30,297.15,293.37952565934665
1970-02-05 04:38:00,297.15,293.3827084913363
1970-02-05 04:38:30,297.15,293.38587296590697
1970-02-05 04:39:00,297.15,293.38901935798526
