time,con_oveTSetHea_u,con_oveTSetCoo_u,zon_reaTRooAir_y
1211850,288.15,303.15,288.1341661150212
1211880,288.15,303.15,288.1340962886659
1211910,288.15,303.15,288.13403060904477
1211940,288.15,303.15,288.1339707017985
1211970,288.15,303.15,288.1339178699523
1212000,288.15,303.15,288.1338731138733
1212030,288.15,303.15,288.13383715388795
1212060,288.15,303.15,288.1338104548192
1212090,288.15,303.15,288.1337932517622
1212120,288.15,303.15,288.1337855764887
1212150,288.15,303.15,288.1337872839328
1212180,288.15,303.15,288.13379807828363
1212210,288.15,303.15,288.1338175383733
1212240,288.15,303.15,288.1338451421591
1212270,288.15,303.15,288.1338802909095
1212300,288.15,303.15,288.13392232757667
1212330,288.15,303.15,288.13397131254146
1212360,288.15,303.15,288.13402496898635
1212390,288.15,303.15,288.1340830919329
1212420,288.15,303.15,288.134145161677
1212450,288.15,303.15,288.1342105952722
1212480,288.15,303.15,288.13427878282147
1212510,288.15,303.15,288.13434907227474
1212540,288.15,303.15,288.1344208373917
1212570,288.15,303.15,288.1344935077058
1212600,288.15,303.15,288.13456657194246
1212630,288.15,303.15,288.1346395743329
1212660,288.15,303.15,288.13471211172043
1212690,288.15,303.15,288.1347838320954
1212720,288.15,303.15,288.1348544335354
1212750,288.15,303.15,288.13492366281116
1212780,288.15,303.15,288.1349913134178
1212810,288.15,303.15,288.135057223062
1212840,288.15,303.15,288.13512127072477
1212870,288.15,303.15,288.13518337341884
1212900,288.15,303.15,288.1352434827037
1212930,288.15,303.15,288.13530158101827
1212960,288.15,303.15,288.1353576786021
1212990,288.15,303.15,288.13541180939757
1213020,288.15,303.15,288.1354640275978
1213050,288.15,303.15,288.13551440428216
1213080,288.15,303.15,288.13556302420903
1213110,288.15,303.15,288.1356099827903
1213140,288.15,303.15,288.1356553832814
1213170,288.15,303.15,288.135699334208
1213200,288.15,303.15,288.1357419469251
1213230,288.15,303.15,288.1357830604787
1213260,288.15,303.15,288.13582316127827
1213290,288.15,303.15,288.1358623536289
1213320,288.15,303.15,288.1359007038836
1213350,288.15,303.15,288.1359383072302
1213380,288.15,303.15,288.13597526299804
1213410,288.15,303.15,288.1360116671538
1213440,288.15,303.15,288.1360476097812
1213470,288.15,303.15,288.13608317407443
1213500,288.15,303.15,288.13611843586244
1213530,288.15,303.15,288.1361534633883
1213560,288.15,303.15,288.1361883172606
1213590,288.15,303.15,288.13622305054366
1213620,288.15,303.15,288.13625770896545
1213650,288.15,303.15,288.13629233122225
1213680,288.15,303.15,288.1363269493634
1213710,288.15,303.15,288.1363615892365
1213740,288.15,303.15,288.13639627097814
1213770,288.15,303.15,288.1364310095335
1213800,288.15,303.15,288.1364658151927
1213830,288.15,303.15,288.1365006941308
1213860,288.15,303.15,288.13653564894145
1213890,288.15,303.15,288.13657067915517
1213920,288.15,303.15,288.1366057817355
1213950,288.15,303.15,288.1366409515463
1213980,288.15,303.15,288.1366761817866
1214010,288.15,303.15,288.1367114643887
1214040,288.15,303.15,288.136746790379
1214070,288.15,303.15,288.1367821501981
1214100,288.15,303.15,288.1368175352592
1214130,288.15,303.15,288.13685287779475
1214160,288.15,303.15,288.13688816891795
1214190,288.15,303.15,288.13692344328575
1214220,288.15,303.15,288.1369587151856
1214250,288.15,303.15,288.13699398735537
1214280,288.15,303.15,288.1370292508434
1214310,288.15,303.15,288.137064496742
1214340,288.15,303.15,288.13709971922447
1214370,288.15,303.15,288.1371349136401
1214400,288.15,303.15,288.1371700777356
1214430,288.15,303.15,288.1372052123255
1214460,288.15,303.15,288.1372403217834
1214490,288.15,303.15,288.13727541431086
1214520,288.15,303.15,288.13731050199425
1214550,288.15,303.15,288.13734560065143
1214580,288.15,303.15,288.1373807294829
1214610,288.15,303.15,288.1374159105541
1214640,288.15,303.15,288.13745116814215
1214670,288.15,303.15,288.1374865279864
1214700,288.15,303.15,288.1375220164834
1214730,288.15,303.15,288.1375576598643
1214760,288.15,303.15,288.137593483391
1214790,288.15,303.15,288.1376295106002
1214820,288.15,303.15,288.13766576262094
1214850,288.15,303.15,288.13770225758356
1214880,288.15,303.15,288.13773901013434
1214910,288.15,303.15,288.137776031062
1214940,288.15,303.15,288.1378133270395
1214970,288.15,303.15,288.13785090047975
1215000,288.15,303.15,288.13788874979815
1215030,288.15,303.15,288.13792687266596
1215060,288.15,303.15,288.1379652043862
1215090,288.15,303.15,288.1380037814825
1215120,288.15,303.15,288.13804259312815
1215150,288.15,303.15,288.1380816198951
1215180,288.15,303.15,288.1381208378191
1215210,288.15,303.15,288.1381602203611
1215240,288.15,303.15,288.1381997392126
1215270,288.15,303.15,288.1382393639213
1215300,288.15,303.15,288.13827906316766
1215330,288.15,303.15,288.1383188050655
1215360,288.15,303.15,288.13835855756446
1215390,288.15,303.15,288.13839828883397
1215420,288.15,303.15,288.138437967616
1215450,288.15,303.15,288.1384775635409
1215480,288.15,303.15,288.1385170474036
1215510,288.15,303.15,288.1385563913995
1215540,288.15,303.15,288.13859556932033
1215570,288.15,303.15,288.1386345567091
1215600,288.15,303.15,288.1386733309775
1215630,288.15,303.15,288.13871187148646
1215660,288.15,303.15,288.1387501595931
1215690,288.15,303.15,288.13878817858506
1215720,288.15,303.15,288.1388259138163
1215750,288.15,303.15,288.1388633527881
1215780,288.15,303.15,288.1389004847573
1215810,288.15,303.15,288.1389373007868
1215840,288.15,303.15,288.13897379369126
1215870,288.15,303.15,288.1390099578838
1215900,288.15,303.15,288.1390457896555
1215930,288.15,303.15,288.139081150323
1215960,288.15,303.15,288.1391161584797
1215990,288.15,303.15,288.1391508561947
1216020,288.15,303.15,288.1391852389448
1216050,288.15,303.15,288.1392193089097
1216080,288.15,303.15,288.1392530682071
1216110,288.15,303.15,288.13928651919156
1216140,288.15,303.15,288.1393196635174
1216170,288.15,303.15,288.1393525030425
1216200,288.15,303.15,288.13938503889256
1216230,288.15,303.15,288.13941727128656
1216260,288.15,303.15,288.1394491990937
1216290,288.15,303.15,288.13948081937724
1216320,288.15,303.15,288.13951212702494
1216350,288.15,303.15,288.1395431145057
1216380,288.15,303.15,288.1395737717809
1216410,288.15,303.15,288.1396040863803
1216440,288.15,303.15,288.1396340436372
1216470,288.15,303.15,288.13966362706253
1216500,288.15,303.15,288.13969281883226
1216530,288.15,303.15,288.1397216003553
1216560,288.15,303.15,288.1397499528894
1216590,288.15,303.15,288.1397778581718
1216620,288.15,303.15,288.1398052990361
1216650,288.15,303.15,288.13983225999
1216680,288.15,303.15,288.1398587277334
1216710,288.15,303.15,288.1398846916011
1216740,288.15,303.15,288.1399101439201
1216770,288.15,303.15,288.13993508027505
1216800,288.15,303.15,288.13995949927494
1216830,288.15,303.15,288.13998290895603
1216860,288.15,303.15,288.1400051985986
1216890,288.15,303.15,288.14002593030335
1216920,288.15,303.15,288.1400445953779
1216950,288.15,303.15,288.1400608498177
1216980,288.15,303.15,288.14007445696706
1217010,288.15,303.15,288.1400852689623
1217040,288.15,303.15,288.14009321674257
1217070,288.15,303.15,288.14009830088486
1217100,288.15,303.15,288.14010058217804
1217130,288.15,303.15,288.14010017215287
1217160,288.15,303.15,288.1400972238564
1217190,288.15,303.15,288.1400919230737
1217220,288.15,303.15,288.1400844801333
1217250,288.15,303.15,288.1400751223912
1217280,288.15,303.15,288.14006408745644
1217310,288.15,303.15,288.1400516171928
1217340,288.15,303.15,288.1400379525095
1217370,288.15,303.15,288.14002332893614
1217400,288.15,303.15,288.14000798256836
1217430,288.15,303.15,288.1399921239626
1217460,288.15,303.15,288.1399759459653
1217490,288.15,303.15,288.13995963143776
1217520,288.15,303.15,288.1399433473037
1217550,288.15,303.15,288.13992724339164
1217580,288.15,303.15,288.1399114520796
1217610,288.15,303.15,288.13989608843843
1217640,288.15,303.15,288.13988125073075
1217670,288.15,303.15,288.139867021179
1217700,288.15,303.15,288.13985346328496
1217730,288.15,303.15,288.1398410333839
1217760,288.15,303.15,288.13982931507553
1217790,288.15,303.15,288.1398182845828
1217820,288.15,303.15,288.13980795430916
1217850,288.15,303.15,288.1397984060709
1217880,288.15,303.15,288.1397896502905
1217910,288.15,303.15,288.1397816951851
1217940,288.15,303.15,288.13977453640115
1217970,288.15,303.15,288.1397681651945
1218000,288.15,303.15,288.13976256868585
1218030,288.15,303.15,288.13975773146285
1218060,288.15,303.15,288.13975363631
1218090,288.15,303.15,288.1397502649355
1218120,288.15,303.15,288.1397475985301
1218150,288.15,303.15,288.1397456182411
1218180,288.15,303.15,288.1397443055561
1218210,288.15,303.15,288.13974364260935
1218240,288.15,303.15,288.13974361241617
1218270,288.15,303.15,288.1397441990443
1218300,288.15,303.15,288.1397453882166
1218330,288.15,303.15,288.1397471685944
1218360,288.15,303.15,288.1397495262144
1218390,288.15,303.15,288.1397524496001
1218420,288.15,303.15,288.13975592867314
1218450,288.15,303.15,288.13975995454797
1218480,288.15,303.15,288.13976451941386
1218510,288.15,303.15,288.13976961642794
1218540,288.15,303.15,288.1397752396066
1218570,288.15,303.15,288.13978138371385
1218600,288.15,303.15,288.1397880447099
1218630,288.15,303.15,288.13979538814465
1218660,288.15,303.15,288.1398031624495
1218690,288.15,303.15,288.13981137381296
1218720,288.15,303.15,288.13982002820853
1218750,288.15,303.15,288.1398291311867
1218780,288.15,303.15,288.13983868773306
1218810,288.15,303.15,288.13984870216683
1218840,288.15,303.15,288.13985917806946
1218870,288.15,303.15,288.1398701182422
1218900,288.15,303.15,288.1398815246859
1218930,288.15,303.15,288.1398933949153
1218960,288.15,303.15,288.1399057374408
1218990,288.15,303.15,288.139918547464
1219020,288.15,303.15,288.1399318239277
1219050,288.15,303.15,288.1399455651177
1219080,288.15,303.15,288.1399597687131
1219110,288.15,303.15,288.1399744318423
1219140,288.15,303.15,288.13998955114255
1219170,288.15,303.15,288.14000512281933
1219200,288.15,303.15,288.140021142705
1219230,288.15,303.15,288.140037597207
1219260,288.15,303.15,288.14005449184765
1219290,288.15,303.15,288.14007183203825
1219320,288.15,303.15,288.1400896007923
1219350,288.15,303.15,288.14010779284195
1219380,288.15,303.15,288.14012640285034
1219410,288.15,303.15,288.1401454254395
1219440,288.15,303.15,288.1401648552162
1219470,288.15,303.15,288.1401846867954
1219500,288.15,303.15,288.14020491482097
1219530,288.15,303.15,288.1402255370037
1219560,288.15,303.15,288.1402465424048
1219590,288.15,303.15,288.1402679912904
1219620,288.15,303.15,288.1402899397816
1219650,288.15,303.15,288.1403123915088
1219680,288.15,303.15,288.1403353283282
1219710,288.15,303.15,288.14035872423466
1219740,288.15,303.15,288.14038255151115
1219770,288.15,303.15,288.14040678335533
1219800,288.15,303.15,288.14043139499444
1219830,288.15,303.15,288.1404563641341
1219860,288.15,303.15,288.14048167109684
1219890,288.15,303.15,288.1405072988048
1219920,288.15,303.15,288.1405332326761
1219950,288.15,303.15,288.1405594604692
1219980,288.15,303.15,288.1405859720939
1220010,288.15,303.15,288.14061275940276
1220040,288.15,303.15,288.1406398159714
1220070,288.15,303.15,288.1406671368763
1220100,288.15,303.15,288.14069471858124
1220130,288.15,303.15,288.14072255860725
1220160,288.15,303.15,288.1407506551528
1220190,288.15,303.15,288.14077900717325
1220220,288.15,303.15,288.1408076141429
1220250,288.15,303.15,288.14083647590047
1220280,288.15,303.15,288.14086559251706
1220310,288.15,303.15,288.14089496418296
1220340,288.15,303.15,288.1409245911134
1220370,288.15,303.15,288.14095447347097
1220400,288.15,303.15,288.1409846115654
1220430,288.15,303.15,288.14101504279324
1220460,288.15,303.15,288.14104585367147
1220490,288.15,303.15,288.1410772003764
1220520,288.15,303.15,288.1411091249381
1220550,288.15,303.15,288.1411415185153
1220580,288.15,303.15,288.14117416893964
1220610,288.15,303.15,288.14120679727614
1220640,288.15,303.15,288.1412390857191
1220670,288.15,303.15,288.1412706992472
1220700,288.15,303.15,288.14130130284167
1220730,288.15,303.15,288.1413305752027
1220760,288.15,303.15,288.14135821944797
1220790,288.15,303.15,288.14138397111816
1220820,288.15,303.15,288.1414076037746
1220850,288.15,303.15,288.14142893247157
1220880,288.15,303.15,288.14144781538806
1220910,288.15,303.15,288.14146415389996
1220940,288.15,303.15,288.14147789136325
1220970,288.15,303.15,288.14148901086514
1221000,288.15,303.15,288.14149753616095
1221030,288.15,303.15,288.14150352202574
1221060,288.15,303.15,288.14150704943216
1221090,288.15,303.15,288.14150822395015
1221120,288.15,303.15,288.1415071715645
1221150,288.15,303.15,288.14150403460934
1221180,288.15,303.15,288.14149896780145
1221210,288.15,303.15,288.1414921344609
1221240,288.15,303.15,288.14148370299955
1221270,288.15,303.15,288.141473843732
1221300,288.15,303.15,288.14146271789696
1221330,288.15,303.15,288.14144990662163
1221360,288.15,303.15,288.1414363182158
1221390,288.15,303.15,288.1414221307507
1221420,288.15,303.15,288.14140749260815
1221450,288.15,303.15,288.1413924590616
1221480,288.15,303.15,288.1413771339809
1221510,288.15,303.15,288.14136160775547
1221540,288.15,303.15,288.1413459659482
1221570,288.15,303.15,288.14133028504347
1221600,288.15,303.15,288.1413146330406
1221630,288.15,303.15,288.14129906951956
1221660,288.15,303.15,288.1412836460577
1221690,288.15,303.15,288.1412684066588
1221720,288.15,303.15,288.1412533882197
1221750,288.15,303.15,288.1412386210151
1221780,288.15,303.15,288.14122412919573
1221810,288.15,303.15,288.1412099312888
1221840,288.15,303.15,288.1411960406929
1221870,288.15,303.15,288.1411824661607
1221900,288.15,303.15,288.141169211827
1221930,288.15,303.15,288.1411562771567
1221960,288.15,303.15,288.14114366085346
1221990,288.15,303.15,288.1411313578218
1222020,288.15,303.15,288.14111936029747
1222050,288.15,303.15,288.1411076582026
1222080,288.15,303.15,288.1410962394452
1222110,288.15,303.15,288.1410850901861
1222140,288.15,303.15,288.1410741950792
1222170,288.15,303.15,288.1410635374861
1222200,288.15,303.15,288.14105310194003
1222230,288.15,303.15,288.1410429639442
1222260,288.15,303.15,288.1410330064768
1222290,288.15,303.15,288.1410232158528
1222320,288.15,303.15,288.14101357589936
1222350,288.15,303.15,288.14100406837093
1222380,288.15,303.15,288.1409946733308
1222410,288.15,303.15,288.140985369497
1222440,288.15,303.15,288.1409761345524
1222470,288.15,303.15,288.14096694541973
1222500,288.15,303.15,288.14095777850406
1222530,288.15,303.15,288.1409486099029
1222560,288.15,303.15,288.1409394155882
1222590,288.15,303.15,288.1409301715611
1222620,288.15,303.15,288.1409208539831
1222650,288.15,303.15,288.1409114392859
1222680,288.15,303.15,288.1409019042617
1222710,288.15,303.15,288.14089222613813
1222740,288.15,303.15,288.1408823826382
1222770,288.15,303.15,288.140872352029
1222800,288.15,303.15,288.14086211315976
1222830,288.15,303.15,288.14085164787343
1222860,288.15,303.15,288.14084093101013
1222890,288.15,303.15,288.1408299462428
1222920,288.15,303.15,288.1408186750002
1222950,288.15,303.15,288.1408070993873
1222980,288.15,303.15,288.14079520219724
1223010,288.15,303.15,288.14078296692077
1223040,288.15,303.15,288.140770377754
1223070,288.15,303.15,288.14075741960556
1223100,288.15,303.15,288.14074407810426
1223130,288.15,303.15,288.1407303335753
1223160,288.15,303.15,288.14071619388676
1223190,288.15,303.15,288.1407016739853
1223220,288.15,303.15,288.14068658987793
1223250,288.15,303.15,288.14067093333534
1223280,288.15,303.15,288.1406546687852
1223310,288.15,303.15,288.1406378146111
1223340,288.15,303.15,288.14062038164843
1223370,288.15,303.15,288.14060238977777
1223400,288.15,303.15,288.14058385608325
1223430,288.15,303.15,288.1405647972257
1223460,288.15,303.15,288.14054522749313
1223490,288.15,303.15,288.14052515910737
1223520,288.15,303.15,288.14050460207534
1223550,288.15,303.15,288.14048356442237
1223580,288.15,303.15,288.1404620524102
1223610,288.15,303.15,288.1404400708227
1223640,288.15,303.15,288.1404176232633
1223670,288.15,303.15,288.14039471246514
1223700,288.15,303.15,288.1403713403597
1223730,288.15,303.15,288.1403475055196
1223760,288.15,303.15,288.1403232111132
1223790,288.15,303.15,288.14029845986374
1223820,288.15,303.15,288.1402732549068
1223850,288.15,303.15,288.1402476000907
1223880,288.15,303.15,288.1402215001644
1223910,288.15,303.15,288.1401949609325
1223940,288.15,303.15,288.1401679893901
1223970,288.15,303.15,288.14014059384056
1224000,288.15,303.15,288.14011278332293
1224030,288.15,303.15,288.14008520730823
1224060,288.15,303.15,288.1400587627395
1224090,288.15,303.15,288.1400341388915
1224120,288.15,303.15,288.1400121057687
1224150,288.15,303.15,288.13999324242315
1224180,288.15,303.15,288.13997795009595
1224210,288.15,303.15,288.1399664650231
1224240,288.15,303.15,288.13995887757943
1224270,288.15,303.15,288.1399551543328
1224300,288.15,303.15,288.13995516057383
1224330,288.15,303.15,288.1399586819906
1224360,288.15,303.15,288.13996544478596
1224390,288.15,303.15,288.1399751338636
1224420,288.15,303.15,288.13998740889707
1224450,288.15,303.15,288.1400019182113
1224480,288.15,303.15,288.1400183104874
1224510,288.15,303.15,288.1400362443612
1224540,288.15,303.15,288.14005539603284
1224570,288.15,303.15,288.14007546503484
1224600,288.15,303.15,288.1400961765795
1224630,288.15,303.15,288.14011728783083
1224660,288.15,303.15,288.1401385894519
1224690,288.15,303.15,288.1401599018033
1224720,288.15,303.15,288.14018107589754
1224750,288.15,303.15,288.1402019921783
1224780,288.15,303.15,288.14022255863705
1224810,288.15,303.15,288.14024270848654
1224840,288.15,303.15,288.14026239755185
1224870,288.15,303.15,288.14028160150605
1224900,288.15,303.15,288.1403003131806
1224930,288.15,303.15,288.1403182274448
1224960,288.15,303.15,288.1403357042303
1224990,288.15,303.15,288.14035280309605
1225020,288.15,303.15,288.14036955775913
1225050,288.15,303.15,288.14038599750137
1225080,288.15,303.15,288.14040215943555
1225110,288.15,303.15,288.14041808108095
1225140,288.15,303.15,288.1404337993457
1225170,288.15,303.15,288.1404493497817
1225200,288.15,303.15,288.1404647660506
1225230,288.15,303.15,288.14048007948475
1225260,288.15,303.15,288.1404953187504
1225290,288.15,303.15,288.1405105096196
1225320,288.15,303.15,288.140525674849
1225350,288.15,303.15,288.1405408341575
1225380,288.15,303.15,288.14055600428765
1225410,288.15,303.15,288.14057119913656
1225440,288.15,303.15,288.1405864299408
1225470,288.15,303.15,288.140601705501
1225500,288.15,303.15,288.14061703239264
1225530,288.15,303.15,288.1406324153266
1225560,288.15,303.15,288.1406478574934
1225590,288.15,303.15,288.14066336056385
1225620,288.15,303.15,288.1406789250677
1225650,288.15,303.15,288.1406945506529
1225680,288.15,303.15,288.14071023631755
1225710,288.15,303.15,288.14072598061506
1225740,288.15,303.15,288.14074178183466
1225770,288.15,303.15,288.1407576381574
1225800,288.15,303.15,288.14077354810405
1225830,288.15,303.15,288.14078940632504
1225860,288.15,303.15,288.14080522790323
1225890,288.15,303.15,288.1408210734482
1225920,288.15,303.15,288.140836991958
1225950,288.15,303.15,288.1408529964859
1225980,288.15,303.15,288.1408690920265
1226010,288.15,303.15,288.14088527753006
1226040,288.15,303.15,288.14090154958666
1226070,288.15,303.15,288.14091790396
1226100,288.15,303.15,288.1409343364116
1226130,288.15,303.15,288.14095084311754
1226160,288.15,303.15,288.1409674208826
1226190,288.15,303.15,288.1409840672459
1226220,288.15,303.15,288.1410007805253
1226250,288.15,303.15,288.1410175598249
1226280,288.15,303.15,288.14103440501776
1226310,288.15,303.15,288.1410513167124
1226340,288.15,303.15,288.14106829620783
1226370,288.15,303.15,288.1410853454414
1226400,288.15,303.15,288.1411024669287
1226430,288.15,303.15,288.1411196637291
1226460,288.15,303.15,288.14113693940254
1226490,288.15,303.15,288.141154297888
1226520,288.15,303.15,288.1411717434828
1226550,288.15,303.15,288.1411892808039
1226580,288.15,303.15,288.1412069147535
1226610,288.15,303.15,288.14122465049047
1226640,288.15,303.15,288.141242493408
1226670,288.15,303.15,288.14126044911933
1226700,288.15,303.15,288.1412785225737
1226730,288.15,303.15,288.1412966139363
1226760,288.15,303.15,288.1413147052513
1226790,288.15,303.15,288.14133287437096
1226820,288.15,303.15,288.141351221557
1226850,288.15,303.15,288.1413697652899
1226880,288.15,303.15,288.1413885262802
1226910,288.15,303.15,288.1414075108456
1226940,288.15,303.15,288.1414267227163
1226970,288.15,303.15,288.14144616365
1227000,288.15,303.15,288.1414658352556
1227030,288.15,303.15,288.1414857396573
1227060,288.15,303.15,288.14150588000996
1227090,288.15,303.15,288.14152626081807
1227120,288.15,303.15,288.14154688817325
1227150,288.15,303.15,288.1415677699449
1227180,288.15,303.15,288.1415889159505
1227210,288.15,303.15,288.14161033812053
1227240,288.15,303.15,288.1416320506735
1227270,288.15,303.15,288.1416540703126
1227300,288.15,303.15,288.14167641639386
1227330,288.15,303.15,288.14169911135485
1227360,288.15,303.15,288.1417221817835
1227390,288.15,303.15,288.14174565747265
1227420,288.15,303.15,288.1417695725499
1227450,288.15,303.15,288.14179396638923
1227480,288.15,303.15,288.14181888475383
1227510,288.15,303.15,288.14184438131366
1227540,288.15,303.15,288.1418705197382
1227570,288.15,303.15,288.1418973766746
1227600,288.15,303.15,288.14192503038794
1227630,288.15,303.15,288.14195375440556
1227660,288.15,303.15,288.1419832514833
1227690,288.15,303.15,288.14201388892064
1227720,288.15,303.15,288.1420461748753
1227750,288.15,303.15,288.1420807740213
1227780,288.15,303.15,288.1421183793264
1227810,288.15,303.15,288.1421586241128
1227840,288.15,303.15,288.14219966078235
1227870,288.15,303.15,288.1422394119231
1227900,288.15,303.15,288.1422765535065
1227930,288.15,303.15,288.14231031976897
1227960,288.15,303.15,288.14234041840103
1227990,288.15,303.15,288.1423670032801
1228020,288.15,303.15,288.1423905089898
1228050,288.15,303.15,288.142410834771
1228080,288.15,303.15,288.1424272290577
1228110,288.15,303.15,288.142439426989
1228140,288.15,303.15,288.1424474650784
1228170,288.15,303.15,288.1424516116295
1228200,288.15,303.15,288.14245228544104
1228230,288.15,303.15,288.14245000713026
1228260,288.15,303.15,288.1424453770011
1228290,288.15,303.15,288.14243901496945
1228320,288.15,303.15,288.14243154935434
1228350,288.15,303.15,288.14242361903956
1228380,288.15,303.15,288.1424159408436
1228410,288.15,303.15,288.14240897696044
1228440,288.15,303.15,288.1424024978266
1228470,288.15,303.15,288.1423962385309
1228500,288.15,303.15,288.1423900750076
1228530,288.15,303.15,288.14238403375606
1228560,288.15,303.15,288.1423781180948
1228590,288.15,303.15,288.14237234585204
1228620,288.15,303.15,288.1423667911817
1228650,288.15,303.15,288.1423615517541
1228680,288.15,303.15,288.14235673617156
1228710,288.15,303.15,288.1423524540402
1228740,288.15,303.15,288.14234880930246
1228770,288.15,303.15,288.1423458958995
1228800,288.15,303.15,288.1423437949815
1228830,288.15,303.15,288.1423425731884
1228860,288.15,303.15,288.1423422817189
1228890,288.15,303.15,288.1423429560127
1228920,288.15,303.15,288.1423446159222
1228950,288.15,303.15,288.14234726627905
1228980,288.15,303.15,288.1423508977755
1229010,288.15,303.15,288.14235548808887
1229040,288.15,303.15,288.14236100318516
1229070,288.15,303.15,288.142367398745
1229100,288.15,303.15,288.1423746216585
1229130,288.15,303.15,288.14238261154435
1229160,288.15,303.15,288.14239130225195
1229190,288.15,303.15,288.1424006233143
1229220,288.15,303.15,288.14241050132216
1229250,288.15,303.15,288.142420861206
1229280,288.15,303.15,288.14243162750677
1229310,288.15,303.15,288.1424427249025
1229340,288.15,303.15,288.1424540798485
1229370,288.15,303.15,288.14246562092006
1229400,288.15,303.15,288.1424772823445
1229430,288.15,303.15,288.14248902958866
1229460,288.15,303.15,288.1425007539319
1229490,288.15,303.15,288.1425124031429
1229520,288.15,303.15,288.14252392287597
1229550,288.15,303.15,288.1425352636824
1229580,288.15,303.15,288.1425463814236
1229610,288.15,303.15,288.1425572366183
1229640,288.15,303.15,288.14256779392315
1229670,288.15,303.15,288.1425780217696
1229700,288.15,303.15,288.1425878920756
1229730,288.15,303.15,288.14259737998196
1229760,288.15,303.15,288.1426064635976
1229790,288.15,303.15,288.14261512374776
1229820,288.15,303.15,288.142623343728
1229850,288.15,303.15,288.14263110906495
1229880,288.15,303.15,288.14263840728836
1229910,288.15,303.15,288.1426452277161
1229940,288.15,303.15,288.1426515612533
1229970,288.15,303.15,288.14265740020716
1230000,288.15,303.15,288.14266273800683
1230030,288.15,303.15,288.1426675692887
1230060,288.15,303.15,288.14267188974696
1230090,288.15,303.15,288.142675695803
1230120,288.15,303.15,288.14267898458274
1230150,288.15,303.15,288.1426817538279
1230180,288.15,303.15,288.14268400181834
1230210,288.15,303.15,288.1426857273034
1230240,288.15,303.15,288.1426869294439
1230270,288.15,303.15,288.142687607763
1230300,288.15,303.15,288.1426877620536
1230330,288.15,303.15,288.1426871548493
1230360,288.15,303.15,288.142686051773
1230390,288.15,303.15,288.1426844556945
1230420,288.15,303.15,288.14268236858305
1230450,288.15,303.15,288.1426797916898
1230480,288.15,303.15,288.1426767257136
1230510,288.15,303.15,288.14267317095255
