time,con_oveTSetHea_u,con_oveTSetCoo_u,zon_reaTRooAir_y
1211880,288.15,303.15,288.13409636193444
1211910,288.15,303.15,288.1340308191518
1211940,288.15,303.15,288.13397103329754
1211970,288.15,303.15,288.1339183042528
1212000,288.15,303.15,288.1338736310457
1212030,288.15,303.15,288.13383773294066
1212060,288.15,303.15,288.1338110759657
1212090,288.15,303.15,288.13379389407424
1212120,288.15,303.15,288.13378622241436
1212150,288.15,303.15,288.13378791736415
1212180,288.15,303.15,288.13379868602505
1212210,288.15,303.15,288.13381810418434
1212240,288.15,303.15,288.1338456556262
1212270,288.15,303.15,288.1338807441499
1212300,288.15,303.15,288.13392270844685
1212330,288.15,303.15,288.13397085364073
1212360,288.15,303.15,288.13402446621285
1212390,288.15,303.15,288.134082823262
1212420,288.15,303.15,288.1341452087699
1212450,288.15,303.15,288.1342109258358
1212480,288.15,303.15,288.13427930405885
1212510,288.15,303.15,288.1343497071381
1212540,288.15,303.15,288.13442153955214
1212570,288.15,303.15,288.1344942507223
1212600,288.15,303.15,288.13456733823466
1212630,288.15,303.15,288.13464034980154
1212660,288.15,303.15,288.1347128840683
1212690,288.15,303.15,288.13478459063367
1212720,288.15,303.15,288.1348551693438
1212750,288.15,303.15,288.1349243688213
1212780,288.15,303.15,288.13499198432953
1212810,288.15,303.15,288.13505785515383
1212840,288.15,303.15,288.1351218616497
1212870,288.15,303.15,288.1351839220243
1212900,288.15,303.15,288.13524398890667
1212930,288.15,303.15,288.1353020457825
1212960,288.15,303.15,288.1353581033858
1212990,288.15,303.15,288.13541219612074
1213020,288.15,303.15,288.135464378565
1213050,288.15,303.15,288.1355147220919
1213080,288.15,303.15,288.1355633116531
1213110,288.15,303.15,288.13561024275674
1213140,288.15,303.15,288.1356556186699
1213170,288.15,303.15,288.1356995478604
1213200,288.15,303.15,288.13574214173116
1213230,288.15,303.15,288.13578351307626
1213260,288.15,303.15,288.135823775967
1213290,288.15,303.15,288.1358630450404
1213320,288.15,303.15,288.13590143390866
1213350,288.15,303.15,288.1359390529811
1213380,288.15,303.15,288.13597600762563
1213410,288.15,303.15,288.1360123971593
1213440,288.15,303.15,288.13604831435487
1213470,288.15,303.15,288.1360838449633
1213500,288.15,303.15,288.1361190671516
1213530,288.15,303.15,288.1361540511238
1213560,288.15,303.15,288.1361888590796
1213590,288.15,303.15,288.1362235454259
1213620,288.15,303.15,288.136258157038
1213650,288.15,303.15,288.13629273355986
1213680,288.15,303.15,288.1363273077441
1213710,288.15,303.15,288.13636190595383
1213740,288.15,303.15,288.1363965486528
1213770,288.15,303.15,288.1364312510353
1213800,288.15,303.15,288.1364660235051
1213830,288.15,303.15,288.1365008722481
1213860,288.15,303.15,288.13653579979524
1213890,288.15,303.15,288.1365708055638
1213920,288.15,303.15,288.1366058863636
1213950,288.15,303.15,288.13664103687387
1213980,288.15,303.15,288.1366762500905
1214010,288.15,303.15,288.1367115177362
1214040,288.15,303.15,288.1367468306283
1214070,288.15,303.15,288.13678217900457
1214100,288.15,303.15,288.1368175528094
1214130,288.15,303.15,288.13685294193965
1214160,288.15,303.15,288.1368883364515
1214190,288.15,303.15,288.13692372673063
1214220,288.15,303.15,288.1369591036293
1214250,288.15,303.15,288.13699445858276
1214280,288.15,303.15,288.13702978373664
1214310,288.15,303.15,288.1370650721614
1214340,288.15,303.15,288.1371003182719
1214370,288.15,303.15,288.137135518455
1214400,288.15,303.15,288.13717067178186
1214430,288.15,303.15,288.1372057806179
1214460,288.15,303.15,288.13724085106855
1214490,288.15,303.15,288.13727589324463
1214520,288.15,303.15,288.13731092131854
1214550,288.15,303.15,288.13734595331323
1214580,288.15,303.15,288.13738101067884
1214610,288.15,303.15,288.13741611769774
1214640,288.15,303.15,288.1374513007753
1214670,288.15,303.15,288.13748658763654
1214700,288.15,303.15,288.1375220064435
1214730,288.15,303.15,288.13755758491556
1214760,288.15,303.15,288.13759334950856
1214790,288.15,303.15,288.1376293246627
1214820,288.15,303.15,288.1376655321244
1214850,288.15,303.15,288.1377019903583
1214880,288.15,303.15,288.1377387140758
1214910,288.15,303.15,288.1377757138899
1214940,288.15,303.15,288.1378129960935
1214970,288.15,303.15,288.1378505625505
1215000,288.15,303.15,288.1378884106945
1215030,288.15,303.15,288.13792653362697
1215060,288.15,303.15,288.13796492030804
1215090,288.15,303.15,288.1380035558242
1215120,288.15,303.15,288.13804242171864
1215150,288.15,303.15,288.1380814963699
1215180,288.15,303.15,288.1381207554078
1215210,288.15,303.15,288.13816017215316
1215240,288.15,303.15,288.13819971807135
1215270,288.15,303.15,288.13823936322586
1215300,288.15,303.15,288.13827907672277
1215330,288.15,303.15,288.1383188271387
1215360,288.15,303.15,288.1383585829258
1215390,288.15,303.15,288.13839831278796
1215420,288.15,303.15,288.1384379860225
1215450,288.15,303.15,288.13847757282554
1215480,288.15,303.15,288.13851704455806
1215510,288.15,303.15,288.13855637397336
1215540,288.15,303.15,288.13859553540397
1215570,288.15,303.15,288.1386345049103
1215600,288.15,303.15,288.13867326039167
1215630,288.15,303.15,288.1387117816616
1215660,288.15,303.15,288.138750050491
1215690,288.15,303.15,288.13878805062114
1215720,288.15,303.15,288.1388257677492
1215750,288.15,303.15,288.13886318949056
1215780,288.15,303.15,288.13890030532065
1215810,288.15,303.15,288.13893710649916
1215840,288.15,303.15,288.1389735859807
1215870,288.15,303.15,288.1390097383139
1215900,288.15,303.15,288.13904555953303
1215930,288.15,303.15,288.1390810470431
1215960,288.15,303.15,288.13911619950284
1215990,288.15,303.15,288.1391510167065
1216020,288.15,303.15,288.13918549946584
1216050,288.15,303.15,288.13921964949583
1216080,288.15,303.15,288.13925346930137
1216110,288.15,303.15,288.13928696205795
1216140,288.15,303.15,288.13932013145825
1216170,288.15,303.15,288.13935298146555
1216200,288.15,303.15,288.13938551590047
1216230,288.15,303.15,288.1394177378376
1216260,288.15,303.15,288.1394496488793
1216290,288.15,303.15,288.1394812484687
1216320,288.15,303.15,288.1395125334024
1216350,288.15,303.15,288.139543497598
1216380,288.15,303.15,288.1395741320671
1216410,288.15,303.15,288.13960442502247
1216440,288.15,303.15,288.1396343621172
1216470,288.15,303.15,288.1396639268524
1216500,288.15,303.15,288.1396931011591
1216530,288.15,303.15,288.13972186608123
1216560,288.15,303.15,288.1397502024723
1216590,288.15,303.15,288.13977809165965
1216620,288.15,303.15,288.1398055160825
1216650,288.15,303.15,288.1398324599063
1216680,288.15,303.15,288.13985890958304
1216710,288.15,303.15,288.13988485431616
1216740,288.15,303.15,288.1399102864122
1216770,288.15,303.15,288.13993520153
1216800,288.15,303.15,288.1399595956673
1216830,288.15,303.15,288.13998333879186
1216860,288.15,303.15,288.1400059772579
1216890,288.15,303.15,288.14002690615706
1216920,288.15,303.15,288.14004563999094
1216950,288.15,303.15,288.14006188041134
1216980,288.15,303.15,288.1400754416376
1217010,288.15,303.15,288.1400861872415
1217040,288.15,303.15,288.1400940352688
1217070,288.15,303.15,288.1400989833936
1217100,288.15,303.15,288.1401011071885
1217130,288.15,303.15,288.14010053479177
1217160,288.15,303.15,288.1400974268494
1217190,288.15,303.15,288.14009197098306
1217220,288.15,303.15,288.14008438056914
1217250,288.15,303.15,288.14007488846175
1217280,288.15,303.15,288.14006373704547
1217310,288.15,303.15,288.14005117028006
1217340,288.15,303.15,288.1400374294063
1217370,288.15,303.15,288.14002275000524
1217400,288.15,303.15,288.14000735858053
1217430,288.15,303.15,288.1399914690718
1217460,288.15,303.15,288.1399752803472
1217490,288.15,303.15,288.13995897485376
1217520,288.15,303.15,288.13994271790665
1217550,288.15,303.15,288.13992665723174
1217580,288.15,303.15,288.1399109227871
1217610,288.15,303.15,288.13989562701084
1217640,288.15,303.15,288.13988086547556
1217670,288.15,303.15,288.1398667177977
1217700,288.15,303.15,288.1398532486827
1217730,288.15,303.15,288.1398405090782
1217760,288.15,303.15,288.13982853743056
1217790,288.15,303.15,288.1398173610102
1217820,288.15,303.15,288.13980699725164
1217850,288.15,303.15,288.1397974550669
1217880,288.15,303.15,288.1397887361125
1217910,288.15,303.15,288.139780835997
1217940,288.15,303.15,288.13977374541446
1217970,288.15,303.15,288.1397674511895
1218000,288.15,303.15,288.13976193722294
1218030,288.15,303.15,288.1397571853357
1218060,288.15,303.15,288.13975317601023
1218090,288.15,303.15,288.1397498890308
1218120,288.15,303.15,288.139747304025
1218150,288.15,303.15,288.13974540091107
1218180,288.15,303.15,288.1397441602565
1218210,288.15,303.15,288.13974356355595
1218240,288.15,303.15,288.1397435934358
1218270,288.15,303.15,288.1397442337929
1218300,288.15,303.15,288.13974546987606
1218330,288.15,303.15,288.1397472883183
1218360,288.15,303.15,288.1397496771274
1218390,288.15,303.15,288.13975262564264
1218420,288.15,303.15,288.1397561244643
1218450,288.15,303.15,288.1397601653629
1218480,288.15,303.15,288.1397647411733
1218510,288.15,303.15,288.1397698456793
1218540,288.15,303.15,288.1397754734938
1218570,288.15,303.15,288.13978161993646
1218600,288.15,303.15,288.1397882809149
1218630,288.15,303.15,288.13979545280955
1218660,288.15,303.15,288.13980313236596
1218690,288.15,303.15,288.13981131659506
1218720,288.15,303.15,288.1398200026833
1218750,288.15,303.15,288.1398291879123
1218780,288.15,303.15,288.13983886959005
1218810,288.15,303.15,288.1398490449914
1218840,288.15,303.15,288.13985971130995
1218870,288.15,303.15,288.1398708656187
1218900,288.15,303.15,288.13988250484084
1218930,288.15,303.15,288.13989462572823
1218960,288.15,303.15,288.1399072248482
1218990,288.15,303.15,288.13992029857656
1219020,288.15,303.15,288.1399338430967
1219050,288.15,303.15,288.13994785440394
1219080,288.15,303.15,288.13996232831335
1219110,288.15,303.15,288.1399772604716
1219140,288.15,303.15,288.139992646371
1219170,288.15,303.15,288.1400084813652
1219200,288.15,303.15,288.1400247606863
1219230,288.15,303.15,288.14004147946264
1219260,288.15,303.15,288.1400586327368
1219290,288.15,303.15,288.1400762154828
1219320,288.15,303.15,288.1400942226234
1219350,288.15,303.15,288.1401126490462
1219380,288.15,303.15,288.14013148961857
1219410,288.15,303.15,288.1401507392014
1219440,288.15,303.15,288.14017039266184
1219470,288.15,303.15,288.14019044488435
1219500,288.15,303.15,288.1402108907802
1219530,288.15,303.15,288.1402317252965
1219560,288.15,303.15,288.1402529434225
1219590,288.15,303.15,288.14027454019634
1219620,288.15,303.15,288.14029651070905
1219650,288.15,303.15,288.1403188501091
1219680,288.15,303.15,288.14034155360457
1219710,288.15,303.15,288.14036461646566
1219740,288.15,303.15,288.140388034026
1219770,288.15,303.15,288.1404118016833
1219800,288.15,303.15,288.14043591490014
1219830,288.15,303.15,288.1404603692036
1219860,288.15,303.15,288.14048516018534
1219890,288.15,303.15,288.14051028350127
1219920,288.15,303.15,288.140535734871
1219950,288.15,303.15,288.1405615100773
1219980,288.15,303.15,288.14058760496613
1220010,288.15,303.15,288.1406140154459
1220040,288.15,303.15,288.1406407374876
1220070,288.15,303.15,288.14066776712474
1220100,288.15,303.15,288.1406951004536
1220130,288.15,303.15,288.1407227336336
1220160,288.15,303.15,288.1407506628881
1220190,288.15,303.15,288.14077888450527
1220220,288.15,303.15,288.14080739483916
1220250,288.15,303.15,288.14083619031106
1220280,288.15,303.15,288.1408652674114
1220310,288.15,303.15,288.14089462270124
1220340,288.15,303.15,288.1409242528143
1220370,288.15,303.15,288.14095415445945
1220400,288.15,303.15,288.1409843258818
1220430,288.15,303.15,288.14101482303613
1220460,288.15,303.15,288.1410458224555
1220490,288.15,303.15,288.14107747795543
1220520,288.15,303.15,288.14110977047363
1220550,288.15,303.15,288.14114251565593
1220580,288.15,303.15,288.1411754529379
1220610,288.15,303.15,288.14120830074603
1220640,288.15,303.15,288.1412407556061
1220670,288.15,303.15,288.14127248510505
1220700,288.15,303.15,288.14130314613345
1220730,288.15,303.15,288.14133241428783
1220760,288.15,303.15,288.14135999982034
1220790,288.15,303.15,288.14138564875714
1220820,288.15,303.15,288.14140914217666
1220850,288.15,303.15,288.1414303003934
1220880,288.15,303.15,288.1414489880268
1220910,288.15,303.15,288.14146511477946
1220940,288.15,303.15,288.141478632302
1220970,288.15,303.15,288.1414895304964
1221000,288.15,303.15,288.1414978347182
1221030,288.15,303.15,288.14150360289614
1221060,288.15,303.15,288.1415069216065
1221090,288.15,303.15,288.1415079014283
1221120,288.15,303.15,288.14150667241466
1221150,288.15,303.15,288.1415033800043
1221180,288.15,303.15,288.14149818118597
1221210,288.15,303.15,288.1414912407523
1221240,288.15,303.15,288.1414827277524
1221270,288.15,303.15,288.1414728123338
1221300,288.15,303.15,288.1414616630315
1221330,288.15,303.15,288.14144944444695
1221360,288.15,303.15,288.1414363152664
1221390,288.15,303.15,288.1414224266253
1221420,288.15,303.15,288.1414079208318
1221450,288.15,303.15,288.14139293043166
1221480,288.15,303.15,288.14137757757106
1221510,288.15,303.15,288.1413619736175
1221540,288.15,303.15,288.14134621901115
1221570,288.15,303.15,288.1413304033207
1221600,288.15,303.15,288.14131460547264
1221630,288.15,303.15,288.14129889412
1221660,288.15,303.15,288.1412833281194
1221690,288.15,303.15,288.14126795709143
1221720,288.15,303.15,288.1412528220396
1221750,288.15,303.15,288.1412379560086
1221780,288.15,303.15,288.1412233847606
1221810,288.15,303.15,288.1412091274531
1221840,288.15,303.15,288.1411951973055
1221870,288.15,303.15,288.14118160224336
1221900,288.15,303.15,288.14116834551237
1221930,288.15,303.15,288.14115542625376
1221960,288.15,303.15,288.14114284003875
1221990,288.15,303.15,288.1411305793577
1222020,288.15,303.15,288.1411186340637
1222050,288.15,303.15,288.14110699176973
1222080,288.15,303.15,288.1410956382023
1222110,288.15,303.15,288.1410845575106
1222140,288.15,303.15,288.1410737325369
1222170,288.15,303.15,288.1410631450484
1222200,288.15,303.15,288.14105277593654
1222230,288.15,303.15,288.141042605385
1222260,288.15,303.15,288.14103261301125
1222290,288.15,303.15,288.14102277798514
1222320,288.15,303.15,288.14101307912733
1222350,288.15,303.15,288.14100349499137
1222380,288.15,303.15,288.14099400393195
1222410,288.15,303.15,288.1409845841624
1222440,288.15,303.15,288.1409752138034
1222470,288.15,303.15,288.14096587092587
1222500,288.15,303.15,288.14095653358834
1222530,288.15,303.15,288.14094717987194
1222560,288.15,303.15,288.14093778791323
1222590,288.15,303.15,288.1409283359364
1222620,288.15,303.15,288.1409188022846
1222650,288.15,303.15,288.14090916545274
1222680,288.15,303.15,288.14089940411986
1222710,288.15,303.15,288.14088949718337
1222740,288.15,303.15,288.1408794237936
1222770,288.15,303.15,288.14086916338937
1222800,288.15,303.15,288.1408586957348
1222830,288.15,303.15,288.14084800095594
1222860,288.15,303.15,288.14083705957813
1222890,288.15,303.15,288.1408258525636
1222920,288.15,303.15,288.1408143613481
1222950,288.15,303.15,288.14080256787804
1222980,288.15,303.15,288.14079045464604
1223010,288.15,303.15,288.14077800472546
1223040,288.15,303.15,288.1407652018046
1223070,288.15,303.15,288.14075203021804
1223100,288.15,303.15,288.1407384749779
1223130,288.15,303.15,288.1407245218022
1223160,288.15,303.15,288.1407101571421
1223190,288.15,303.15,288.14069536820716
1223220,288.15,303.15,288.1406801429886
1223250,288.15,303.15,288.1406644702811
1223280,288.15,303.15,288.1406483397025
1223310,288.15,303.15,288.14063174171224
1223340,288.15,303.15,288.14061466762763
1223370,288.15,303.15,288.1405971096391
1223400,288.15,303.15,288.1405790608243
1223430,288.15,303.15,288.1405605151605
1223460,288.15,303.15,288.1405414675364
1223490,288.15,303.15,288.1405219137632
1223520,288.15,303.15,288.14050185058466
1223550,288.15,303.15,288.1404812756871
1223580,288.15,303.15,288.14046018770875
1223610,288.15,303.15,288.1404385862498
1223640,288.15,303.15,288.14041647188134
1223670,288.15,303.15,288.1403938461562
1223700,288.15,303.15,288.14037071161863
1223730,288.15,303.15,288.1403470718163
1223760,288.15,303.15,288.1403229313118
1223790,288.15,303.15,288.14029829569625
1223820,288.15,303.15,288.1402731716037
1223850,288.15,303.15,288.14024756672706
1223880,288.15,303.15,288.14022148983565
1223910,288.15,303.15,288.1401949507948
1223940,288.15,303.15,288.14016796058723
1223970,288.15,303.15,288.140140531337
1224000,288.15,303.15,288.1401126825484
1224030,288.15,303.15,288.140084690348
1224060,288.15,303.15,288.14005747044456
1224090,288.15,303.15,288.1400322148697
1224120,288.15,303.15,288.1400098385449
1224150,288.15,303.15,288.1399908579589
1224180,288.15,303.15,288.13997556576254
1224210,288.15,303.15,288.1399641689767
1224240,288.15,303.15,288.13995677618266
1224270,288.15,303.15,288.13995334660257
1224300,288.15,303.15,288.13995370148183
1224330,288.15,303.15,288.1399575830825
1224360,288.15,303.15,288.1399646971374
1224390,288.15,303.15,288.1399747216276
1224420,288.15,303.15,288.13998730704793
1224450,288.15,303.15,288.1400020884537
1224480,288.15,303.15,288.1400187046475
1224510,288.15,303.15,288.14003681155555
1224540,288.15,303.15,288.1400560869806
1224570,288.15,303.15,288.140076232724
1224600,288.15,303.15,288.14009697820086
1224630,288.15,303.15,288.14011808428677
1224660,288.15,303.15,288.1401393449738
1224690,288.15,303.15,288.1401605866983
1224720,288.15,303.15,288.1401816667438
1224750,288.15,303.15,288.1402024716021
1224780,288.15,303.15,288.14022291513777
1224810,288.15,303.15,288.1402429361931
1224840,288.15,303.15,288.140262495714
1224870,288.15,303.15,288.14028157376595
1224900,288.15,303.15,288.14030016667635
1224930,288.15,303.15,288.14031828430456
1224960,288.15,303.15,288.1403359474001
1224990,288.15,303.15,288.14035318509644
1225020,288.15,303.15,288.14037003262604
1225050,288.15,303.15,288.1403865293039
1225080,288.15,303.15,288.14040271677436
1225110,288.15,303.15,288.14041863750447
1225140,288.15,303.15,288.1404343335187
1225170,288.15,303.15,288.1404498453761
1225200,288.15,303.15,288.1404652113764
1225230,288.15,303.15,288.14048046697513
1225260,288.15,303.15,288.1404956443816
1225290,288.15,303.15,288.14051077231693
1225320,288.15,303.15,288.1405258759131
1225350,288.15,303.15,288.14054097672954
1225380,288.15,303.15,288.14055609286584
1225410,288.15,303.15,288.14057123914927
1225440,288.15,303.15,288.1405864273783
1225470,288.15,303.15,288.1406016666056
1225500,288.15,303.15,288.1406169634456
1225530,288.15,303.15,288.14063232239414
1225560,288.15,303.15,288.1406477461481
1225590,288.15,303.15,288.1406632359176
1225620,288.15,303.15,288.1406787917222
1225650,288.15,303.15,288.1406944126671
1225680,288.15,303.15,288.1407100971941
1225710,288.15,303.15,288.14072584330677
1225740,288.15,303.15,288.14074164876666
1225770,288.15,303.15,288.14075751126126
1225800,288.15,303.15,288.14077342854443
1225830,288.15,303.15,288.14078939855034
1225860,288.15,303.15,288.1408054194824
1225890,288.15,303.15,288.1408214898799
1225920,288.15,303.15,288.14083760866464
1225950,288.15,303.15,288.1408537751692
1225980,288.15,303.15,288.1408699891508
1226010,288.15,303.15,288.1408862507925
1226040,288.15,303.15,288.1409025606938
1226070,288.15,303.15,288.14091891985385
1226100,288.15,303.15,288.14093532964864
1226130,288.15,303.15,288.14095179180424
1226160,288.15,303.15,288.1409683083679
1226190,288.15,303.15,288.1409848816782
1226220,288.15,303.15,288.1410015143357
1226250,288.15,303.15,288.1410182091746
1226280,288.15,303.15,288.14103496923724
1226310,288.15,303.15,288.1410517977506
1226340,288.15,303.15,288.14106869810644
1226370,288.15,303.15,288.1410856738448
1226400,288.15,303.15,288.14110272864133
1226430,288.15,303.15,288.1411198662979
1226460,288.15,303.15,288.1411370907376
1226490,288.15,303.15,288.14115440600267
1226520,288.15,303.15,288.1411718162567
1226550,288.15,303.15,288.14118932578975
1226580,288.15,303.15,288.1412069390265
1226610,288.15,303.15,288.1412246605383
1226640,288.15,303.15,288.1412424950574
1226670,288.15,303.15,288.14126044749435
1226700,288.15,303.15,288.1412785229585
1226730,288.15,303.15,288.1412967267807
1226760,288.15,303.15,288.14131506453936
1226790,288.15,303.15,288.1413335420894
1226820,288.15,303.15,288.141352165594
1226850,288.15,303.15,288.1413709415604
1226880,288.15,303.15,288.14138987687915
1226910,288.15,303.15,288.14140897886784
1226940,288.15,303.15,288.14142825531985
1226970,288.15,303.15,288.1414477145592
1227000,288.15,303.15,288.14146736550174
1227030,288.15,303.15,288.1414872177252
1227060,288.15,303.15,288.1415072815482
1227090,288.15,303.15,288.14152756812126
1227120,288.15,303.15,288.14154808953214
1227150,288.15,303.15,288.14156885892726
1227180,288.15,303.15,288.14158989065487
1227210,288.15,303.15,288.141611200433
1227240,288.15,303.15,288.1416328055496
1227270,288.15,303.15,288.1416547251018
1227300,288.15,303.15,288.14167698028535
1227330,288.15,303.15,288.14169959474793
1227360,288.15,303.15,288.1417225950247
1227390,288.15,303.15,288.14174601108203
1227420,288.15,303.15,288.1417698770058
1227450,288.15,303.15,288.14179423188455
1227480,288.15,303.15,288.1418191209645
1227510,288.15,303.15,288.1418445971903
1227540,288.15,303.15,288.1418707233103
1227570,288.15,303.15,288.1418975748399
1227600,288.15,303.15,288.14192524442046
1227630,288.15,303.15,288.14195384988875
1227660,288.15,303.15,288.1419835497131
1227690,288.15,303.15,288.14201456652177
1227720,288.15,303.15,288.1420472256823
1227750,288.15,303.15,288.142082059056
1227780,288.15,303.15,288.14211988377514
1227810,288.15,303.15,288.142160886995
1227840,288.15,303.15,288.14220314306374
1227870,288.15,303.15,288.14224371861036
1227900,288.15,303.15,288.14228080399096
1227930,288.15,303.15,288.1423140032115
1227960,288.15,303.15,288.14234349229196
1227990,288.15,303.15,288.1423694692073
1228020,288.15,303.15,288.14239233001234
1228050,288.15,303.15,288.1424122557871
1228080,288.15,303.15,288.1424284163962
1228110,288.15,303.15,288.1424401376146
1228140,288.15,303.15,288.1424474504565
1228170,288.15,303.15,288.142450880615
1228200,288.15,303.15,288.14245100641295
1228230,288.15,303.15,288.14244831967125
1228260,288.15,303.15,288.1424433404404
1228290,288.15,303.15,288.1424366920558
1228320,288.15,303.15,288.1424290456639
1228350,288.15,303.15,288.1424210490021
1228380,288.15,303.15,288.142413383247
1228410,288.15,303.15,288.14240660961565
1228440,288.15,303.15,288.14240060400726
1228470,288.15,303.15,288.1423948029123
1228500,288.15,303.15,288.14238889158986
1228530,288.15,303.15,288.14238291409066
1228560,288.15,303.15,288.1423770288489
1228590,288.15,303.15,288.1423713168798
1228620,288.15,303.15,288.1423658110757
1228650,288.15,303.15,288.1423605887079
1228680,288.15,303.15,288.14235578307296
1228710,288.15,303.15,288.1423515313136
1228740,288.15,303.15,288.14234793871657
1228770,288.15,303.15,288.1423450855091
1228800,288.15,303.15,288.14234304559847
1228830,288.15,303.15,288.14234188895705
1228860,288.15,303.15,288.1423416710928
1228890,288.15,303.15,288.14234242646216
1228920,288.15,303.15,288.14234417108963
1228950,288.15,303.15,288.1423469074617
1228980,288.15,303.15,288.1423506259878
1229010,288.15,303.15,288.14235530417176
1229040,288.15,303.15,288.1423609067826
1229070,288.15,303.15,288.14236738780556
1229100,288.15,303.15,288.1423746928002
1229130,288.15,303.15,288.14238276057097
1229160,288.15,303.15,288.1423915243055
1229190,288.15,303.15,288.1424009128035
1229220,288.15,303.15,288.1424108519634
1229250,288.15,303.15,288.14242126623674
1229280,288.15,303.15,288.1424320798107
1229310,288.15,303.15,288.1424432175559
1229340,288.15,303.15,288.1424546058692
1229370,288.15,303.15,288.14246617344367
1229400,288.15,303.15,288.14247785191634
1229430,288.15,303.15,288.1424895763568
1229460,288.15,303.15,288.1425012856134
1229490,288.15,303.15,288.1425129225509
1229520,288.15,303.15,288.14252443420145
1229550,288.15,303.15,288.14253577182797
1229580,288.15,303.15,288.142546890906
1229610,288.15,303.15,288.14255775103527
1229640,288.15,303.15,288.14256831579974
1229670,288.15,303.15,288.1425785525864
1229700,288.15,303.15,288.14258843237633
1229730,288.15,303.15,288.1425979295107
1229760,288.15,303.15,288.14260702144185
1229790,288.15,303.15,288.1426156884781
1229820,288.15,303.15,288.1426239135285
1229850,288.15,303.15,288.1426316818535
1229880,288.15,303.15,288.14263898082334
1229910,288.15,303.15,288.1426457996883
1229940,288.15,303.15,288.1426521293641
1229970,288.15,303.15,288.1426579622325
1230000,288.15,303.15,288.1426632919597
1230030,288.15,303.15,288.1426681133313
1230060,288.15,303.15,288.14267242210474
1230090,288.15,303.15,288.14267621487835
1230120,288.15,303.15,288.14267948897617
1230150,288.15,303.15,288.14268224234775
1230180,288.15,303.15,288.142684473482
1230210,288.15,303.15,288.1426861813329
1230240,288.15,303.15,288.142687365257
1230270,288.15,303.15,288.14268802496065
1230300,288.15,303.15,288.1426881604558
1230330,288.15,303.15,288.14268777202386
1230360,288.15,303.15,288.1426868601855
1230390,288.15,303.15,288.14268542567606
1230420,288.15,303.15,288.14268346942566
1230450,288.15,303.15,288.1426809925429
1230480,288.15,303.15,288.1426779963019
