time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
1970-12-01 01:53:30,3.18E-228,9.12E-112,0
1970-12-01 01:54:00,3.88E-228,0,3.02E-112
1970-12-01 01:54:30,1.41E-229,0,5.75E-113
1970-12-01 01:55:00,6.69E-230,1.32E-112,0
1970-12-01 01:55:30,4.81E-231,3.54E-113,0
1970-12-01 01:56:00,1.07E-231,0,5.01E-114
1970-12-01 01:56:30,1.42E-232,0,1.82E-114
1970-12-01 01:57:00,1.56E-233,2.01E-114,0
1970-12-01 01:57:30,3.78E-234,9.91E-115,0
1970-12-01 01:58:00,1.97E-235,0,6.79E-116
1970-12-01 01:58:30,9.30E-236,0,4.66E-116
1970-12-01 01:59:00,1.99E-237,2.27E-116,0
1970-12-01 01:59:30,2.14E-237,2.36E-116,0
1970-12-01 02:00:00,1.24E-239,0,5.36E-118
1970-12-01 02:00:30,4.66E-239,0,1.04E-117
1970-12-01 02:01:00,6.38E-243,4.06E-119,0
1970-12-01 02:01:30,9.57E-241,4.97E-118,0
1970-12-01 02:02:00,2.42E-243,2.50E-119,0
1970-12-01 02:02:30,1.86E-242,0,2.08E-119
1970-12-01 02:03:00,2.40E-244,0,2.36E-120
1970-12-01 02:03:30,3.42E-244,9.40E-120,0
1970-12-01 02:04:00,1.13E-245,1.70E-120,0
1970-12-01 02:04:30,5.90E-246,0,3.70E-121
1970-12-01 02:05:00,3.96E-247,0,9.59E-122
1970-12-01 02:05:30,9.43E-248,1.56E-121,0
1970-12-01 02:06:00,1.18E-248,5.52E-122,0
1970-12-01 02:06:30,1.37E-249,0,5.63E-123
1970-12-01 02:07:00,3.17E-250,0,2.71E-123
1970-12-01 02:07:30,1.73E-251,2.11E-123,0
1970-12-01 02:08:00,7.82E-252,1.42E-123,0
1970-12-01 02:08:30,1.74E-253,0,6.35E-125
1970-12-01 02:09:00,1.80E-253,0,6.46E-125
1970-12-01 02:09:30,1.08E-255,1.66E-125,0
1970-12-01 02:10:00,3.90E-255,3.17E-125,0
1970-12-01 02:10:30,5.76E-259,0,1.16E-127
1970-12-01 02:11:00,7.98E-257,0,1.36E-126
1970-12-01 02:11:30,2.05E-259,0,6.88E-128
1970-12-01 02:12:00,1.55E-258,6.31E-127,0
1970-12-01 02:12:30,2.03E-260,7.22E-128,0
1970-12-01 02:13:00,2.82E-260,0,2.56E-128
1970-12-01 02:13:30,9.49E-262,0,4.69E-129
1970-12-01 02:14:00,4.82E-262,1.11E-128,0
1970-12-01 02:14:30,3.32E-263,2.92E-129,0
1970-12-01 02:15:00,7.61E-264,0,4.20E-130
1970-12-01 02:15:30,9.85E-265,0,1.51E-130
1970-12-01 02:16:00,1.09E-265,1.67E-130,0
1970-12-01 02:16:30,2.62E-266,8.22E-131,0
1970-12-01 02:17:00,1.34E-267,0,5.58E-132
1970-12-01 02:17:30,6.41E-268,0,3.86E-132
1970-12-01 02:18:00,1.31E-269,1.84E-132,0
1970-12-01 02:18:30,1.46E-269,1.94E-132,0
1970-12-01 02:19:00,7.39E-272,0,4.15E-134
1970-12-01 02:19:30,3.14E-271,0,8.55E-134
1970-12-01 02:20:00,1.03E-275,1.64E-135,0
1970-12-01 02:20:30,6.38E-273,4.06E-134,0
1970-12-01 02:21:00,2.11E-275,2.33E-135,0
1970-12-01 02:21:30,1.22E-274,0,1.69E-135
1970-12-01 02:22:00,1.82E-276,0,2.06E-136
1970-12-01 02:22:30,2.20E-276,7.55E-136,0
1970-12-01 02:23:00,8.16E-278,1.45E-136,0
1970-12-01 02:23:30,3.71E-278,0,2.94E-137
1970-12-01 02:24:00,2.78E-279,0,8.06E-138
1970-12-01 02:24:30,5.75E-280,1.22E-137,0
1970-12-01 02:25:00,8.11E-281,4.59E-138,0
1970-12-01 02:25:30,8.03E-282,0,4.34E-139
1970-12-01 02:26:00,2.12E-282,0,2.23E-139
1970-12-01 02:26:30,9.59E-284,1.58E-139,0
1970-12-01 02:27:00,5.13E-284,1.16E-139,0
1970-12-01 02:27:30,8.75E-286,0,4.53E-141
1970-12-01 02:28:00,1.16E-285,0,5.21E-141
1970-12-01 02:28:30,4.15E-288,1.04E-141,0
1970-12-01 02:29:00,2.45E-287,2.53E-141,0
1970-12-01 02:29:30,6.42E-292,1.30E-143,0
1970-12-01 02:30:00,4.91E-289,0,1.08E-142
1970-12-01 02:30:30,2.31E-291,0,7.39E-144
1970-12-01 02:31:00,9.27E-291,4.93E-143,0
1970-12-01 02:31:30,1.67E-292,6.63E-144,0
1970-12-01 02:32:00,1.65E-292,0,1.97E-144
1970-12-01 02:32:30,7.02E-294,0,4.08E-145
1970-12-01 02:33:00,2.72E-294,8.46E-145,0
1970-12-01 02:33:30,2.31E-295,2.47E-145,0
1970-12-01 02:34:00,4.13E-296,0,3.13E-146
1970-12-01 02:34:30,6.57E-297,0,1.25E-146
1970-12-01 02:35:00,5.60E-298,1.22E-146,0
1970-12-01 02:35:30,1.69E-298,6.68E-147,0
1970-12-01 02:36:00,6.38E-300,0,3.90E-148
1970-12-01 02:36:30,4.01E-300,0,3.09E-148
1970-12-01 02:37:00,5.30E-302,1.19E-148,0
1970-12-01 02:37:30,8.89E-302,1.54E-148,0
1970-12-01 02:38:00,1.86E-304,0,2.11E-150
1970-12-01 02:38:30,1.86E-303,0,6.67E-150
1970-12-01 02:39:00,6.68E-307,0,1.27E-151
1970-12-01 02:39:30,3.67E-305,3.13E-150,0
1970-12-01 02:40:00,2.52E-307,2.59E-151,0
1970-12-01 02:40:30,6.81E-307,0,1.28E-151
1970-12-01 02:41:00,0.00E+00,0,1.92E-152
1970-12-01 02:41:30,0.00E+00,5.64E-152,0
1970-12-01 02:42:00,5.98348991374903e-310,1.27E-152,0
1970-12-01 02:42:30,1.92392320379723e-310,0,2.16E-153
1970-12-01 02:43:00,1.8905302744363e-311,0,6.76E-154
1970-12-01 02:43:30,2.84319158554e-312,8.75E-154,0
1970-12-01 02:44:00,5.2288353661e-313,3.75E-154,0
1970-12-01 02:44:30,3.706705544e-314,0,3.00E-155
1970-12-01 02:45:00,1.3142405485e-314,0,1.79E-155
1970-12-01 02:45:30,3.9723627e-316,1.04E-155,0
1970-12-01 02:46:00,3.0615575e-316,9.11E-156,0
1970-12-01 02:46:30,2.901183e-318,0,2.66E-157
1970-12-01 02:47:00,6.6815e-318,0,4.04E-157
1970-12-01 02:47:30,5.766e-321,3.96E-158,0
1970-12-01 02:48:00,1.3734e-319,1.93E-157,0
1970-12-01 02:48:30,1.73e-322,6.76E-159,0
1970-12-01 02:49:00,2.663e-321,0,8.09E-159
1970-12-01 02:49:30,3e-323,0,8.05E-160
1970-12-01 02:50:00,5e-323,3.65E-159,0
1970-12-01 02:50:30,0,6.13E-160,0
1970-12-01 02:51:00,0,0,1.43E-160
1970-12-01 02:51:30,0,0,3.52E-161
1970-12-01 02:52:00,0,6.02E-161,0
1970-12-01 02:52:30,0,2.05E-161,0
1970-12-01 02:53:00,0,0,2.16E-162
1970-12-01 02:53:30,0,0,1.01E-162
1970-12-01 02:54:00,0,8.06E-163,0
1970-12-01 02:54:30,0,5.28E-163,0
1970-12-01 02:55:00,0,0,2.41E-164
1970-12-01 02:55:30,0,0,2.40E-164
1970-12-01 02:56:00,0,6.26E-165,0
1970-12-01 02:56:30,0,1.17E-164,0
1970-12-01 02:57:00,0,0,4.09E-167
1970-12-01 02:57:30,0,0,5.00E-166
1970-12-01 02:58:00,0,0,2.62E-167
1970-12-01 02:58:30,0,2.30E-166,0
1970-12-01 02:59:00,0,2.71E-167,0
1970-12-01 02:59:30,0,0,9.26E-168
1970-12-01 03:00:00,0,0,1.75E-168
1970-12-01 03:00:30,0,4.00E-168,0
1970-12-01 03:01:00,0,1.08E-168,0
1970-12-01 03:01:30,0,0,1.49E-169
1970-12-01 03:02:00,0,0,5.54E-170
1970-12-01 03:02:30,0,5.84E-170,0
1970-12-01 03:03:00,0,2.99E-170,0
1970-12-01 03:03:30,0,0,1.91E-171
1970-12-01 03:04:00,0,0,1.39E-171
1970-12-01 03:04:30,0,6.02E-172,0
1970-12-01 03:05:00,0,6.95E-172,0
1970-12-01 03:05:30,0,0,1.22E-173
1970-12-01 03:06:00,0,0,3.03E-173
1970-12-01 03:06:30,0,0,2.17E-175
1970-12-01 03:07:00,0,1.42E-173,0
1970-12-01 03:07:30,0,1.02E-174,0
1970-12-01 03:08:00,0,0,5.85E-175
1970-12-01 03:08:30,0,0,8.06E-176
1970-12-01 03:09:00,0,2.59E-175,0
1970-12-01 03:09:30,0,5.46E-176,0
1970-12-01 03:10:00,0,0,9.92E-177
1970-12-01 03:10:30,0,0,2.96E-177
1970-12-01 03:11:00,0,4.05E-177,0
1970-12-01 03:11:30,0,1.65E-177,0
1970-12-01 03:12:00,0,0,1.40E-178
1970-12-01 03:12:30,0,0,7.92E-179
1970-12-01 03:13:00,0,4.91E-179,0
1970-12-01 03:13:30,0,4.05E-179,0
1970-12-01 03:14:00,0,0,1.30E-180
1970-12-01 03:14:30,0,0,1.80E-180
1970-12-01 03:15:00,0,2.29E-181,0
1970-12-01 03:15:30,0,8.64E-181,0
1970-12-01 03:16:00,0,2.31E-182,0
1970-12-01 03:16:30,0,0,3.62E-182
1970-12-01 03:17:00,0,0,3.31E-183
1970-12-01 03:17:30,0,1.64E-182,0
1970-12-01 03:18:00,0,2.61E-183,0
1970-12-01 03:18:30,0,0,6.44E-184
1970-12-01 03:19:00,0,0,1.52E-184
1970-12-01 03:19:30,0,2.71E-184,0
1970-12-01 03:20:00,0,8.92E-185,0
1970-12-01 03:20:30,0,0,9.79E-186
1970-12-01 03:21:00,0,0,4.41E-186
1970-12-01 03:21:30,0,3.67E-186,0
1970-12-01 03:22:00,0,2.32E-186,0
1970-12-01 03:22:30,0,0,1.11E-187
1970-12-01 03:23:00,0,0,1.05E-187
1970-12-01 03:23:30,0,2.98E-188,0
1970-12-01 03:24:00,0,5.16E-188,0
1970-12-01 03:24:30,0,0,2.68E-190
1970-12-01 03:25:00,0,0,2.20E-189
1970-12-01 03:25:30,0,0,1.04E-190
1970-12-01 03:26:00,0,1.02E-189,0
1970-12-01 03:26:30,0,1.14E-190,0
1970-12-01 03:27:00,0,0,4.09E-191
1970-12-01 03:27:30,0,0,7.48E-192
1970-12-01 03:28:00,0,1.77E-191,0
1970-12-01 03:28:30,0,4.66E-192,0
1970-12-01 03:29:00,0,0,6.60E-193
1970-12-01 03:29:30,0,0,2.40E-193
1970-12-01 03:30:00,0,2.60E-193,0
1970-12-01 03:30:30,0,1.30E-193,0
1970-12-01 03:31:00,0,0,8.51E-195
1970-12-01 03:31:30,0,0,6.05E-195
1970-12-01 03:32:00,0,2.71E-195,0
1970-12-01 03:32:30,0,3.03E-195,0
1970-12-01 03:33:00,0,0,5.65E-197
1970-12-01 03:33:30,0,0,1.32E-196
1970-12-01 03:34:00,0,0,4.98E-199
1970-12-01 03:34:30,0,6.21E-197,0
1970-12-01 03:35:00,0,4.23E-198,0
1970-12-01 03:35:30,0,0,2.55E-198
1970-12-01 03:36:00,0,0,3.43E-199
1970-12-01 03:36:30,0,1.13E-198,0
1970-12-01 03:37:00,0,2.34E-199,0
1970-12-01 03:37:30,0,0,4.33E-200
1970-12-01 03:38:00,0,0,1.27E-200
1970-12-01 03:38:30,0,1.77E-200,0
1970-12-01 03:39:00,0,7.13E-201,0
1970-12-01 03:39:30,0,0,6.12E-202
1970-12-01 03:40:00,0,0,3.42E-202
1970-12-01 03:40:30,0,2.15E-202,0
1970-12-01 03:41:00,0,1.75E-202,0
1970-12-01 03:41:30,0,0,5.74E-204
1970-12-01 03:42:00,0,0,7.78E-204
1970-12-01 03:42:30,0,1.03E-204,0
1970-12-01 03:43:00,0,3.73E-204,0
1970-12-01 03:43:30,0,9.39E-206,0
1970-12-01 03:44:00,0,0,1.56E-205
1970-12-01 03:44:30,0,0,1.40E-206
1970-12-01 03:45:00,0,7.06E-206,0
1970-12-01 03:45:30,0,1.12E-206,0
1970-12-01 03:46:00,0,0,2.78E-207
1970-12-01 03:46:30,0,0,6.52E-208
1970-12-01 03:47:00,0,1.17E-207,0
1970-12-01 03:47:30,0,3.82E-208,0
1970-12-01 03:48:00,0,0,4.21E-209
1970-12-01 03:48:30,0,0,1.89E-209
1970-12-01 03:49:00,0,1.58E-209,0
1970-12-01 03:49:30,0,9.92E-210,0
1970-12-01 03:50:00,0,0,4.77E-211
1970-12-01 03:50:30,0,0,4.51E-211
1970-12-01 03:51:00,0,1.28E-211,0
1970-12-01 03:51:30,0,2.21E-211,0
1970-12-01 03:52:00,0,0,1.16E-213
1970-12-01 03:52:30,0,0,9.43E-213
1970-12-01 03:53:00,0,0,4.42E-214
1970-12-01 03:53:30,0,4.34E-213,0
1970-12-01 03:54:00,0,4.88E-214,0
1970-12-01 03:54:30,0,0,1.75E-214
1970-12-01 03:55:00,0,0,3.19E-215
1970-12-01 03:55:30,0,7.54E-215,0
1970-12-01 03:56:00,0,1.99E-215,0
1970-12-01 03:56:30,0,0,2.81E-216
1970-12-01 03:57:00,0,0,1.02E-216
1970-12-01 03:57:30,0,1.10E-216,0
1970-12-01 03:58:00,0,5.53E-217,0
1970-12-01 03:58:30,0,0,3.60E-218
1970-12-01 03:59:00,0,0,2.57E-218
1970-12-01 03:59:30,0,1.14E-218,0
1970-12-01 04:00:00,0,1.29E-218,0
1970-12-01 04:00:30,0,0,2.36E-220
1970-12-01 04:01:00,0,0,5.60E-220
1970-12-01 04:01:30,0,0,2.64E-222
1970-12-01 04:02:00,0,2.63E-220,0
1970-12-01 04:02:30,0,1.82E-221,0
1970-12-01 04:03:00,0,0,1.08E-221
1970-12-01 04:03:30,0,0,1.46E-222
1970-12-01 04:04:00,0,4.76E-222,0
1970-12-01 04:04:30,0,9.96E-223,0
1970-12-01 04:05:00,0,0,1.82E-223
1970-12-01 04:05:30,0,0,5.39E-224
1970-12-01 04:06:00,0,7.43E-224,0
1970-12-01 04:06:30,0,3.02E-224,0
1970-12-01 04:07:00,0,0,2.56E-225
1970-12-01 04:07:30,0,0,1.44E-225
1970-12-01 04:08:00,0,8.96E-226,0
1970-12-01 04:08:30,0,7.37E-226,0
1970-12-01 04:09:00,0,0,2.37E-227
1970-12-01 04:09:30,0,0,3.27E-227
1970-12-01 04:10:00,0,4.14E-228,0
1970-12-01 04:10:30,0,1.57E-227,0
1970-12-01 04:11:00,0,4.25E-229,0
1970-12-01 04:11:30,0,0,6.55E-229
1970-12-01 04:12:00,0,0,6.02E-230
1970-12-01 04:12:30,0,2.95E-229,0
1970-12-01 04:13:00,0,4.74E-230,0
